battle_id,battle_name,wikipedia_title,side,raw_text,issue_type,details
battle_1124953,Battle of the Rice Boats,Battle of the Rice Boats,side_a,Lachlan McIntosh,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_1124953,Battle of the Rice Boats,Battle of the Rice Boats,side_b,Andrew Barclay James Grant,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_25140678,First Battle of Terrenate,First Battle of Terrenate,side_a,Spain Francisco Tovar,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_484555,Landing at Kip's Bay,Landing at Kip's Bay,side_a,Kingdom of Great Britain Henry Clinton Kingdom of Great Britain Richard Howe,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_484555,Landing at Kip's Bay,Landing at Kip's Bay,side_b,United States George Washington,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_56862271,Raid on Canso (1776),Raid on Canso (1776),side_b,Kingdom of Great Britain John Robin (merchant) George Smith (merchant) (POW),no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_2636818,Battle of Bound Brook,Battle of Bound Brook,side_a,United States Benjamin Lincoln,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_2636818,Battle of Bound Brook,Battle of Bound Brook,side_b,Kingdom of Great Britain Charles Cornwallis,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_15905210,Battle of Cooch's Bridge,Battle of Cooch's Bridge,side_a,United States William Maxwell,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_15905210,Battle of Cooch's Bridge,Battle of Cooch's Bridge,side_b,Kingdom of Great Britain Sir William Howe Flag of Hesse.svg Ludwig Wurmb,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_4511834,Battle of Gloucester (1777),Battle of Gloucester (1777),side_b,Kingdom of Great Britain Lord Cornwallis,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_7152415,Battle of Matson's Ford,Battle of Matson's Ford,side_a,Pennsylvania John Lacey Pennsylvania James Potter,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_7152415,Battle of Matson's Ford,Battle of Matson's Ford,side_b,Kingdom of Great Britain Lord Cornwallis,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_5814504,Battle of Millstone,Battle of Millstone,side_a,Philemon Dickinson,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_5814504,Battle of Millstone,Battle of Millstone,side_b,Robert Abercromby,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_563513,Battle of Paoli,Battle of Paoli,side_a,United States Anthony Wayne,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_563513,Battle of Paoli,Battle of Paoli,side_b,Kingdom of Great Britain Charles Grey,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_37826470,Battle of Punk Hill,Battle of Punk Hill,side_a,Gen. William Maxwell Col. James Potter and others...,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_37826470,Battle of Punk Hill,Battle of Punk Hill,side_b,Gen. William Howe and others...,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_9728727,Battle of Short Hills,Battle of Short Hills,side_a,United States Lord Stirling,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_9728727,Battle of Short Hills,Battle of Short Hills,side_b,Kingdom of Great Britain Sir William Howe Kingdom of Great Britain Lord Cornwallis Kingdom of Great Britain John Vaughan,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_5237607,Battle of Thomas Creek,Battle of Thomas Creek,side_a,John Baker,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_5237607,Battle of Thomas Creek,Battle of Thomas Creek,side_b,Mark Prevost Thomas Brown,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_2482150,Battle of the Assunpink Creek,Battle of the Assunpink Creek,side_a,United States George Washington,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_2482150,Battle of the Assunpink Creek,Battle of the Assunpink Creek,side_b,Kingdom of Great Britain Charles Cornwallis,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_8813495,Meigs Raid,Meigs Raid,side_a,Return Jonathan Meigs,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_8813495,Meigs Raid,Meigs Raid,side_b,James Raymond,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_768062,Battle of Alligator Creek Bridge,Battle of Alligator Creek Bridge,side_b,Mark Prevost Thomas Brown,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_8088154,Battle of Barren Hill,Battle of Barren Hill,side_a,United States Marquis de La Fayette,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_8088154,Battle of Barren Hill,Battle of Barren Hill,side_b,Kingdom of Great Britain Sir William Howe Kingdom of Great Britain Sir Henry Clinton Kingdom of Great Britain Charles Grey Kingdom of Great Britain James Grant,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_5818228,Battle of Cobleskill,Battle of Cobleskill,side_a,Joseph Brant,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_5818228,Battle of Cobleskill,Battle of Cobleskill,side_b,William Patrick Christian Brown,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_44391708,Battle of Edgar's Lane,Battle of Edgar's Lane,side_a,Karl Moritz von Donop,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_44391708,Battle of Edgar's Lane,Battle of Edgar's Lane,side_b,Henry Lee III,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_241429,Battle of Monmouth,Battle of Monmouth,side_a,United States George Washington * United States Charles Lee,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_241429,Battle of Monmouth,Battle of Monmouth,side_b,Kingdom of Great Britain Sir Henry Clinton,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_56865184,"Battle off Liverpool, Nova Scotia (1778)","Battle off Liverpool, Nova Scotia (1778)",side_a,Kingdom of France Captain Jean Heraud (Herreaud),no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_56865184,"Battle off Liverpool, Nova Scotia (1778)","Battle off Liverpool, Nova Scotia (1778)",side_b,Kingdom of Great Britain Captain John Milligan,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_3925017,Carleton's Raid,Carleton's Raid,side_a,Seth Warner,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_3925017,Carleton's Raid,Carleton's Raid,side_b,Christopher Carleton,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_1217063,Mount Hope Bay raids,Mount Hope Bay raids,side_a,William Barton (May 25) Joseph Durfee (May 31),no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_1217063,Mount Hope Bay raids,Mount Hope Bay raids,side_b,Sir Robert Pigot (Commander In-Chief) John Campbell (May 25) Edmund Eyre (May 31),no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_23026600,Siege of Pondicherry (1778),Siege of Pondicherry (1778),side_a,Hector Munro Edward Vernon,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_23026600,Siege of Pondicherry (1778),Siege of Pondicherry (1778),side_b,Guillaume de Bellecombe François-Jean-Baptiste l'Ollivier de Tronjoli,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_38566753,Action of 6 October 1779,Action of 6 October 1779,side_a,Kingdom of France Charles Louis du Couëdic,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
