rank,score_normalized,score_tier,analytic_commander_id,display_name,canonical_wikipedia_url,primary_era_bucket,battle_count,known_battle_outcome_count,known_battle_outcome_share,outcome_shrunk_raw,component_outcome,component_depth,component_reliability,conflict_breadth,active_span_years,page_type_profile_class,caution_flags
30,88.84763124199745,very_strong,acmd_ad691790bfae,Ferdinand Foch,https://en.wikipedia.org/wiki/Ferdinand_Foch,world_wars,18,15,0.8333333333333334,0.37102994182779986,88.0921895006402,95.07042253521126,81.49807938540333,8,4,battle_dominant,
31,88.70038412291933,very_strong,acmd_36041001b0b5,Louis XIV,https://en.wikipedia.org/wiki/Louis_XIV,early_modern,8,8,1.0,0.46153846153846156,98.07938540332907,64.40460947503202,91.67733674775928,3,25,battle_dominant,
32,88.62996158770807,very_strong,acmd_4ed31628d983,Belisarius,https://en.wikipedia.org/wiki/Belisarius,medieval,15,15,1.0,0.3389793634032282,85.0192061459667,91.1651728553137,98.84763124199743,6,31,battle_dominant,
33,88.55633802816901,very_strong,acmd_7efa0f23739e,Katō Kiyomasa,https://en.wikipedia.org/wiki/Kat%C5%8D_Kiyomasa,early_modern,11,9,0.8181818181818182,0.46498535395418494,98.46350832266324,82.84250960307298,58.45070422535211,4,19,battle_dominant,
34,88.52112676056338,very_strong,acmd_ed754e5e4fb9,P. G. T. Beauregard,https://en.wikipedia.org/wiki/P._G._T._Beauregard,long_nineteenth_century,18,14,0.7777777777777778,0.3851775527577093,93.21382842509604,95.07042253521126,58.834827144686294,3,3,battle_dominant,
35,88.41869398207427,very_strong,acmd_b11217dd158b,Mehmed II,https://en.wikipedia.org/wiki/Mehmed_II,medieval,22,20,0.9090909090909091,0.3346912590800575,84.25096030729834,97.31113956466069,90.26888604353394,18,37,battle_dominant,
36,88.10819462227913,very_strong,acmd_956599c6e40d,John Monash,https://en.wikipedia.org/wiki/John_Monash,world_wars,9,8,0.8888888888888888,0.46153846153846156,98.07938540332907,72.79129321382842,73.75160051216389,5,0,battle_dominant,
37,88.10819462227913,very_strong,acmd_33aa25cc2331,Karađorđe Petrović,https://en.wikipedia.org/wiki/Kara%C4%91or%C4%91e,revolutionary_napoleonic,9,8,0.8888888888888888,0.46153846153846156,98.07938540332907,72.79129321382842,73.75160051216389,3,6,battle_dominant,
38,87.80409731113956,very_strong,acmd_ed6b2e7bab39,Hannibal,https://en.wikipedia.org/wiki/Hannibal,ancient,25,16,0.64,0.38801208164418205,93.59795134443021,98.46350832266324,46.86299615877081,2,436,battle_dominant,
39,87.77848911651728,very_strong,acmd_bc6e506fb448,Charles Mangin,https://en.wikipedia.org/wiki/Charles_Mangin,world_wars,8,8,1.0,0.43217473897897024,96.54289372599231,64.40460947503202,91.67733674775928,6,6,battle_dominant,
40,86.87259923175417,very_strong,acmd_6970e6b60c26,Saladin,https://en.wikipedia.org/wiki/Saladin,medieval,21,11,0.5238095238095238,0.4646805630040782,98.33546734955185,96.73495518565942,24.583866837387962,5,29,battle_dominant,
41,86.11715749039693,very_strong,acmd_8efa327f7649,Konishi Yukinaga,https://en.wikipedia.org/wiki/Konishi_Yukinaga,early_modern,13,11,0.8461538461538461,0.3527294728288755,86.04353393085788,88.4122919334187,82.58642765685019,6,18,battle_dominant,
42,85.88668373879642,very_strong,acmd_728cd65a1773,Heinz Guderian,https://en.wikipedia.org/wiki/Heinz_Guderian,world_wars,13,11,0.8461538461538461,0.3465186090670546,85.65941101152369,88.4122919334187,82.58642765685019,9,1617,battle_dominant,
43,85.70422535211267,very_strong,acmd_593794f5ce40,Prince Friedrich Karl of Prussia,https://en.wikipedia.org/wiki/Prince_Friedrich_Karl_of_Prussia_(1828-1885),long_nineteenth_century,8,8,1.0,0.3845070784908196,93.08578745198463,64.40460947503202,91.67733674775928,4,7,battle_dominant,
44,85.49615877080666,very_strong,acmd_0718c2b706e8,Douglas MacArthur,https://en.wikipedia.org/wiki/Douglas_MacArthur,world_wars,18,16,0.8888888888888888,0.33161958649410245,80.53777208706786,95.07042253521126,89.37259923175415,12,8,battle_dominant,
45,85.21766965428938,very_strong,acmd_94064b179f40,Suleiman the Magnificent,https://en.wikipedia.org/wiki/Suleiman_the_Magnificent,early_modern,16,16,1.0,0.31599879974495376,78.74519846350833,92.57362355953906,98.84763124199743,13,45,battle_dominant,
46,84.71830985915493,very_strong,acmd_3fe0c4409371,Ivan Paskevich,https://en.wikipedia.org/wiki/Ivan_Paskevich,long_nineteenth_century,7,7,1.0,0.4375,97.24711907810499,53.77720870678617,86.17157490396927,5,37,battle_dominant,
47,84.71830985915493,very_strong,acmd_de73e1aca036,Jerzy Sebastian Lubomirski,https://en.wikipedia.org/wiki/Jerzy_Sebastian_Lubomirski,early_modern,7,7,1.0,0.4375,97.24711907810499,53.77720870678617,86.17157490396927,5,10,battle_dominant,
48,84.70550576184378,very_strong,acmd_909d92cf788e,Maeda Toshiie,https://en.wikipedia.org/wiki/Maeda_Toshiie,early_modern,10,9,0.9,0.3618596806270018,87.32394366197182,79.00128040973111,83.73879641485276,3,38,battle_dominant,
49,84.52624839948784,very_strong,acmd_22fb66cab5e7,Alauddin Khalji,https://en.wikipedia.org/wiki/Alauddin_Khalji,medieval,7,7,1.0,0.43749999999999994,96.9270166453265,53.77720870678617,86.17157490396927,6,15,battle_dominant,
50,83.72599231754161,very_strong,acmd_eb09136d57ea,Lennart Torstensson,https://en.wikipedia.org/wiki/Lennart_Torstensson,early_modern,10,7,0.7,0.4375000000000001,97.56722151088348,79.00128040973111,36.23559539052496,2,14,battle_dominant,
51,83.62996158770807,very_strong,acmd_882696f48db2,Hari Singh Nalwa,https://en.wikipedia.org/wiki/Hari_Singh_Nalwa,long_nineteenth_century,10,9,0.9,0.34613839179548556,85.53137003841229,79.00128040973111,83.73879641485276,4,30,battle_dominant,
52,83.53393085787451,very_strong,acmd_cbe4494bd0e0,"François-Henri de Montmorency, duc de Luxembourg",https://en.wikipedia.org/wiki/Fran%C3%A7ois-Henri_de_Montmorency%2C_duc_de_Luxembourg,early_modern,10,7,0.7,0.4375,97.24711907810499,79.00128040973111,36.23559539052496,2,21,battle_dominant,
53,83.10179257362356,very_strong,acmd_b535bf3c1a8f,Charles X Gustav,https://en.wikipedia.org/wiki/Charles_X_Gustav,early_modern,13,13,1.0,0.3003699078520575,76.95262483994878,88.4122919334187,98.84763124199743,8,11,battle_dominant,
54,82.8809218950064,very_strong,acmd_7bd6363d7160,Cardinal-Infante Ferdinand of Austria,https://en.wikipedia.org/wiki/Cardinal-Infante_Ferdinand_of_Austria,early_modern,8,7,0.875,0.4375,97.24711907810499,64.40460947503202,56.20998719590269,5,6,battle_dominant,
55,82.86171574903969,very_strong,acmd_429b31f5c5fd,Philip the Good,https://en.wikipedia.org/wiki/Philip_the_Good,medieval,8,8,1.0,0.3748291269673365,88.348271446863,64.40460947503202,91.67733674775928,4,39,battle_dominant,
56,82.61843790012803,very_strong,acmd_31e8258ee555,Hubert Gough,https://en.wikipedia.org/wiki/Hubert_Gough,world_wars,20,16,0.8,0.31856190971956516,79.3854033290653,96.35083226632523,72.66325224071703,10,16,battle_dominant,
57,82.51600512163893,very_strong,acmd_e826c1eb991c,Julian,https://en.wikipedia.org/wiki/Julian_(emperor),ancient,10,10,1.0,0.32457445667961654,79.89756722151088,79.00128040973111,98.84763124199743,4,7,battle_dominant,
58,82.28553137003841,very_strong,acmd_4553085c23c9,Fedor von Bock,https://en.wikipedia.org/wiki/Fedor_von_Bock,world_wars,13,8,0.6153846153846154,0.4004607837121331,94.1101152368758,88.4122919334187,24.775928297055057,10,3,battle_dominant,
59,82.06145966709346,very_strong,acmd_be0dead43626,Peter Wittgenstein,https://en.wikipedia.org/wiki/Peter_Wittgenstein,revolutionary_napoleonic,15,13,0.8666666666666667,0.3077575884965591,77.72087067861716,91.1651728553137,84.25096030729834,8,20,battle_dominant,
60,81.43405889884762,very_strong,acmd_c2011f41d49c,Erich Hoepner,https://en.wikipedia.org/wiki/Erich_Hoepner,world_wars,9,7,0.7777777777777778,0.3859521758176572,93.34186939820742,72.79129321382842,48.20742637644046,6,2,battle_dominant,
61,81.25160051216389,very_strong,acmd_52501a875538,Alexander the Great,https://en.wikipedia.org/wiki/Alexander_the_Great,ancient,17,10,0.5882352941176471,0.3546410214666139,86.29961587708067,93.91805377720871,39.94878361075544,6,673,battle_dominant,
62,80.55697823303457,very_strong,acmd_8a9267fb6cd4,John III Sobieski,https://en.wikipedia.org/wiki/John_III_Sobieski,early_modern,10,9,0.9,0.33013395597764433,80.40973111395647,79.00128040973111,83.73879641485276,7,19,battle_dominant,
63,80.37131882202306,very_strong,acmd_94390629dbd3,Frederick the Great,https://en.wikipedia.org/wiki/Frederick_the_Great,early_modern,21,20,0.9523809523809523,0.2547246487981819,70.03841229193341,96.73495518565942,94.4302176696543,7,21,battle_dominant,
64,79.98079385403328,strong,acmd_e57884ddb832,Charles-Pierre Augereau,https://en.wikipedia.org/wiki/Charles-Pierre_Augereau,revolutionary_napoleonic,24,22,0.9166666666666666,0.2467480524555371,69.27016645326505,98.01536491677336,92.76568501920615,11,20,battle_dominant,
65,79.89436619718309,strong,acmd_65a73d9853f9,Arthur Currie,https://en.wikipedia.org/wiki/Arthur_Currie,world_wars,10,6,0.6,0.40909090909090906,95.19846350832266,79.00128040973111,20.166453265044815,7,3,battle_dominant,
66,79.38860435339308,strong,acmd_9b46a317ac31,Ahmad Shah Durrani,https://en.wikipedia.org/wiki/Ahmad_Shah_Durrani,early_modern,9,9,1.0,0.3098679414276243,77.97695262483995,72.79129321382842,96.03072983354673,8,25,battle_dominant,
67,79.16773367477595,strong,acmd_af5d21204038,Paul von Lettow-Vorbeck,https://en.wikipedia.org/wiki/Paul_von_Lettow-Vorbeck,world_wars,12,10,0.8333333333333334,0.28755528608123837,75.80025608194623,85.85147247119079,81.49807938540333,6,4,battle_dominant,
68,79.03008962868118,strong,acmd_ec7b14bd3bc1,Émile Fayolle,https://en.wikipedia.org/wiki/%C3%89mile_Fayolle,world_wars,10,8,0.8,0.34498907922582145,85.2752880921895,79.00128040973111,54.09731113956467,6,2,battle_dominant,
69,78.94366197183099,strong,acmd_692a59891052,Alasdair Mac Colla,https://en.wikipedia.org/wiki/Alasdair_Mac_Colla,early_modern,8,6,0.75,0.40909090909090906,95.19846350832266,64.40460947503202,38.15620998719591,5,3,battle_dominant,
70,78.94366197183099,strong,acmd_1154427f8715,Robert Clive,https://en.wikipedia.org/wiki/Robert_Clive,early_modern,8,6,0.75,0.40909090909090906,95.19846350832266,64.40460947503202,38.15620998719591,5,9,battle_dominant,
71,78.8156209987196,strong,acmd_ca962c912141,Allen H. Turnage,https://en.wikipedia.org/wiki/Allen_H._Turnage,world_wars,6,6,1.0,0.4090909090909091,95.83866837387964,38.348271446862995,78.16901408450704,3,1,battle_dominant,
72,78.65877080665814,strong,acmd_f139eafb6ef9,Qutb ud-Din Aibak,https://en.wikipedia.org/wiki/Qutb_ud-Din_Aibak,medieval,7,6,0.8571428571428571,0.4090909090909091,95.83866837387964,53.77720870678617,51.40845070422535,4,15,battle_dominant,
73,78.4731113956466,strong,acmd_4484c9e6f238,Kuroda Yoshitaka,https://en.wikipedia.org/wiki/Kuroda_Yoshitaka,early_modern,10,6,0.6,0.37613331234511865,92.82970550576184,79.00128040973111,20.166453265044815,3,33,battle_dominant,
74,78.43149807938539,strong,acmd_9f3412ad9a2b,Antonio Duvergé,https://en.wikipedia.org/wiki/Antonio_Duverg%C3%A9,long_nineteenth_century,6,6,1.0,0.40909090909090906,95.19846350832266,38.348271446862995,78.16901408450704,1,5,battle_dominant,
75,78.43149807938539,strong,acmd_71c8d9f3049e,Juan Yagüe,https://en.wikipedia.org/wiki/Juan_Yag%C3%BCe,world_wars,6,6,1.0,0.40909090909090906,95.19846350832266,38.348271446862995,78.16901408450704,2,2,battle_dominant,
76,78.43149807938539,strong,acmd_b6ab8ea34149,Shurahbil ibn Hasana,https://en.wikipedia.org/wiki/Shurahbil_ibn_Hasana,medieval,6,6,1.0,0.40909090909090906,95.19846350832266,38.348271446862995,78.16901408450704,2,4,battle_dominant,
77,78.43149807938539,strong,acmd_ee9b8b5e0155,Smedley Butler,https://en.wikipedia.org/wiki/Smedley_Butler,long_nineteenth_century,6,6,1.0,0.40909090909090906,95.19846350832266,38.348271446862995,78.16901408450704,5,3,battle_dominant,
78,78.27464788732395,strong,acmd_c73b7005842f,Al-Qa'qa' ibn Amr al-Tamimi,https://en.wikipedia.org/wiki/Al-Qa%27qa%27_ibn_Amr_al-Tamimi,medieval,7,6,0.8571428571428571,0.40909090909090906,95.19846350832266,53.77720870678617,51.40845070422535,5,5,battle_dominant,
79,78.20422535211269,strong,acmd_d689b62984e1,Tokugawa Ieyasu,https://en.wikipedia.org/wiki/Tokugawa_Ieyasu,early_modern,13,11,0.8461538461538461,0.28104643410971597,72.85531370038413,88.4122919334187,82.58642765685019,7,57,battle_dominant,
80,78.15941101152367,strong,acmd_89da43c8379a,Jeremi Wiśniowiecki,https://en.wikipedia.org/wiki/Jeremi_Wi%C5%9Bniowiecki,early_modern,9,6,0.6666666666666666,0.409090909090909,94.62227912932138,72.79129321382842,21.254801536491676,6,14,battle_dominant,
81,78.02176696542892,strong,acmd_52962b0bcbfa,"Frederick Henry, Prince of Orange",https://en.wikipedia.org/wiki/Frederick_Henry%2C_Prince_of_Orange,early_modern,10,9,0.9,0.2938543351997793,76.1843790012804,79.00128040973111,83.73879641485276,6,19,battle_dominant,
82,77.98655569782329,strong,acmd_0af142e28fe0,Harry Chauvel,https://en.wikipedia.org/wiki/Harry_Chauvel,world_wars,17,11,0.6470588235294118,0.3175783687323882,79.00128040973111,93.91805377720871,47.37516005121639,2,2,battle_dominant,
83,77.86811779769526,strong,acmd_83dec2151eaf,Basil II,https://en.wikipedia.org/wiki/Basil_II,medieval,8,8,1.0,0.3254808635498645,80.02560819462228,64.40460947503202,91.67733674775928,4,36,battle_dominant,
84,77.7336747759283,strong,acmd_ccbda412144d,Stonewall Jackson,https://en.wikipedia.org/wiki/Stonewall_Jackson,long_nineteenth_century,11,10,0.9090909090909091,0.2775692860552402,72.47119078104993,82.84250960307298,90.26888604353394,2,1,battle_dominant,
85,77.58642765685018,strong,acmd_ccc95a8b031b,Oliver Cromwell,https://en.wikipedia.org/wiki/Oliver_Cromwell,early_modern,15,5,0.3333333333333333,0.375,90.9090909090909,91.1651728553137,1.6645326504481435,6,8,battle_dominant,
86,77.56081946222791,strong,acmd_9f7dff80cfa8,Aurangzeb,https://en.wikipedia.org/wiki/Aurangzeb,early_modern,8,8,1.0,0.3206538553687359,79.5134443021767,64.40460947503202,91.67733674775928,8,47,battle_dominant,
87,77.46478873239437,strong,acmd_59f41bf60d8d,Ōyama Iwao,https://en.wikipedia.org/wiki/%C5%8Cyama_Iwao,long_nineteenth_century,8,7,0.875,0.3733769845934041,88.2202304737516,64.40460947503202,56.20998719590269,3,37,battle_dominant,
88,77.12227912932138,strong,acmd_9b4ea96e8bda,"Louis Joseph, Duke of Vendôme",https://en.wikipedia.org/wiki/Louis_Joseph%2C_Duke_of_Vend%C3%B4me,early_modern,9,8,0.8888888888888888,0.32380009100461515,79.76952624839949,72.79129321382842,73.75160051216389,3,13,battle_dominant,
89,77.09346991037131,strong,acmd_231817819511,Nader Shah,https://en.wikipedia.org/wiki/Nader_Shah,early_modern,17,15,0.8823529411764706,0.22914901141060434,67.09346991037131,93.91805377720871,89.05249679897568,9,18,battle_dominant,
90,77.08066581306018,strong,acmd_5b190fd5c0b0,Joseph Souham,https://en.wikipedia.org/wiki/Joseph_Souham,revolutionary_napoleonic,8,7,0.875,0.3638039099527386,87.58002560819462,64.40460947503202,56.20998719590269,6,19,battle_dominant,
91,76.85339308578745,strong,acmd_d7b7bb3c084e,Genghis Khan,https://en.wikipedia.org/wiki/Genghis_Khan,medieval,12,12,1.0,0.2316450861262696,67.6056338028169,85.85147247119079,98.84763124199743,7,603,battle_dominant,
92,76.76696542893725,strong,acmd_e106c97dfef1,Tolui,https://en.wikipedia.org/wiki/Tolui,medieval,7,7,1.0,0.33341126456230114,83.99487836107554,53.77720870678617,86.17157490396927,4,19,battle_dominant,
93,76.56209987195902,strong,acmd_6e754d4d021f,Richmond K. Turner,https://en.wikipedia.org/wiki/Richmond_K._Turner,world_wars,8,8,1.0,0.30887967801427096,77.84891165172856,64.40460947503202,91.67733674775928,5,3,battle_dominant,
94,76.52048655569783,strong,acmd_542b4086f360,Mustafa Kemal Atatürk,https://en.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk,world_wars,21,19,0.9047619047619048,0.21944841044796257,64.7887323943662,96.73495518565942,89.75672215108835,13,11,battle_dominant,
95,76.51408450704226,strong,acmd_4aa5d3050d5a,Stanisław Koniecpolski,https://en.wikipedia.org/wiki/Stanis%C5%82aw_Koniecpolski,early_modern,11,7,0.6363636363636364,0.35967131880566866,86.93982074263764,82.84250960307298,24.263764404609475,7,24,battle_dominant,
96,76.28681177976954,strong,acmd_c7a20a654047,Sidney Smith,https://en.wikipedia.org/wiki/Sidney_Smith_(Royal_Navy_officer),revolutionary_napoleonic,9,7,0.7777777777777778,0.3374158377982308,84.76312419974393,72.79129321382842,48.20742637644046,5,14,battle_dominant,
97,76.28361075544174,strong,acmd_d687b502db52,Mikhail Kutuzov,https://en.wikipedia.org/wiki/Mikhail_Kutuzov,revolutionary_napoleonic,11,7,0.6363636363636364,0.3573069733861413,86.55569782330346,82.84250960307298,24.263764404609475,6,22,battle_dominant,
98,76.23559539052498,strong,acmd_f4511a92baa3,Friedrich Wilhelm Freiherr von Bülow,https://en.wikipedia.org/wiki/Friedrich_Wilhelm_Freiherr_von_B%C3%BClow,revolutionary_napoleonic,8,7,0.875,0.3527529404324057,86.17157490396927,64.40460947503202,56.20998719590269,4,2,battle_dominant,
99,76.1235595390525,strong,acmd_8d5eefbeaa73,Guru Gobind Singh,https://en.wikipedia.org/wiki/Guru_Gobind_Singh,early_modern,16,13,0.8125,0.2486090613028467,69.52624839948783,92.57362355953906,75.09603072983356,7,25,battle_dominant,
100,76.00512163892446,strong,acmd_70a7600b9014,Joan of Arc,https://en.wikipedia.org/wiki/Joan_of_Arc,medieval,8,7,0.875,0.34917448246659055,85.78745198463508,64.40460947503202,56.20998719590269,3,2,battle_dominant,
101,75.64340588988475,strong,acmd_270c009fbe85,John Norris,https://en.wikipedia.org/wiki/John_Norris_(soldier),early_modern,14,13,0.9285714285714286,0.22025548904411923,65.17285531370038,90.07682458386684,93.46991037131882,7,16,battle_dominant,
102,75.62099871959028,strong,acmd_0018bd671dde,Abu Bakr,https://en.wikipedia.org/wiki/Abu_Bakr,medieval,8,7,0.875,0.34345141346749647,85.1472471190781,64.40460947503202,56.20998719590269,4,9,battle_dominant,
103,75.595390524968,strong,acmd_f444acfda535,Jubal Early,https://en.wikipedia.org/wiki/Jubal_Early,long_nineteenth_century,12,8,0.6666666666666666,0.3275432180675879,80.28169014084507,85.85147247119079,39.75672215108835,2,4,battle_dominant,
104,75.20166453265044,strong,acmd_648481c38482,Honda Tadakatsu,https://en.wikipedia.org/wiki/Honda_Tadakatsu,early_modern,9,8,0.8888888888888888,0.29554590022527144,76.5685019206146,72.79129321382842,73.75160051216389,3,36,battle_dominant,
105,75.18886043533931,strong,acmd_b9d82739fa24,Nikolay Kamensky,https://en.wikipedia.org/wiki/Nikolay_Kamensky,revolutionary_napoleonic,10,8,0.8,0.31687560069661574,78.87323943661971,79.00128040973111,54.09731113956467,5,11,battle_dominant,
106,75.00960307298335,strong,acmd_c82d0737a6d5,Ögedei Khan,https://en.wikipedia.org/wiki/%C3%96gedei_Khan,medieval,9,9,1.0,0.2564651571483624,70.6786171574904,72.79129321382842,96.03072983354673,5,30,battle_dominant,
107,75.00640204865557,strong,acmd_7ece542ce56e,Winfield Scott,https://en.wikipedia.org/wiki/Winfield_Scott,long_nineteenth_century,8,7,0.875,0.3335918748934296,84.12291933418695,64.40460947503202,56.20998719590269,2,35,battle_dominant,
108,74.9775928297055,strong,acmd_8859ec6c1865,Babur,https://en.wikipedia.org/wiki/Babur,early_modern,11,7,0.6363636363636364,0.33472395714657727,84.37900128040972,82.84250960307298,24.263764404609475,7,35,battle_dominant,
109,74.79513444302175,strong,acmd_88665d708ff0,Bertrand du Guesclin,https://en.wikipedia.org/wiki/Bertrand_du_Guesclin,medieval,8,8,1.0,0.2817817660492808,74.90396927016644,64.40460947503202,91.67733674775928,6,19,battle_dominant,
110,74.78873239436619,strong,acmd_38a594d34cab,"Édouard Mortier, Duke of Treviso",https://en.wikipedia.org/wiki/%C3%89douard_Mortier%2C_Duke_of_Treviso,revolutionary_napoleonic,18,15,0.8333333333333334,0.21789566252135162,64.6606914212548,95.07042253521126,81.49807938540333,12,15,battle_dominant,
111,74.41421254801537,strong,acmd_44036d145325,Georgy Zhukov,https://en.wikipedia.org/wiki/Georgy_Zhukov,world_wars,17,17,1.0,0.19011863374807733,60.179257362355955,93.91805377720871,98.84763124199743,11,6,battle_dominant,
112,74.39500640204865,strong,acmd_faefd0a03968,José María Morelos,https://en.wikipedia.org/wiki/Jos%C3%A9_Mar%C3%ADa_Morelos,revolutionary_napoleonic,9,9,1.0,0.24893432843879765,69.65428937259924,72.79129321382842,96.03072983354673,1,5,battle_dominant,
113,74.29577464788733,strong,acmd_4931ba4c414b,Mikołaj Potocki,https://en.wikipedia.org/wiki/Miko%C5%82aj_Potocki,early_modern,8,6,0.75,0.3633097480129252,87.45198463508322,64.40460947503202,38.15620998719591,6,14,battle_dominant,
114,74.01408450704224,strong,acmd_8488ec718605,Mizuno Katsushige,https://en.wikipedia.org/wiki/Mizuno_Katsushige,early_modern,6,6,1.0,0.3662411309883083,87.83610755441741,38.348271446862995,78.16901408450704,3,35,battle_dominant,
115,73.9596670934699,strong,acmd_92915a68e51e,Jassa Singh Ahluwalia,https://en.wikipedia.org/wiki/Jassa_Singh_Ahluwalia,early_modern,10,8,0.8,0.2998739252941429,76.82458386683739,79.00128040973111,54.09731113956467,7,35,battle_dominant,
116,73.60755441741358,strong,acmd_73ed44aa1867,Bernard Montgomery,https://en.wikipedia.org/wiki/Bernard_Montgomery,world_wars,9,5,0.5555555555555556,0.37499999999999994,88.92445582586429,72.79129321382842,13.700384122919335,7,8,battle_dominant,
117,73.60435339308579,strong,acmd_dc8ad03ef21e,Michiel de Ruyter,https://en.wikipedia.org/wiki/Michiel_de_Ruyter,early_modern,10,10,1.0,0.21989964564504172,65.04481434058899,79.00128040973111,98.84763124199743,6,24,battle_dominant,
118,73.46350832266324,strong,acmd_f5d1bba49f8a,Al-Muthanna ibn Haritha,https://en.wikipedia.org/wiki/Al-Muthanna_ibn_Haritha,medieval,7,7,1.0,0.3134423097976358,78.48911651728552,53.77720870678617,86.17157490396927,6,3,battle_dominant,
119,73.25224071702944,strong,acmd_3fc5adc30bdc,Sarath Fonseka,https://en.wikipedia.org/wiki/Sarath_Fonseka,contemporary,7,5,0.7142857142857143,0.39756272889888467,93.9820742637644,53.77720870678617,22.791293213828425,3,2,battle_dominant,
120,73.2426376440461,strong,acmd_4f8137f2765a,Hans Karl von Diebitsch,https://en.wikipedia.org/wiki/Hans_Karl_von_Diebitsch,long_nineteenth_century,7,6,0.8571428571428571,0.35870279827534596,86.81177976952625,53.77720870678617,51.40845070422535,6,18,battle_dominant,
121,73.23303457106275,strong,acmd_6801fcdfc85b,Sayenqueraghta,https://en.wikipedia.org/wiki/Sayenqueraghta,early_modern,7,7,1.0,0.3112730519830601,78.10499359795135,53.77720870678617,86.17157490396927,5,21,battle_dominant,
122,73.050576184379,strong,acmd_0a61bdf63c60,Laurent de Gouvion Saint-Cyr,https://en.wikipedia.org/wiki/Laurent_de_Gouvion_Saint-Cyr,revolutionary_napoleonic,18,16,0.8888888888888888,0.18836220796266043,59.795134443021766,95.07042253521126,89.37259923175415,13,19,battle_dominant,
123,72.79769526248398,strong,acmd_940e0bba1413,Banastre Tarleton,https://en.wikipedia.org/wiki/Banastre_Tarleton,early_modern,11,11,1.0,0.2035730309785526,62.099871959026885,82.84250960307298,98.84763124199743,2,1,battle_dominant,
124,72.75928297055059,strong,acmd_9532eb3afefd,Enver Pasha,https://en.wikipedia.org/wiki/Enver_Pasha,world_wars,8,6,0.75,0.3377289271115113,84.89116517285531,64.40460947503202,38.15620998719591,6,11,battle_dominant,
125,72.69526248399488,strong,acmd_4425350f04d3,Basil Aubrey Coad,https://en.wikipedia.org/wiki/Basil_Coad,cold_war,7,7,1.0,0.3019788486583228,77.20870678617158,53.77720870678617,86.17157490396927,2,0,battle_dominant,
126,72.40076824583866,strong,acmd_2bff122dc563,Date Masamune,https://en.wikipedia.org/wiki/Date_Masamune,early_modern,6,5,0.8333333333333334,0.3971034959950233,93.854033290653,38.348271446862995,43.34186939820743,6,29,battle_dominant,
127,72.36875800256082,strong,acmd_64e8acafffef,Carl Gustaf Wrangel,https://en.wikipedia.org/wiki/Carl_Gustaf_Wrangel,early_modern,9,7,0.7777777777777778,0.3113796119596118,78.23303457106275,72.79129321382842,48.20742637644046,7,18,battle_dominant,
128,72.33674775928297,strong,acmd_021fcaeb00e7,Ambrogio Spinola,https://en.wikipedia.org/wiki/Ambrogio_Spinola,early_modern,8,8,1.0,0.2577492718893186,70.80665813060179,64.40460947503202,91.67733674775928,6,23,battle_dominant,
129,72.01664532650449,strong,acmd_e862e10c7f4b,Géraud Duroc,https://en.wikipedia.org/wiki/G%C3%A9raud_Duroc,revolutionary_napoleonic,6,6,1.0,0.3349831724392854,84.50704225352112,38.348271446862995,78.16901408450704,4,14,battle_dominant,
130,71.90460947503202,strong,acmd_041804c2e06c,Peng Dehuai,https://en.wikipedia.org/wiki/Peng_Dehuai,cold_war,11,7,0.6363636363636364,0.31848523161015574,79.25736235595392,82.84250960307298,24.263764404609475,4,18,battle_dominant,
131,71.73175416133162,strong,acmd_2ef312115ec7,Shimazu Yoshihiro,https://en.wikipedia.org/wiki/Shimazu_Yoshihiro,early_modern,11,9,0.8181818181818182,0.2549227571388359,70.4225352112676,82.84250960307298,58.45070422535211,6,28,battle_dominant,
132,71.66453265044814,strong,acmd_bacdcb56b57f,Nikolai Ruzsky,https://en.wikipedia.org/wiki/Nikolai_Ruzsky,world_wars,10,7,0.7,0.3043690453507981,77.46478873239437,79.00128040973111,36.23559539052496,4,2,battle_dominant,
133,71.40845070422534,strong,acmd_71af7bd0be1c,Constantine the Great,https://en.wikipedia.org/wiki/Constantine_the_Great,ancient,7,5,0.7142857142857143,0.375,90.9090909090909,53.77720870678617,22.791293213828425,2,12,battle_dominant,
134,71.40845070422534,strong,acmd_94706e5c910b,Wolfram von Richthofen,https://en.wikipedia.org/wiki/Wolfram_von_Richthofen,world_wars,7,5,0.7142857142857143,0.375,90.9090909090909,53.77720870678617,22.791293213828425,6,6,battle_dominant,
135,71.27400768245838,strong,acmd_47cd11aab7f1,Gustavus Adolphus,https://en.wikipedia.org/wiki/Gustavus_Adolphus,early_modern,16,12,0.75,0.22362469079400193,65.81306017925736,92.57362355953906,57.618437900128036,8,20,battle_dominant,
136,71.21638924455826,strong,acmd_7fb0d9d2735e,Ivan Konev,https://en.wikipedia.org/wiki/Ivan_Konev,world_wars,16,14,0.875,0.1779528943731059,58.002560819462225,92.57362355953906,88.47631241997439,11,4,battle_dominant,
137,71.08514724711908,strong,acmd_6204155930c2,Skanderbeg,https://en.wikipedia.org/wiki/Skanderbeg,medieval,15,9,0.6,0.2667396309194961,71.57490396927017,91.1651728553137,35.65941101152369,5,24,battle_dominant,
138,70.6338028169014,strong,acmd_a33a3d2b6734,George Wootten,https://en.wikipedia.org/wiki/George_Wootten,world_wars,6,5,0.8333333333333334,0.375,90.9090909090909,38.348271446862995,43.34186939820743,6,5,battle_dominant,
