rank,score_normalized,score_tier,analytic_commander_id,display_name,canonical_wikipedia_url,primary_era_bucket,engagement_count,battle_count,operation_count,campaign_count,war_count,known_outcome_count,known_outcome_share,outcome_shrunk_raw,component_outcome,component_sustained_scale,component_scope,component_temporal,component_centrality,component_higher_level,component_evidence,active_span_years_nonwar,higher_level_share,page_type_profile_class,caution_flags
75,78.39478957915831,strong,acmd_f3435c4f05ec,Claude-Victor Perrin,https://en.wikipedia.org/wiki/Claude-Victor_Perrin,revolutionary_napoleonic,30,26,0,2,2,23,0.7666666666666667,0.11634100225640336,51.97060788243153,98.9311957247829,87.76441772433758,99.03139612558451,99.26519706078824,72.14428857715431,50.50100200400801,112,0.06474820143884892,battle_dominant,
76,78.3627254509018,strong,acmd_c8c85e9fde2d,Shapur I,https://en.wikipedia.org/wiki/Shapur_I,ancient,18,13,0,4,1,11,0.6111111111111112,0.28591294644393644,72.01068804275216,90.98196392785572,68.01380538855489,95.95858383433534,93.72077488309954,79.0247160988644,26.78690714762859,39,0.14893617021276598,battle_dominant,
77,78.31997327989312,strong,acmd_44036d145325,Georgy Zhukov,https://en.wikipedia.org/wiki/Georgy_Zhukov,world_wars,33,17,12,2,2,28,0.8484848484848485,0.26313422598165354,69.60587842351369,98.99799599198397,78.62391449565798,43.11957247828991,98.79759519038076,99.29859719438878,76.55310621242485,6,0.3492822966507177,mixed_profile,
78,78.0875083500334,strong,acmd_8a9267fb6cd4,John III Sobieski,https://en.wikipedia.org/wiki/John_III_Sobieski,early_modern,13,10,0,0,3,11,0.8461538461538461,0.3847035590693556,87.7755511022044,91.98396793587175,55.58895568915609,75.75150300601202,86.23914495657982,51.36940547762191,65.99866399465598,19,0.09502262443438912,battle_dominant,
79,77.97060788243154,strong,acmd_908f103551ad,Henri Gouraud,https://en.wikipedia.org/wiki/Henri_Gouraud,world_wars,12,5,1,1,5,10,0.8333333333333334,0.38145589198889474,87.374749498998,88.64395457581831,92.00623469160543,20.741482965931866,74.21509686038745,87.50835003340013,58.31663326653307,2,0.3827160493827161,war_campaign_heavy,
80,77.90647962591851,strong,acmd_8efa327f7649,Konishi Yukinaga,https://en.wikipedia.org/wiki/Konishi_Yukinaga,early_modern,15,13,0,1,1,13,0.8666666666666667,0.36712046404738236,85.90514362057449,91.4495657982632,60.13137385882877,73.48029392117569,91.91716766867067,42.05076820307281,64.99665998663995,18,0.05282331511839709,battle_dominant,
81,77.89913159652639,strong,acmd_70fd3b0db695,Takeda Shingen,https://en.wikipedia.org/wiki/Takeda_Shingen,early_modern,20,20,0,0,0,18,0.9,0.5666755923285075,99.66599866399466,94.92317969271878,24.838566020930752,95.25718102872412,96.79358717434869,5.01002004008016,75.95190380761522,37,0.0,battle_dominant,
82,77.71209084836339,strong,acmd_64e8acafffef,Carl Gustaf Wrangel,https://en.wikipedia.org/wiki/Carl_Gustaf_Wrangel,early_modern,15,9,0,0,6,10,0.6666666666666666,0.3590468813696305,85.437541750167,91.51636606546425,57.559563571587624,73.48029392117569,86.53974615898463,76.41950567802272,37.04074816299266,18,0.18918918918918917,mixed_profile,
83,77.69539078156312,strong,acmd_38a594d34cab,"Édouard Mortier, Duke of Treviso",https://en.wikipedia.org/wiki/%C3%89douard_Mortier%2C_Duke_of_Treviso,revolutionary_napoleonic,25,18,0,3,4,20,0.8,0.2530356963750907,68.40347361389446,98.12959251837007,71.73235359608105,67.53507014028057,97.32798931195725,84.93653974615899,57.44822979291917,15,0.13357400722021662,battle_dominant,
84,77.60721442885772,strong,acmd_ed6b2e7bab39,Hannibal,https://en.wikipedia.org/wiki/Hannibal,ancient,27,25,0,0,2,18,0.6666666666666666,0.40028153295126634,91.71676686706746,93.65397461589846,35.29280783789802,99.03139612558451,98.73079492317969,36.4061456245825,27.655310621242485,436,0.027237354085603113,battle_dominant,
85,77.55711422845691,strong,acmd_de73e1aca036,Jerzy Sebastian Lubomirski,https://en.wikipedia.org/wiki/Jerzy_Sebastian_Lubomirski,early_modern,9,7,0,1,1,9,1.0,0.4582032725532739,95.99198396793587,84.30193720774884,63.816521932754405,54.676018704074814,72.21108884435537,45.65798263193053,91.41616566466266,10,0.11392405063291139,battle_dominant,
86,77.36806947227787,strong,acmd_68b351fa3ab7,Stepa Stepanović,https://en.wikipedia.org/wiki/Stepa_Stepanovi%C4%87,world_wars,16,6,4,3,3,12,0.75,0.26821596434386336,70.20708082832331,90.5811623246493,92.9637051881541,43.11957247828991,88.34335337341349,97.16098864395457,50.63460253841016,6,0.4957983193277311,mixed_profile,
87,77.35628590514362,strong,acmd_97d6fe912357,Qasem Soleimani,https://en.wikipedia.org/wiki/Qasem_Soleimani,contemporary,14,6,3,2,3,4,0.2857142857142857,0.39825573387404223,88.71075484301937,76.75350701402806,97.18325539968826,69.8062792251169,84.83633934535739,94.15497661990648,2.2044088176352705,16,0.4312796208530805,mixed_profile,sparse_higher_level_evidence
88,77.21042084168336,strong,acmd_fd2e1c53437f,Flavius Aetius,https://en.wikipedia.org/wiki/Flavius_Aetius,ancient,13,6,0,1,6,10,0.7692307692307693,0.3148354402426283,78.3567134268537,83.56713426853707,66.27699844132711,86.67334669338678,76.8871075484302,83.13293253173013,52.17100868403474,26,0.30635838150289013,war_campaign_heavy,
89,77.18503674014696,strong,acmd_44893c871e25,Omar Bradley,https://en.wikipedia.org/wiki/Omar_Bradley,world_wars,15,6,7,1,1,14,0.9333333333333333,0.36267604243930074,85.63794255177021,88.10955243820975,76.55310621242485,20.741482965931866,88.91115564462257,97.52839011356046,72.74549098196393,2,0.5092024539877301,operation_heavy,higher_level_dependent
90,77.1763527054108,strong,acmd_ac43c188bcf2,Baybars,https://en.wikipedia.org/wiki/Baybars,medieval,10,9,0,0,1,9,0.9,0.44515345719183746,95.59118236472945,84.76953907815631,46.33711868180806,87.7755511022044,80.82832331329325,18.80427521710087,81.09552438209752,27,0.0374331550802139,battle_dominant,
91,77.1696726786907,strong,acmd_b870b50798ee,Robert L. Eichelberger,https://en.wikipedia.org/wiki/Robert_L._Eichelberger,world_wars,12,9,0,2,1,11,0.9166666666666666,0.55,99.43219772879091,82.6319305277221,63.816521932754405,27.75551102204409,84.5691382765531,65.4308617234469,81.9305277221109,3,0.13875598086124405,battle_dominant,
92,77.16098864395458,strong,acmd_882696f48db2,Hari Singh Nalwa,https://en.wikipedia.org/wiki/Hari_Singh_Nalwa,long_nineteenth_century,12,10,0,0,2,10,0.8333333333333334,0.3812641478314923,87.30794923179693,84.00133600534402,54.90981963927856,90.98196392785572,85.1369405477622,36.4061456245825,65.06346025384101,30,0.06542056074766354,battle_dominant,
93,77.13627254509018,strong,acmd_92915a68e51e,Jassa Singh Ahluwalia,https://en.wikipedia.org/wiki/Jassa_Singh_Ahluwalia,early_modern,13,10,0,1,2,8,0.6153846153846154,0.3121364473536418,77.88911155644622,84.3687374749499,68.01380538855489,94.0881763527054,86.80694722778891,58.416833667334664,32.66533066132264,35,0.1111111111111111,battle_dominant,
94,77.02872411489645,strong,acmd_f0aba2fd984a,Kirill Meretskov,https://en.wikipedia.org/wiki/Kirill_Meretskov,world_wars,16,4,8,0,4,12,0.75,0.35202001181049075,81.89712758851036,89.04475617902472,69.3832108661768,43.11957247828991,86.63994655978624,98.73079492317969,63.56045424181696,6,0.6436525612472161,operation_heavy,higher_level_dependent
95,76.92785571142285,strong,acmd_3d3f64913588,Stefan Czarniecki,https://en.wikipedia.org/wiki/Stefan_Czarniecki,early_modern,29,24,0,2,3,23,0.7931034482758621,0.07306624484697066,45.824983299933194,98.79759519038076,88.82208862168783,99.03139612558451,98.86439545758184,77.65531062124249,51.56980627922512,378,0.08221797323135756,battle_dominant,
96,76.9131596526386,strong,acmd_021fcaeb00e7,Ambrogio Spinola,https://en.wikipedia.org/wiki/Ambrogio_Spinola,early_modern,14,8,0,1,5,9,0.6428571428571429,0.2956032540879779,72.94589178356713,88.47695390781564,69.3832108661768,82.89913159652639,84.03473613894455,79.55911823647295,50.76820307281229,23,0.22330097087378636,mixed_profile,
97,76.87107548430194,strong,acmd_80f7636b3e8b,Thomas C. Kinkaid,https://en.wikipedia.org/wiki/Thomas_C._Kinkaid,world_wars,11,5,2,4,0,9,0.8181818181818182,0.5142857142857142,98.69739478957916,80.36072144288578,66.27699844132711,27.75551102204409,77.88911155644622,91.41616566466266,57.214428857715426,3,0.4318181818181818,mixed_profile,
98,76.67067468269872,strong,acmd_cad827cf336f,Matvei Platov,https://en.wikipedia.org/wiki/Matvei_Platov,revolutionary_napoleonic,11,10,0,1,0,10,0.9090909090909091,0.44830040048468495,95.9251837007348,87.64195056780227,46.33711868180806,71.81028724114896,84.83633934535739,28.45691382765531,76.25250501002004,17,0.05213270142180095,battle_dominant,
99,76.51636606546427,strong,acmd_a318dc1eb6ce,Michel Ney,https://en.wikipedia.org/wiki/Michel_Ney,revolutionary_napoleonic,46,38,0,4,4,35,0.7608695652173914,0.04890166100147883,42.08416833667334,99.66599866399466,88.82208862168783,99.03139612558451,99.73279893119572,90.48096192384769,45.89178356713427,904,0.08653846153846154,battle_dominant,
100,76.50367401469605,strong,acmd_6801fcdfc85b,Sayenqueraghta,https://en.wikipedia.org/wiki/Sayenqueraghta,early_modern,10,7,0,1,2,10,1.0,0.33077125136463764,79.89311957247828,84.53573814295258,63.816521932754405,79.92651970607882,74.81629926519706,58.416833667334664,91.41616566466266,21,0.15151515151515152,battle_dominant,
101,76.47762191048766,strong,acmd_dc8ad03ef21e,Michiel de Ruyter,https://en.wikipedia.org/wiki/Michiel_de_Ruyter,early_modern,17,10,0,1,6,12,0.7058823529411765,0.22678017281247032,64.92985971943888,92.25116900467602,70.34068136272545,84.16833667334669,89.84635938543755,83.13293253173013,59.018036072144284,24,0.20948616600790512,mixed_profile,
102,76.32398129592518,strong,acmd_d78906672e99,Selim I,https://en.wikipedia.org/wiki/Selim_I,early_modern,13,8,0,0,5,11,0.8461538461538461,0.33625249128002865,80.56112224448898,90.78156312625251,72.95702516143398,49.59919839679359,82.73213092852372,70.9752839011356,64.69605878423513,8,0.1794871794871795,mixed_profile,
103,76.27588510354042,strong,acmd_26da5f8ce7fd,Oscar Griswold,https://en.wikipedia.org/wiki/Oscar_Griswold,world_wars,10,5,1,4,0,10,1.0,0.5333333333333333,99.09819639278558,77.55511022044088,66.27699844132711,20.741482965931866,73.14629258517033,86.90714762859052,91.41616566466266,2,0.375,mixed_profile,
104,76.03540414161658,strong,acmd_5a9f38525bf8,Alexander I of Russia,https://en.wikipedia.org/wiki/Alexander_I_of_Russia,revolutionary_napoleonic,24,10,0,2,12,17,0.7083333333333334,0.17225861505653928,58.249832999332,97.46158984635939,91.63883322199956,54.676018704074814,93.78757515030061,95.9251837007348,41.5497661990648,10,0.3464052287581699,war_campaign_heavy,
105,75.90247160988643,strong,acmd_6204155930c2,Skanderbeg,https://en.wikipedia.org/wiki/Skanderbeg,medieval,21,15,0,2,4,12,0.5714285714285714,0.26081087623874993,69.20507682030728,91.58316633266533,68.01380538855489,84.16833667334669,94.8563794255177,78.65731462925851,18.102872411489646,24,0.12917271407837444,battle_dominant,
106,75.59585838343354,strong,acmd_d689b62984e1,Tokugawa Ieyasu,https://en.wikipedia.org/wiki/Tokugawa_Ieyasu,early_modern,14,13,0,0,1,12,0.8571428571428571,0.3131062086103031,78.15631262525051,92.18436873747495,52.482743264306386,97.92919171676687,90.98196392785572,18.80427521710087,64.19505678022712,57,0.026217228464419474,battle_dominant,
107,75.5878423513694,strong,acmd_c239cf1b124d,George Crook,https://en.wikipedia.org/wiki/George_Crook,long_nineteenth_century,21,14,0,2,5,15,0.7142857142857143,0.26628058010190936,69.93987975951904,95.59118236472945,68.01380538855489,65.4308617234469,94.65597862391449,82.4315297261189,37.37474949899799,14,0.15535444947209656,mixed_profile,
108,75.55377421509687,strong,acmd_4aa5d3050d5a,Stanisław Koniecpolski,https://en.wikipedia.org/wiki/Stanis%C5%82aw_Koniecpolski,early_modern,14,11,0,0,3,7,0.5,0.3836494067260466,87.64195056780227,82.49832999331997,55.58895568915609,84.16833667334669,88.74415497661991,51.36940547762191,14.896459585838343,24,0.0871369294605809,battle_dominant,
109,75.48029392117569,strong,acmd_c44af5203737,François Joseph Lefebvre,https://en.wikipedia.org/wiki/Fran%C3%A7ois_Joseph_Lefebvre,revolutionary_napoleonic,15,11,0,1,3,12,0.8,0.10649421710891559,50.56780227120908,92.5183700734803,85.79380984190603,99.03139612558451,89.44555778223113,64.8630594522378,62.057448229792925,231,0.11468812877263582,battle_dominant,
110,75.37684034736138,strong,acmd_2bff122dc563,Date Masamune,https://en.wikipedia.org/wiki/Date_Masamune,early_modern,8,6,0,1,1,7,0.875,0.4863140039236744,97.79559118236473,75.68470273881096,63.816521932754405,89.84635938543755,61.05544422177689,30.360721442885776,64.8630594522378,29,0.09433962264150944,battle_dominant,
111,75.32130928523712,strong,acmd_ed738e8e2d78,Ernst Gideon von Laudon,https://en.wikipedia.org/wiki/Ernst_Gideon_von_Laudon,early_modern,14,9,0,0,5,11,0.7857142857142857,0.22240399519249504,64.39545758183033,87.90915163660654,68.89334224003562,92.01736806947228,85.27054108216433,70.9752839011356,66.56646626586506,31,0.16279069767441862,mixed_profile,
112,75.30193720774882,strong,acmd_6e754d4d021f,Richmond K. Turner,https://en.wikipedia.org/wiki/Richmond_K._Turner,world_wars,13,8,0,5,0,13,1.0,0.41844504085947337,92.98597194388778,84.43553774215097,54.21955021153418,27.75551102204409,85.27054108216433,84.5691382765531,91.41616566466266,3,0.2558139534883721,mixed_profile,
113,75.3004676018704,strong,acmd_48ef1012f2b3,Muhammad Ali of Egypt,https://en.wikipedia.org/wiki/Muhammad_Ali_of_Egypt,long_nineteenth_century,13,4,0,3,6,7,0.5384615384615384,0.33972130827190977,80.96192384769539,81.76352705410822,84.42440436428411,93.18637274549098,71.24248496993988,91.18236472945893,12.692050768203073,33,0.4838709677419355,war_campaign_heavy,
114,75.2625250501002,strong,acmd_353a09d4623c,Georg von Küchler,https://en.wikipedia.org/wiki/Georg_von_K%C3%BCchler,world_wars,14,6,7,0,1,12,0.8571428571428571,0.31815095421096057,78.62391449565798,86.17234468937876,68.01380538855489,38.94455577822311,87.87575150300601,96.25918503674015,77.82231128924516,5,0.48051948051948057,operation_heavy,
115,75.19772879091516,strong,acmd_7ae9fa70495e,Shapur II,https://en.wikipedia.org/wiki/Shapur_II,ancient,12,7,0,2,3,11,0.9166666666666666,0.27979218797630234,71.5430861723447,84.96993987975952,60.13137385882877,85.47094188376754,79.92651970607882,77.65531062124249,81.9305277221109,25,0.2349726775956284,mixed_profile,
116,75.17167668670676,strong,acmd_59f41bf60d8d,Ōyama Iwao,https://en.wikipedia.org/wiki/%C5%8Cyama_Iwao,long_nineteenth_century,10,8,0,0,2,9,0.9,0.4425956657480305,95.52438209752839,72.01068804275216,41.104431084391,95.25718102872412,77.35470941883767,36.4061456245825,72.31128924515698,37,0.08045977011494253,battle_dominant,
117,75.14295257181027,strong,acmd_88665d708ff0,Bertrand du Guesclin,https://en.wikipedia.org/wiki/Bertrand_du_Guesclin,medieval,12,8,0,0,4,10,0.8333333333333334,0.33438275149579755,80.22712090848363,89.17835671342685,52.482743264306386,75.75150300601202,81.39612558450234,62.725450901803605,74.44889779559118,19,0.14893617021276595,mixed_profile,
118,74.99465597862392,strong,acmd_6970e6b60c26,Saladin,https://en.wikipedia.org/wiki/Saladin,medieval,21,21,0,0,0,11,0.5238095238095238,0.4956592672043501,98.39679358717434,92.45156980627922,30.650189267423738,89.84635938543755,97.46158984635939,5.01002004008016,13.026052104208416,29,0.0,battle_dominant,
119,74.98396793587175,strong,acmd_dbaafbd66e5b,Charles XII of Sweden,https://en.wikipedia.org/wiki/Charles_XII_of_Sweden,early_modern,22,21,0,0,1,21,0.9545454545454546,0.35766084709991397,85.10354041416166,96.39278557114228,41.104431084391,73.48029392117569,97.6619906479626,18.80427521710087,82.2311289245157,18,0.016393442622950817,battle_dominant,
120,74.94655978623913,strong,acmd_909d92cf788e,Maeda Toshiie,https://en.wikipedia.org/wiki/Maeda_Toshiie,early_modern,11,10,0,0,1,10,0.9090909090909091,0.4038835157631971,91.8503674014696,84.00133600534402,35.29280783789802,95.69138276553106,84.20173680694722,18.80427521710087,76.25250501002004,38,0.033816425120772944,battle_dominant,
121,74.65464261857046,strong,acmd_0a61bdf63c60,Laurent de Gouvion Saint-Cyr,https://en.wikipedia.org/wiki/Laurent_de_Gouvion_Saint-Cyr,revolutionary_napoleonic,21,18,0,1,2,17,0.8095238095238095,0.1921819566949263,61.05544422177689,97.26118904475618,71.73235359608105,75.75150300601202,96.25918503674015,58.416833667334664,61.923847695390776,19,0.06493506493506493,battle_dominant,
122,74.64261857047428,strong,acmd_4dd61409a511,Heraclius,https://en.wikipedia.org/wiki/Heraclius,medieval,16,12,0,0,4,15,0.9375,0.17245952563576555,58.31663326653307,93.45357381429525,70.63014918726343,85.47094188376754,91.24916499665999,62.725450901803605,82.53173012692051,25,0.1044776119402985,battle_dominant,
123,74.4495657982632,strong,acmd_2d12842a46d1,Abdulaziz Ibn Saud,https://en.wikipedia.org/wiki/Ibn_Saud,world_wars,17,12,0,0,5,9,0.5294117647058824,0.24661569758276192,68.0694722778891,90.84836339345357,70.63014918726343,82.89913159652639,91.51636606546425,66.7000668002672,12.491649966599866,23,0.11602209944751382,battle_dominant,
124,74.44355377421512,strong,acmd_648481c38482,Honda Tadakatsu,https://en.wikipedia.org/wiki/Honda_Tadakatsu,early_modern,11,9,0,1,1,10,0.9090909090909091,0.3528317898383529,81.96392785571143,83.0995323981296,49.087063014918726,94.68937875751503,81.96392785571143,30.360721442885776,76.0187040748163,36,0.06493506493506493,battle_dominant,
125,74.42885771543087,strong,acmd_34096ff014b8,Joachim Murat,https://en.wikipedia.org/wiki/Joachim_Murat,revolutionary_napoleonic,40,31,0,2,7,32,0.8,0.14799896104378898,54.97661990647963,99.46559786239145,72.02182142061902,69.8062792251169,99.46559786239145,88.9445557782231,57.71543086172345,16,0.09555069292487235,battle_dominant,
126,74.41720774883099,strong,acmd_e2d4eedc368b,Yamagata Aritomo,https://en.wikipedia.org/wiki/Yamagata_Aritomo,long_nineteenth_century,10,6,0,0,4,7,0.7,0.46666666666666673,97.06078824315297,77.05410821643287,52.482743264306386,86.67334669338678,68.77087508350034,62.725450901803605,32.53173012692051,26,0.18918918918918917,mixed_profile,
127,74.1664462257849,strong,acmd_677efdd9158a,Fyodor Ushakov,https://en.wikipedia.org/wiki/Fyodor_Ushakov,revolutionary_napoleonic,9,5,0,1,3,7,0.7777777777777778,0.46666666666666673,97.06078824315297,73.14629258517033,76.54197283455801,54.676018704074814,56.57982631930528,60.18704074816299,65.66466265865063,10,0.20948616600790512,mixed_profile,
128,74.08350033400134,strong,acmd_f05081b72260,Aleksey Yermolov,https://en.wikipedia.org/wiki/Aleksey_Yermolov,revolutionary_napoleonic,11,8,0,0,3,8,0.7272727272727273,0.2672145858972573,70.14028056112225,85.83834335337342,73.83656201291471,85.47094188376754,79.45891783567134,51.36940547762191,40.31396125584502,25,0.11602209944751378,battle_dominant,
129,74.05076820307282,strong,acmd_c82dd758d242,Auguste de Marmont,https://en.wikipedia.org/wiki/Auguste_de_Marmont,revolutionary_napoleonic,25,19,0,3,3,22,0.88,0.11851650887910459,52.237808951235806,98.53039412157648,71.73235359608105,73.48029392117569,97.72879091516367,84.00133600534402,76.41950567802272,18,0.12442396313364057,battle_dominant,
130,73.92785571142285,strong,acmd_84e49cdfe5d1,Holland M. Smith,https://en.wikipedia.org/wiki/Holland_Smith,world_wars,8,5,0,3,0,8,1.0,0.49230769230769234,98.12959251837007,57.84903139612558,41.104431084391,89.84635938543755,61.22244488977956,69.2384769539078,91.41616566466266,29,0.2481203007518797,mixed_profile,
