model_name,era_bucket,rank_in_era,global_rank,display_name,score_normalized,page_type_profile_class
hierarchical_weighted,early_modern,80,230,Fernando d'Ávalos,66.69216691068814,mixed_profile
hierarchical_weighted,early_modern,81,232,"Louis Joseph, Duke of Vendôme",66.64824304538799,battle_dominant
hierarchical_weighted,early_modern,82,233,Kurt Christoph Graf von Schwerin,66.64385065885799,war_campaign_heavy
hierarchical_weighted,early_modern,83,234,Paweł Jan Sapieha,66.60212298682285,mixed_profile
hierarchical_weighted,early_modern,84,235,Jassa Singh Ramgarhia,66.53452903855539,battle_dominant
hierarchical_weighted,early_modern,85,238,Mikołaj Potocki,66.34956076134699,battle_dominant
hierarchical_weighted,early_modern,86,242,Prince Eugene of Savoy,66.14128843338213,battle_dominant
hierarchical_weighted,early_modern,87,246,Philips van Almonde,66.02525622254758,battle_dominant
hierarchical_weighted,early_modern,88,248,Eyre Coote,65.88250366032212,mixed_profile
hierarchical_weighted,early_modern,89,249,Malhar Rao Holkar,65.88042947779404,battle_dominant
hierarchical_weighted,early_modern,90,250,Louis XV,65.86774036115177,war_campaign_heavy
hierarchical_weighted,early_modern,91,254,Şehzade Mehmed,65.44192288921425,mixed_profile
hierarchical_weighted,early_modern,92,261,Alasdair Mac Colla,64.95314787701318,battle_dominant
hierarchical_weighted,early_modern,93,262,Charles Deschamps de Boishébert et de Raffetot,64.94472913616399,war_campaign_heavy
hierarchical_weighted,early_modern,94,272,Simon Grundel-Helmfelt,64.35017081503172,battle_dominant
hierarchical_weighted,early_modern,95,276,Sokollu Mehmed Pasha,64.24463152757443,war_campaign_heavy
hierarchical_weighted,early_modern,96,278,Stanisław Rewera Potocki,64.07906295754026,battle_dominant
hierarchical_weighted,early_modern,97,281,Asad Khan,64.0378233284529,mixed_profile
hierarchical_weighted,early_modern,98,284,János Pálffy,63.95290385553929,mixed_profile
hierarchical_weighted,early_modern,99,287,Gonzalo Fernández de Córdoba,63.859077598828705,mixed_profile
hierarchical_weighted,early_modern,100,289,Murad IV,63.80197657393851,mixed_profile
hierarchical_weighted,early_modern,101,291,Kanamori Nagachika,63.63201561737432,battle_dominant
hierarchical_weighted,early_modern,102,292,Mykhailo Khanenko,63.631405563689604,mixed_profile
hierarchical_weighted,early_modern,103,294,Gazi Husrev Bey,63.60834553440702,mixed_profile
hierarchical_weighted,early_modern,104,295,Ala Singh,63.57967301122498,war_campaign_heavy
hierarchical_weighted,early_modern,105,301,Gustav Horn,63.363958028306484,mixed_profile
hierarchical_weighted,early_modern,106,303,Catherine the Great,63.25370424597366,war_campaign_heavy
hierarchical_weighted,early_modern,107,311,Ishikawa Kazumasa,62.86969253294289,battle_dominant
hierarchical_weighted,early_modern,108,316,Murari Rao,62.655319668130794,battle_dominant
hierarchical_weighted,early_modern,109,318,Peter Lacy,62.539409468033185,war_campaign_heavy
hierarchical_weighted,early_modern,110,319,Humayun,62.5035383113714,battle_dominant
hierarchical_weighted,early_modern,111,324,Rüstem Pasha,62.237554904831626,mixed_profile
hierarchical_weighted,early_modern,112,326,"Louis William, Margrave of Baden-Baden",62.10456320156174,battle_dominant
hierarchical_weighted,early_modern,113,328,Köprülüzade Fazıl Ahmed Pasha,61.948267447535386,battle_dominant
hierarchical_weighted,early_modern,114,330,Cornelis Tromp,61.833211322596384,battle_dominant
hierarchical_weighted,early_modern,115,332,Tōdō Takatora,61.77061981454368,battle_dominant
hierarchical_weighted,early_modern,116,334,"Álvaro de Bazán, Marquis of Santa Cruz",61.67691556857003,mixed_profile
hierarchical_weighted,early_modern,117,335,Carl Gustav Rehnskiöld,61.64397266959493,battle_dominant
hierarchical_weighted,early_modern,118,337,Sakai Tadatsugu,61.545876037091254,battle_dominant
hierarchical_weighted,early_modern,119,344,Hari Singh Bhangi,61.192898975109806,mixed_profile
hierarchical_weighted,early_modern,120,346,John Norris,61.11212786725231,battle_dominant
hierarchical_weighted,early_modern,121,352,Johan Banér,60.87981942410932,battle_dominant
hierarchical_weighted,early_modern,122,353,John Burgoyne,60.87249877989264,mixed_profile
hierarchical_weighted,early_modern,123,358,Antão de Noronha,60.680575890678384,mixed_profile
hierarchical_weighted,early_modern,124,362,Hekimoğlu Ali Pasha,60.53904343582236,war_campaign_heavy
hierarchical_weighted,early_modern,125,365,Oda Nobunaga,60.42105905319668,battle_dominant
hierarchical_weighted,early_modern,126,376,Murad III,60.00306002928258,war_campaign_heavy
hierarchical_weighted,early_modern,127,380,Christian IV of Denmark,59.88457784285017,mixed_profile
hierarchical_weighted,early_modern,128,395,Selim I,59.28330893118594,mixed_profile
hierarchical_weighted,early_modern,129,396,Ulrich Friedrich Woldemar von Löwendal,59.27318204001952,battle_dominant
hierarchical_weighted,early_modern,130,398,George Washington,59.24145924841386,mixed_profile
hierarchical_weighted,early_modern,131,401,Sigismund III Vasa,59.13689604685212,war_campaign_heavy
hierarchical_weighted,early_modern,132,403,Ivan Zolotarenko,59.02672035139092,battle_dominant
hierarchical_weighted,early_modern,133,405,Fukushima Masanori,58.91971693509029,battle_dominant
hierarchical_weighted,early_modern,134,406,Cornplanter,58.90617374328941,battle_dominant
hierarchical_weighted,early_modern,135,407,Toyotomi Hideyoshi,58.895924841386034,battle_dominant
hierarchical_weighted,early_modern,136,408,Bohdan Khmelnytsky,58.883235724743784,battle_dominant
hierarchical_weighted,early_modern,137,415,Qianlong Emperor,58.592415812591504,war_campaign_heavy
hierarchical_weighted,early_modern,138,417,Selim I Giray,58.46400683260127,mixed_profile
hierarchical_weighted,early_modern,139,420,"Leopold I, Prince of Anhalt-Dessau",58.413738408979995,mixed_profile
hierarchical_weighted,early_modern,140,425,Shuja-ud-Daula,58.30819912152269,mixed_profile
hierarchical_weighted,early_modern,141,428,Sigbert Heister,58.00805270863836,battle_dominant
hierarchical_weighted,early_modern,142,431,Władysław IV Vasa,57.89958516349439,mixed_profile
hierarchical_weighted,early_modern,143,432,Louis-François de Boufflers,57.89250854075158,battle_dominant
hierarchical_weighted,early_modern,144,433,Heraclius II of Georgia,57.88323572474378,mixed_profile
hierarchical_weighted,early_modern,145,437,John II Casimir Vasa,57.72681795998048,battle_dominant
hierarchical_weighted,early_modern,146,440,"Johann Tserclaes, Count of Tilly",57.51720351390922,battle_dominant
hierarchical_weighted,early_modern,147,441,Bıyıklı Mehmed Pasha,57.500854075158614,mixed_profile
hierarchical_weighted,early_modern,148,443,François Joseph Paul de Grasse,57.4657149829185,battle_dominant
hierarchical_weighted,early_modern,149,444,Francisco Pizarro,57.433138116154225,battle_dominant
hierarchical_weighted,early_modern,150,448,Dom Francisco de Almeida,57.23914104441191,war_campaign_heavy
hierarchical_weighted,early_modern,151,450,Pedro de Valdivia,57.136774036115185,battle_dominant
hierarchical_weighted,early_modern,152,454,Takeda Katsuyori,56.974499755978535,battle_dominant
hierarchical_weighted,early_modern,153,457,Johann Katzianer,56.921669106881396,mixed_profile
hierarchical_weighted,early_modern,154,463,Toyotomi Hidenaga,56.75683260126892,battle_dominant
hierarchical_weighted,early_modern,155,464,"Henry de Nassau, Lord Overkirk",56.74023914104441,battle_dominant
hierarchical_weighted,early_modern,156,470,Ghazi ud-Din Khan Feroze Jung I,56.63506588579795,mixed_profile
hierarchical_weighted,early_modern,157,474,Gustaf Otto Stenbock,56.59089799902391,battle_dominant
hierarchical_weighted,early_modern,158,476,Georg von Frundsberg,56.56478770131772,mixed_profile
hierarchical_weighted,early_modern,159,478,Ikeda Tsuneoki,56.444119082479254,battle_dominant
hierarchical_weighted,early_modern,160,484,Stringer Lawrence,56.08687164470473,battle_dominant
hierarchical_weighted,early_modern,161,486,Bhim Chand,55.959492435334305,battle_dominant
hierarchical_weighted,early_modern,162,494,Ferrante Gonzaga,55.822718399219134,war_campaign_heavy
hierarchical_weighted,early_modern,163,496,Burkhard Christoph von Münnich,55.704734016593456,battle_dominant
hierarchical_weighted,early_modern,164,503,Kōriki Kiyonaga,55.44119082479258,battle_dominant
hierarchical_weighted,early_modern,165,504,Antonio de Oquendo,55.43972669594925,mixed_profile
hierarchical_weighted,early_modern,166,510,Horio Yoshiharu,55.30222059541239,battle_dominant
hierarchical_weighted,early_modern,167,512,Hadım Sinan Pasha,55.26939970717424,mixed_profile
hierarchical_weighted,early_modern,168,517,Satake Yoshinobu,55.07955100048804,battle_dominant
hierarchical_weighted,early_modern,169,519,Hosokawa Tadaoki,54.9942654953636,battle_dominant
hierarchical_weighted,early_modern,170,524,Dom Estevão da Gama,54.89848706686189,mixed_profile
hierarchical_weighted,early_modern,171,525,Michael Jones,54.88286969253294,battle_dominant
hierarchical_weighted,early_modern,172,529,Itagaki Nobukata,54.80136652025378,battle_dominant
hierarchical_weighted,early_modern,173,530,Honda Shigetsugu,54.79697413372376,battle_dominant
hierarchical_weighted,early_modern,174,531,"Charles Louis Auguste Fouquet, duc de Belle-Isle",54.786359199609564,battle_dominant
hierarchical_weighted,early_modern,175,541,Pedro Navarro,54.48914104441191,battle_dominant
hierarchical_weighted,early_modern,176,542,Jahan Khan Popalzai,54.4670571010249,battle_dominant
hierarchical_weighted,early_modern,177,543,Sambhaji,54.4561981454368,mixed_profile
hierarchical_weighted,early_modern,178,544,Nabeshima Naoshige,54.452537823328456,battle_dominant
hierarchical_weighted,early_modern,179,547,Ivan Bohun,54.29660810151293,battle_dominant
hierarchical_weighted,early_modern,180,549,Peter Ernst I von Mansfeld-Vorderort,54.26769155685701,battle_dominant
hierarchical_weighted,early_modern,181,554,Nescambious,54.10602733040506,battle_dominant
hierarchical_weighted,early_modern,182,556,Witte de With,54.055270863836014,battle_dominant
hierarchical_weighted,early_modern,183,558,Prince Henry of Prussia,53.97608589555881,mixed_profile
hierarchical_weighted,early_modern,184,563,Lopo Soares de Albergaria,53.675329428989755,war_campaign_heavy
hierarchical_weighted,early_modern,185,565,Arvid Wittenberg,53.55453879941435,battle_dominant
hierarchical_weighted,early_modern,186,566,Prospero Colonna,53.43387018057589,battle_dominant
hierarchical_weighted,early_modern,187,567,Kara Ahmed Pasha,53.39360663738409,mixed_profile
hierarchical_weighted,early_modern,188,568,Sancho d'Avila,53.38933626159102,battle_dominant
hierarchical_weighted,early_modern,189,573,Boris Sheremetev,53.03050268423621,battle_dominant
hierarchical_weighted,early_modern,190,576,Selim II,52.97487066861884,war_campaign_heavy
hierarchical_weighted,early_modern,191,579,Mikhail Kamensky,52.78599316739873,war_campaign_heavy
hierarchical_weighted,early_modern,192,582,Alexis of Russia,52.74499755978526,war_campaign_heavy
hierarchical_weighted,early_modern,193,587,William III of England,52.52623230844314,battle_dominant
hierarchical_weighted,early_modern,194,592,Jürgen von Farensbach,52.41678867740361,battle_dominant
hierarchical_weighted,early_modern,195,594,Jacob De la Gardie,52.33687164470473,battle_dominant
hierarchical_weighted,early_modern,196,599,Ahmad ibn Ibrahim al-Ghazi,52.20741825280625,mixed_profile
hierarchical_weighted,early_modern,197,600,Maximilian II Emanuel,52.100536847242566,battle_dominant
hierarchical_weighted,early_modern,198,602,Kuroda Nagamasa,52.033674963396784,battle_dominant
hierarchical_weighted,early_modern,199,603,Maarten Tromp,52.031600780868715,mixed_profile
hierarchical_weighted,early_modern,200,607,Hattori Hanzō,51.979990239141046,battle_dominant
hierarchical_weighted,early_modern,201,611,Prince Georg Friedrich of Waldeck,51.88469985358712,battle_dominant
hierarchical_weighted,early_modern,202,616,Sō Yoshitoshi,51.77061981454368,battle_dominant
hierarchical_weighted,early_modern,203,617,"Charles V, Duke of Lorraine",51.76000488042948,battle_dominant
hierarchical_weighted,early_modern,204,622,Philippe de La Mothe-Houdancourt,51.624084919472914,battle_dominant
hierarchical_weighted,early_modern,205,624,Henry IV of France,51.44973157637872,mixed_profile
hierarchical_weighted,early_modern,206,627,Adam Ludwig Lewenhaupt,51.33772571986335,battle_dominant
hierarchical_weighted,early_modern,207,634,Kobayakawa Takakage,51.07637872132747,battle_dominant
hierarchical_weighted,early_modern,208,635,"Charles Alexander, Duke of Württemberg",51.07332845290386,mixed_profile
hierarchical_weighted,early_modern,209,644,Mehmed IV,50.80508052708639,war_campaign_heavy
hierarchical_weighted,early_modern,210,648,"William Louis, Count of Nassau-Dillenburg",50.68265007320644,battle_dominant
hierarchical_weighted,early_modern,211,653,Henry Lee III,50.58223523670082,battle_dominant
hierarchical_weighted,early_modern,212,654,Cristóvão da Gama,50.55258662762323,mixed_profile
hierarchical_weighted,early_modern,213,655,Charles III of Spain,50.54660810151292,war_campaign_heavy
hierarchical_weighted,early_modern,214,656,Alfonso d'Avalos,50.51586139580283,battle_dominant
hierarchical_weighted,early_modern,215,657,Mehmed III,50.49011713030747,war_campaign_heavy
hierarchical_weighted,early_modern,216,660,Cristóbal de Mondragón,50.40348950707662,battle_dominant
hierarchical_weighted,early_modern,217,665,Hori Hidemasa,50.051732552464614,battle_dominant
hierarchical_weighted,early_modern,218,674,Ibrahim Sharif of Tunis,49.90409956076135,war_campaign_heavy
hierarchical_weighted,early_modern,219,678,Aleksey Trubetskoy,49.850170815031724,mixed_profile
hierarchical_weighted,early_modern,220,679,Banastre Tarleton,49.816129819424106,battle_dominant
hierarchical_weighted,early_modern,221,680,Afonso de Albuquerque,49.78204001952172,war_campaign_heavy
hierarchical_weighted,early_modern,222,681,Ivan Saltykov,49.77525622254759,mixed_profile
hierarchical_weighted,early_modern,223,683,Prince Rupert of the Rhine,49.768789653489506,battle_dominant
hierarchical_weighted,early_modern,224,689,Charles XI of Sweden,49.56722791605661,mixed_profile
hierarchical_weighted,early_modern,225,690,Baba Nobuharu,49.550268423621276,battle_dominant
hierarchical_weighted,early_modern,226,692,Sanada Masayuki,49.464372864812105,battle_dominant
hierarchical_weighted,early_modern,227,693,Ivan Andreyevich Khovansky,49.32503660322108,mixed_profile
hierarchical_weighted,early_modern,228,694,Khoja Zufar,49.29660810151294,mixed_profile
hierarchical_weighted,early_modern,229,695,Alexander Danilovich Menshikov,49.29587603709126,battle_dominant
hierarchical_weighted,early_modern,230,701,"Ferdinand I, Holy Roman Emperor",49.16020009760859,war_campaign_heavy
hierarchical_weighted,early_modern,231,703,Khan Temir,49.12286481210346,mixed_profile
hierarchical_weighted,early_modern,232,704,Ernst von Mansfeld,49.02781844802343,mixed_profile
hierarchical_weighted,early_modern,233,705,Charles Michel de Langlade,49.02623230844314,battle_dominant
hierarchical_weighted,early_modern,234,709,Mustafa II,48.836139580283074,mixed_profile
hierarchical_weighted,early_modern,235,710,Evert Horn,48.79551000488043,battle_dominant
