rank,score_normalized,score_tier,analytic_commander_id,display_name,canonical_wikipedia_url,primary_era_bucket,engagement_count,battle_count,operation_count,campaign_count,war_count,known_outcome_count,known_outcome_share,outcome_shrunk_raw,component_outcome,component_scope,component_temporal,component_centrality,component_higher_level,component_evidence,active_span_years_nonwar,higher_level_share,page_type_profile_class,caution_flags
350,60.922523182040024,solid,acmd_44893c871e25,Omar Bradley,https://en.wikipedia.org/wiki/Omar_Bradley,world_wars,10,6,3,1,0,9,0.9,0.25359606932373396,67.56954612005856,65.72718399219131,9.99267935578331,77.15959004392387,86.78623718887262,73.71888726207906,1,0.30835734870317005,mixed_profile,
351,60.89578330893119,solid,acmd_544016edc85c,Creighton Abrams,https://en.wikipedia.org/wiki/Creighton_Abrams,cold_war,6,1,4,0,1,3,0.5,0.2396789294244445,65.95900439238653,67.24011713030747,87.70131771595901,26.500732064421666,91.800878477306,43.70424597364568,28,0.7802197802197803,operation_heavy,higher_level_dependent | thin_battle_anchor
352,60.87981942410932,solid,acmd_62c44b8ba3c1,Johan Banér,https://en.wikipedia.org/wiki/Johan_Ban%C3%A9r,early_modern,7,6,0,0,1,4,0.5714285714285714,0.3555555555555556,85.83455344070278,31.564177647632988,52.19619326500732,58.30893118594437,19.03367496339678,28.47730600292826,10,0.05511811023622047,battle_dominant,
353,60.87249877989264,solid,acmd_3520db47c040,John Burgoyne,https://en.wikipedia.org/wiki/John_Burgoyne,early_modern,8,5,0,0,3,6,0.75,0.24302949863346196,66.398243045388,51.43972669594924,65.19033674963397,54.4289897510981,53.989751098096626,56.112737920937036,15,0.17355371900826444,mixed_profile,
354,60.8642410932162,solid,acmd_48ef1012f2b3,Muhammad Ali of Egypt,https://en.wikipedia.org/wiki/Muhammad_Ali_of_Egypt,long_nineteenth_century,10,1,0,3,6,5,0.5,0.20556810640898415,61.34699853587116,82.16203025866275,88.76281112737921,31.22254758418741,92.8623718887262,2.745241581259151,29,0.7894736842105263,war_campaign_heavy,higher_level_dependent | thin_battle_anchor
355,60.83247925817472,solid,acmd_9e98c779580b,Nathan Bedford Forrest,https://en.wikipedia.org/wiki/Nathan_Bedford_Forrest,long_nineteenth_century,14,14,0,0,0,6,0.42857142857142855,0.4363636363636363,93.63103953147876,20.30258662762323,31.36896046852123,92.75256222547584,4.978038067349927,8.96778916544656,4,0.0,battle_dominant,
356,60.82759882869693,solid,acmd_48b3c6f83678,Xue Yue,https://en.wikipedia.org/wiki/Xue_Yue,world_wars,17,11,2,3,1,11,0.6470588235294118,-0.034942137355835956,34.55344070278185,95.1683748169839,65.19033674963397,93.26500732064422,92.20351390922401,40.19033674963397,15,0.24657534246575344,mixed_profile,
357,60.82418252806247,solid,acmd_cc2f6b17be4b,Władysław II Jagiełło,https://en.wikipedia.org/wiki/W%C5%82adys%C5%82aw_II_Jagie%C5%82%C5%82o,medieval,13,4,0,0,9,7,0.5384615384615384,0.10820266931808677,50.87847730600292,55.75890678379697,89.86090775988286,67.13030746705711,89.49487554904832,30.380673499267935,30,0.4405594405594406,war_campaign_heavy,
358,60.680575890678384,solid,acmd_e9495ee816dc,Antão de Noronha,https://en.wikipedia.org/wiki/Ant%C3%A3o_de_Noronha,early_modern,5,3,0,0,2,4,0.8,0.3494527482278417,81.55197657393852,52.9526598340654,47.218155197657396,9.846266471449487,37.88433382137628,76.28111273792094,8,0.18918918918918917,mixed_profile,
359,60.64873108833578,solid,acmd_9857a153bef5,Ibn al-Khattab,https://en.wikipedia.org/wiki/Ibn_al-Khattab,contemporary,8,3,0,0,5,5,0.625,0.32157151413402063,78.62371888726209,64.18984870668618,17.240117130307468,31.22254758418741,74.37774524158127,56.4787701317716,2,0.3684210526315789,war_campaign_heavy,
360,60.63225963884822,solid,acmd_052579fb8505,Ferdinand II of Aragon,https://en.wikipedia.org/wiki/Ferdinand_II_of_Aragon,medieval,9,4,0,0,5,3,0.3333333333333333,0.11918479342131441,52.26939970717424,70.37579306979013,91.8740849194729,47.58418740849194,69.98535871156662,7.430453879941434,32,0.2825112107623318,war_campaign_heavy,
361,60.58125915080526,solid,acmd_444a9384c1d7,Hulegu Khan,https://en.wikipedia.org/wiki/Hulegu_Khan,medieval,7,4,0,1,2,3,0.42857142857142855,0.30000000000000004,74.74377745241581,62.042459736456806,44.36310395314788,40.15373352855051,61.420204978038065,4.575402635431918,7,0.23809523809523808,mixed_profile,
362,60.53904343582236,solid,acmd_4c8e50d1065b,Hekimoğlu Ali Pasha,https://en.wikipedia.org/wiki/Hekimo%C4%9Flu_Ali_Pasha,early_modern,6,2,0,1,3,4,0.6666666666666666,0.3043882161069028,77.01317715959004,56.78379697413373,47.218155197657396,6.881405563689605,71.2298682284041,62.04245973645681,8,0.4444444444444445,war_campaign_heavy,
363,60.48267447535383,solid,acmd_a7f4b53e139d,Tovmas Nazarbekian,https://en.wikipedia.org/wiki/Tovmas_Nazarbekian,world_wars,5,3,0,1,1,4,0.8,0.3555555555555555,82.5402635431918,56.78379697413373,31.36896046852123,13.579795021961932,47.80380673499268,76.28111273792094,4,0.23076923076923078,mixed_profile,
364,60.43399219131284,solid,acmd_b318ad730962,Taira no Tomomori,https://en.wikipedia.org/wiki/Taira_no_Tomomori,medieval,7,6,0,0,1,5,0.7142857142857143,0.39999999999999997,89.05563689604685,28.34309419228892,36.749633967789165,58.30893118594437,19.03367496339678,55.12445095168375,5,0.05511811023622047,battle_dominant,
365,60.42105905319668,solid,acmd_0a8ab4d7fc0e,Oda Nobunaga,https://en.wikipedia.org/wiki/Oda_Nobunaga,early_modern,10,10,0,0,0,6,0.6,0.3052199028519037,77.08638360175696,17.08150317227916,84.37042459736458,83.38213762811128,4.978038067349927,25.585651537335284,25,0.0,battle_dominant,
366,60.409468033186926,solid,acmd_8db7c87210fe,Manuel I Komnenos,https://en.wikipedia.org/wiki/Manuel_I_Komnenos,medieval,7,4,0,0,3,5,0.7142857142857143,0.20287582836485774,60.688140556368964,51.43972669594924,91.8740849194729,38.46998535871157,53.989751098096626,48.6090775988287,32,0.20792079207920788,mixed_profile,
367,60.391776476329916,solid,acmd_5343a1e0e83d,Jean Poton de Xaintrailles,https://en.wikipedia.org/wiki/Jean_Poton_de_Xaintrailles,medieval,5,3,0,1,1,4,0.8,0.35555555555555557,84.29721815519767,42.63055148853099,44.36310395314788,13.579795021961932,47.80380673499268,76.28111273792094,7,0.23076923076923078,mixed_profile,
368,60.32467057101025,solid,acmd_7517799969f7,Wei Lihuang,https://en.wikipedia.org/wiki/Wei_Lihuang,world_wars,12,5,2,4,1,11,0.9166666666666666,-0.019526364601071367,35.94436310395315,93.88726207906296,54.94143484626647,80.01464128843338,94.47291361639824,86.53001464128843,11,0.453551912568306,mixed_profile,
369,60.30894094680332,solid,acmd_3e10f31590e9,Qibi Heli,https://en.wikipedia.org/wiki/Qibi_Heli,medieval,7,1,0,4,2,5,0.7142857142857143,0.33452671140235596,79.94143484626647,65.72718399219131,47.218155197657396,13.579795021961932,88.32357247437774,67.34992679355784,8,0.7435897435897436,war_campaign_heavy,higher_level_dependent | thin_battle_anchor
370,60.29331381161542,solid,acmd_737dc9f285ed,Louis XII,https://en.wikipedia.org/wiki/Louis_XII,medieval,9,5,0,0,4,6,0.6666666666666666,0.1116879906014818,51.61054172767203,64.18984870668618,78.62371888726209,59.956076134699856,65.99560761346999,62.04245973645681,21,0.21874999999999997,mixed_profile,
371,60.201439726695945,solid,acmd_36cb0389d55e,Emperor Meiji,https://en.wikipedia.org/wiki/Emperor_Meiji,long_nineteenth_century,8,4,0,0,4,5,0.625,0.4,90.48316251830161,47.75500244021473,3.2576866764275256,45.534407027818446,65.99560761346999,23.2796486090776,0,0.25925925925925924,mixed_profile,
372,60.167764763299175,solid,acmd_453e97770afc,Frank Jack Fletcher,https://en.wikipedia.org/wiki/Frank_Jack_Fletcher,world_wars,6,3,0,3,0,5,0.8333333333333334,0.4,90.48316251830161,47.75500244021473,3.2576866764275256,28.221083455344072,72.69399707174232,55.673499267935576,0,0.3548387096774194,mixed_profile,
373,60.15913250366033,solid,acmd_644ee6c4b401,Chu Huy Mân,https://en.wikipedia.org/wiki/Chu_Huy_M%C3%A2n,cold_war,10,4,3,3,0,3,0.3,0.3,72.58418740849196,50.80527086383602,52.19619326500732,69.5095168374817,91.3250366032211,6.039531478770132,10,0.4576271186440678,mixed_profile,sparse_higher_level_evidence
374,60.0614934114202,solid,acmd_94102c51a631,Walter Model,https://en.wikipedia.org/wiki/Walter_Model,world_wars,25,9,13,2,1,18,0.72,0.11274183813004245,51.83016105417276,77.45241581259151,24.45095168374817,95.97364568081991,99.70717423133236,50.0,3,0.5048143053645117,operation_heavy,higher_level_dependent
375,60.046974133723765,solid,acmd_2d6c415bdac7,Coenus,https://en.wikipedia.org/wiki/Coenus_(general),ancient,5,3,0,1,1,4,0.8,0.3555555555555555,82.5402635431918,45.85163494387506,49.85358711566618,13.579795021961932,47.80380673499268,50.73206442166911,9,0.23076923076923078,mixed_profile,
376,60.00306002928258,solid,acmd_f929a0740177,Murad III,https://en.wikipedia.org/wiki/Murad_III,early_modern,6,1,0,1,4,4,0.6666666666666666,0.23752726126432888,65.59297218155197,78.47730600292824,98.9385065885798,2.3792093704245976,77.45241581259151,7.064421669106881,62,0.6610169491525423,war_campaign_heavy,higher_level_dependent | thin_battle_anchor
377,59.98548072230356,qualified,acmd_45b8cc4e8653,Charles Macpherson Dobell,https://en.wikipedia.org/wiki/Charles_Macpherson_Dobell,world_wars,7,4,1,2,0,4,0.5714285714285714,0.35555555555555557,84.29721815519767,45.85163494387506,24.45095168374817,46.412884333821374,69.32650073206442,10.322108345534406,3,0.2727272727272727,mixed_profile,
378,59.97205954123963,qualified,acmd_31cab2672904,José Solchaga,https://en.wikipedia.org/wiki/Jos%C3%A9_Solchaga,world_wars,6,3,3,0,0,5,0.8333333333333334,0.4000000000000001,91.7276720351391,28.34309419228892,9.99267935578331,35.87115666178624,78.55051244509517,80.67349926793558,1,0.4,operation_heavy,
379,59.96742313323573,qualified,acmd_237188132e8c,John R. Hodge,https://en.wikipedia.org/wiki/John_R._Hodge,world_wars,5,4,0,1,0,5,1.0,0.4,90.48316251830161,42.496339677891655,17.240117130307468,26.500732064421666,29.39238653001464,93.77745241581259,2,0.1208791208791209,battle_dominant,
380,59.88457784285017,qualified,acmd_c08bdce80b9f,Christian IV of Denmark,https://en.wikipedia.org/wiki/Christian_IV_of_Denmark,early_modern,8,4,0,0,4,3,0.375,0.1956263116031663,60.17569546120058,51.43972669594924,92.3865300146413,45.534407027818446,65.99560761346999,3.6603221083455346,33,0.25925925925925924,mixed_profile,
381,59.85126891166423,qualified,acmd_9ce46e99a9d0,Antonio José de Sucre,https://en.wikipedia.org/wiki/Antonio_Jos%C3%A9_de_Sucre,long_nineteenth_century,9,4,0,0,5,3,0.3333333333333333,0.2455789391116317,66.800878477306,67.87457296242069,44.36310395314788,49.89019033674963,74.37774524158127,2.745241581259151,7,0.30434782608695654,war_campaign_heavy,
382,59.78391898487066,qualified,acmd_b629dbab23fa,John,https://en.wikipedia.org/wiki/John_(nephew_of_Vitalian),medieval,6,5,0,0,1,6,1.0,0.3086503557437468,77.37920937042459,31.564177647632988,63.06734992679356,42.972181551976576,19.03367496339678,93.77745241581259,14,0.06542056074766354,battle_dominant,
383,59.7807467057101,qualified,acmd_4d146ff5aeca,Nogi Maresuke,https://en.wikipedia.org/wiki/Nogi_Maresuke,long_nineteenth_century,5,3,0,0,2,4,0.8,0.3555555555555555,82.5402635431918,42.496339677891655,52.19619326500732,9.846266471449487,37.88433382137628,76.28111273792094,10,0.18918918918918917,mixed_profile,
384,59.71364080039043,qualified,acmd_de54e69c4671,Trajan,https://en.wikipedia.org/wiki/Trajan,ancient,10,3,0,1,6,8,0.8,0.20513392510955805,61.20058565153733,56.78379697413373,57.86969253294289,40.995607613469986,83.08931185944363,76.28111273792094,12,0.43396226415094336,war_campaign_heavy,
385,59.7086383601757,qualified,acmd_35009a64727c,Charles VII of France,https://en.wikipedia.org/wiki/Charles_VII_of_France,medieval,8,4,0,0,4,4,0.5,0.23174223611686987,64.78770131771596,42.496339677891655,78.62371888726209,45.534407027818446,65.99560761346999,43.70424597364568,21,0.25925925925925924,mixed_profile,
386,59.64519277696437,qualified,acmd_afc35b7cdb25,Ralph Abercromby,https://en.wikipedia.org/wiki/Ralph_Abercromby,revolutionary_napoleonic,11,8,0,0,3,9,0.8181818181818182,0.2207317930496215,62.95754026354319,51.43972669594924,44.36310395314788,79.68521229868229,53.989751098096626,79.09956076134699,7,0.11602209944751378,battle_dominant,
387,59.62006344558321,qualified,acmd_9ff2362a4610,Mahmud II,https://en.wikipedia.org/wiki/Mahmud_II,long_nineteenth_century,12,2,0,1,9,6,0.5,0.1754241379806825,57.68667642752562,91.63006344558322,63.06734992679356,48.79209370424598,92.67935578330894,15.48316251830161,14,0.6491228070175438,war_campaign_heavy,higher_level_dependent | thin_battle_anchor
388,59.598062469497314,qualified,acmd_a040dc560768,Lord Mountbatten,https://en.wikipedia.org/wiki/Lord_Mountbatten,world_wars,8,1,2,3,2,5,0.625,0.1393493926254384,53.440702781844806,90.06832601268911,76.53733528550512,33.45534407027819,93.88726207906296,56.4787701317716,20,0.797979797979798,war_campaign_heavy,higher_level_dependent | thin_battle_anchor
389,59.53489507076623,qualified,acmd_2f7f59ab7114,Gerd von Rundstedt,https://en.wikipedia.org/wiki/Gerd_von_Rundstedt,world_wars,20,15,4,1,0,10,0.5,0.13830419334457986,53.36749633967789,73.56027330405075,36.749633967789165,95.60761346998537,86.78623718887262,13.177159590043924,5,0.15134370579915135,battle_dominant,
390,59.50146412884334,qualified,acmd_492f2027da9b,Gaius Marius,https://en.wikipedia.org/wiki/Gaius_Marius,ancient,9,6,0,0,3,9,1.0,0.24834358139673884,67.27672035139092,42.496339677891655,47.218155197657396,66.54465592972181,53.989751098096626,93.77745241581259,8,0.14893617021276592,mixed_profile,
391,59.40934602244998,qualified,acmd_b3185ee2fd63,Yakov Kulnev,https://en.wikipedia.org/wiki/Yakov_Kulnev,revolutionary_napoleonic,7,6,0,0,1,7,1.0,0.2557180674683911,68.08199121522695,36.51781356759395,71.63250366032212,58.30893118594437,19.03367496339678,93.77745241581259,18,0.05511811023622047,battle_dominant,
392,59.371317715959,qualified,acmd_99caa8adbe33,Alexander Patch,https://en.wikipedia.org/wiki/Alexander_Patch,world_wars,6,1,3,2,0,4,0.6666666666666666,0.35555555555555557,84.29721815519767,62.042459736456806,24.45095168374817,25.47584187408492,91.58125915080527,62.04245973645681,3,0.7777777777777778,operation_heavy,higher_level_dependent | thin_battle_anchor
393,59.35309297218155,qualified,acmd_78c4377aaa66,Lin Biao,https://en.wikipedia.org/wiki/Lin_Biao,cold_war,14,5,3,6,0,5,0.35714285714285715,0.10972633457022728,51.17130307467057,78.47730600292824,60.57833089311859,85.65153733528551,97.9502196193265,5.636896046852123,13,0.5327102803738317,mixed_profile,higher_level_dependent | higher_level_low_evidence_combo | sparse_higher_level_evidence
394,59.3092972181552,qualified,acmd_cf1a3897c47f,"Henry of Grosmont, Duke of Lancaster",https://en.wikipedia.org/wiki/Henry_of_Grosmont%2C_Duke_of_Lancaster,medieval,7,3,0,1,3,6,0.8571428571428571,0.2204962831824212,62.88433382137628,62.042459736456806,54.94143484626647,27.672035139092237,71.2298682284041,83.01610541727672,11,0.3478260869565218,war_campaign_heavy,
395,59.28330893118594,qualified,acmd_d78906672e99,Selim I,https://en.wikipedia.org/wiki/Selim_I,early_modern,12,7,0,0,5,8,0.6666666666666666,0.15588435545716267,55.417276720351396,73.38945827232796,40.849194729136165,77.74524158125915,74.37774524158127,32.57686676427526,6,0.2,mixed_profile,
396,59.27318204001952,qualified,acmd_ad3a0af04cc1,Ulrich Friedrich Woldemar von Löwendal,https://en.wikipedia.org/wiki/Ulrich_Friedrich_Woldemar_von_L%C3%B6wendal,early_modern,6,5,0,0,1,5,0.8333333333333334,0.4,90.48316251830161,36.51781356759395,17.240117130307468,42.972181551976576,19.03367496339678,80.67349926793558,2,0.06542056074766354,battle_dominant,
397,59.24938994631527,qualified,acmd_d6cece94eee1,Pablo Morillo,https://en.wikipedia.org/wiki/Pablo_Morillo,revolutionary_napoleonic,7,5,0,0,2,4,0.5714285714285714,0.24441564763390092,66.54465592972181,64.18984870668618,52.19619326500732,48.79209370424598,37.88433382137628,37.11566617862372,10,0.12280701754385964,battle_dominant,
398,59.24145924841386,qualified,acmd_e012d1e4562d,George Washington,https://en.wikipedia.org/wiki/George_Washington,early_modern,24,16,0,2,6,17,0.7083333333333334,-0.12166415677295778,25.622254758418737,88.48218643240604,86.6398243045388,96.33967789165446,85.43191800878476,56.4787701317716,27,0.13396481732070364,mixed_profile,
399,59.206320156173746,qualified,acmd_ed73f6cea326,Harald Hardrada,https://en.wikipedia.org/wiki/Harald_Hardrada,medieval,9,8,0,0,1,4,0.4444444444444444,0.1697082403791921,57.17423133235725,51.43972669594924,94.25329428989751,75.95168374816984,19.03367496339678,7.869692532942898,36,0.041916167664670656,battle_dominant,
400,59.17813567593949,qualified,acmd_b6ab8ea34149,Shurahbil ibn Hasana,https://en.wikipedia.org/wiki/Shurahbil_ibn_Hasana,medieval,6,5,0,0,1,5,0.8333333333333334,0.39999999999999997,89.05563689604685,31.564177647632988,31.36896046852123,42.972181551976576,19.03367496339678,66.14202049780381,4,0.06542056074766354,battle_dominant,
401,59.13689604685212,qualified,acmd_56d0b740a762,Sigismund III Vasa,https://en.wikipedia.org/wiki/Sigismund_III_Vasa,early_modern,11,4,0,0,7,6,0.5454545454545454,0.09917968931227462,49.2679355783309,56.95461200585651,87.70131771595901,60.32210834553441,84.9194729136164,32.32064421669107,28,0.3798449612403101,war_campaign_heavy,
402,59.100658857979504,qualified,acmd_fc235cc140ee,Quintus Caecilius Metellus Macedonicus,https://en.wikipedia.org/wiki/Quintus_Caecilius_Metellus_Macedonicus,ancient,5,2,0,0,3,5,1.0,0.4,90.48316251830161,42.496339677891655,17.240117130307468,3.074670571010249,53.989751098096626,93.77745241581259,2,0.34426229508196715,war_campaign_heavy,
403,59.02672035139092,qualified,acmd_8878bf9b1e9e,Ivan Zolotarenko,https://en.wikipedia.org/wiki/Ivan_Zolotarenko,early_modern,5,4,0,1,0,4,0.8,0.3555555555555555,82.5402635431918,42.496339677891655,44.36310395314788,26.500732064421666,29.39238653001464,57.906295754026345,7,0.1208791208791209,battle_dominant,
404,58.94326500732065,qualified,acmd_bed603e04141,Takeo Takagi,https://en.wikipedia.org/wiki/Takeo_Takagi,world_wars,7,5,0,2,0,6,0.8571428571428571,0.3792331156100087,87.70131771595901,42.496339677891655,3.2576866764275256,50.51244509516838,44.98535871156662,68.48462664714495,0,0.14163090128755365,battle_dominant,
405,58.91971693509029,qualified,acmd_c1b4b701490c,Fukushima Masanori,https://en.wikipedia.org/wiki/Fukushima_Masanori,early_modern,6,5,0,1,0,3,0.5,0.30000000000000004,74.74377745241581,31.564177647632988,80.30746705710102,46.99853587115666,29.39238653001464,11.566617862371888,22,0.09909909909909911,battle_dominant,
406,58.90617374328941,qualified,acmd_73c19b35a1d2,Cornplanter,https://en.wikipedia.org/wiki/Cornplanter,early_modern,7,5,0,1,1,6,0.8571428571428571,0.1780767870312368,58.49194729136163,56.78379697413373,69.87554904831626,51.3909224011713,47.80380673499268,68.48462664714495,17,0.15254237288135591,battle_dominant,
407,58.895924841386034,qualified,acmd_db122e03fe49,Toyotomi Hideyoshi,https://en.wikipedia.org/wiki/Toyotomi_Hideyoshi,early_modern,16,15,0,1,0,10,0.625,0.2149404305620804,62.15226939970717,31.564177647632988,81.80819912152269,93.99707174231332,29.39238653001464,29.502196193265007,23,0.03536977491961415,battle_dominant,
408,58.883235724743784,qualified,acmd_21427997b287,Bohdan Khmelnytsky,https://en.wikipedia.org/wiki/Bohdan_Khmelnytsky,early_modern,15,13,0,1,1,5,0.3333333333333333,-0.049710521231514204,33.08931185944363,84.66325036603222,98.9385065885798,92.60614934114201,47.80380673499268,2.2693997071742316,163,0.06474820143884892,battle_dominant,
409,58.88286969253295,qualified,acmd_287d9f6db9b3,Markian Popov,https://en.wikipedia.org/wiki/Markian_Popov,world_wars,10,4,5,0,1,8,0.8,0.25046769024009136,67.34992679355784,50.80527086383602,24.45095168374817,69.5095168374817,91.3250366032211,57.906295754026345,3,0.4576271186440678,operation_heavy,
410,58.87652513421181,qualified,acmd_a73201ef4ad8,Wesley Merritt,https://en.wikipedia.org/wiki/Wesley_Merritt,long_nineteenth_century,7,4,0,0,3,4,0.5714285714285714,0.19050148896487104,59.5900439238653,51.43972669594924,92.82576866764275,38.46998535871157,53.989751098096626,19.070278184480234,34,0.20792079207920788,mixed_profile,
411,58.80917520741824,qualified,acmd_0af142e28fe0,Harry Chauvel,https://en.wikipedia.org/wiki/Harry_Chauvel,world_wars,18,17,0,1,0,12,0.6666666666666666,0.3517834403014604,81.69838945827233,28.34309419228892,24.45095168374817,95.42459736456809,29.39238653001464,35.065885797950216,3,0.03133903133903134,battle_dominant,
412,58.671059053196686,qualified,acmd_cab620f98653,Stefan Lazarević,https://en.wikipedia.org/wiki/Stefan_Lazarevi%C4%87,medieval,8,7,0,0,1,5,0.625,0.2237073528657624,63.39677891654466,47.75500244021473,74.08491947291361,68.66764275256223,19.03367496339678,36.749633967789165,19,0.047619047619047616,battle_dominant,
413,58.669338701805756,qualified,acmd_1da7701a9822,Lê Trọng Tấn,https://en.wikipedia.org/wiki/L%C3%AA_Tr%E1%BB%8Dng_T%E1%BA%A5n,cold_war,12,4,3,1,4,5,0.4166666666666667,0.08426535953946343,47.43777452415813,71.13225963884823,83.16251830161055,72.84040995607613,93.88726207906296,19.80234260614934,24,0.4968553459119497,mixed_profile,sparse_higher_level_evidence
414,58.64982918496828,qualified,acmd_c945cb3a07c6,Jan Žižka,https://en.wikipedia.org/wiki/Jan_%C5%BDi%C5%BEka,medieval,8,7,0,0,1,4,0.5,0.35555555555555557,84.29721815519767,36.51781356759395,31.36896046852123,68.66764275256223,19.03367496339678,17.4597364568082,4,0.047619047619047616,battle_dominant,
415,58.592415812591504,qualified,acmd_9b87db50df7d,Qianlong Emperor,https://en.wikipedia.org/wiki/Qianlong_Emperor,early_modern,8,1,0,2,5,5,0.625,0.22788449142373604,64.05563689604685,68.22840409956076,96.12005856515373,12.774524158125915,88.14055636896046,5.8199121522694,41,0.7402597402597403,war_campaign_heavy,higher_level_dependent | thin_battle_anchor
416,58.540019521717916,qualified,acmd_f59a940cb08c,Abbas Mirza,https://en.wikipedia.org/wiki/Abbas_Mirza,revolutionary_napoleonic,9,5,0,0,4,7,0.7777777777777778,0.16912273143056933,57.027818448023424,67.33772571986334,47.218155197657396,59.956076134699856,65.99560761346999,59.29721815519766,8,0.21874999999999997,mixed_profile,
417,58.46400683260127,qualified,acmd_5c6db4353382,Selim I Giray,https://en.wikipedia.org/wiki/Selim_I_Giray,early_modern,11,6,0,1,4,8,0.7272727272727273,-0.10605553401535563,27.086383601756953,88.48218643240604,98.9385065885798,72.84040995607613,77.45241581259151,45.1683748169839,203,0.24528301886792453,mixed_profile,
418,58.417032698877506,qualified,acmd_b4af9d74ba95,Seishirō Itagaki,https://en.wikipedia.org/wiki/Seishir%C5%8D_Itagaki,world_wars,7,5,2,0,0,6,0.8571428571428571,0.2785570561861845,70.13177159590043,36.51781356759395,47.218155197657396,55.8199121522694,59.48023426061494,83.01610541727672,8,0.19354838709677422,battle_dominant,
419,58.415690580771106,qualified,acmd_b30829532def,Oku Yasukata,https://en.wikipedia.org/wiki/Oku_Yasukata,long_nineteenth_century,8,6,0,0,2,5,0.625,0.4,90.48316251830161,31.564177647632988,9.99267935578331,62.59150805270863,37.88433382137628,33.857979502196194,1,0.1044776119402985,battle_dominant,
420,58.413738408979995,qualified,acmd_b96232782a02,"Leopold I, Prince of Anhalt-Dessau",https://en.wikipedia.org/wiki/Leopold_I%2C_Prince_of_Anhalt-Dessau,early_modern,9,5,0,0,4,7,0.7777777777777778,0.06441050441087005,45.241581259150806,53.940946803318695,96.30307467057101,59.55344070278185,65.99560761346999,72.65739385065886,42,0.21875,mixed_profile,
421,58.39775500244022,qualified,acmd_20f3fc1da7f6,Philippe Pétain,https://en.wikipedia.org/wiki/Philippe_P%C3%A9tain,world_wars,10,7,2,0,1,6,0.6,0.17198011477155742,57.24743777452416,56.78379697413373,52.19619326500732,78.36749633967788,77.45241581259151,24.15812591508053,10,0.2178770949720671,battle_dominant,
422,58.38299170326989,qualified,acmd_d3e6a6ce6201,Stanley Savige,https://en.wikipedia.org/wiki/Stanley_Savige,world_wars,5,2,0,3,0,5,1.0,0.4,90.48316251830161,36.51781356759395,9.99267935578331,7.503660322108345,72.69399707174232,93.77745241581259,1,0.4520547945205479,war_campaign_heavy,
423,58.38213762811128,qualified,acmd_9ff2a49c101f,Gonzalo Fernández de Córdoba,https://en.wikipedia.org/wiki/Gonzalo_Fern%C3%A1ndez_de_C%C3%B3rdoba,medieval,8,5,0,0,3,7,0.875,0.20509221541919637,60.980966325036604,58.93118594436311,47.218155197657396,54.4289897510981,53.989751098096626,84.73645680819912,8,0.17355371900826444,mixed_profile,
424,58.31686188384578,qualified,acmd_9a8f4600cdd1,Rafael García Valiño,https://en.wikipedia.org/wiki/Rafael_Garc%C3%ADa_Vali%C3%B1o,world_wars,6,4,2,0,0,5,0.8333333333333334,0.4000000000000001,91.7276720351391,26.84236212786725,17.240117130307468,31.91800878477306,44.436310395314784,80.67349926793558,2,0.16666666666666669,mixed_profile,
425,58.30819912152269,qualified,acmd_9d95d9a75090,Shuja-ud-Daula,https://en.wikipedia.org/wiki/Shuja-ud-Daula,early_modern,6,3,0,1,2,4,0.6666666666666666,0.15864101462550437,55.71010248901903,62.042459736456806,85.57833089311859,18.265007320644216,61.420204978038065,62.04245973645681,26,0.29411764705882354,mixed_profile,
426,58.24170326988776,qualified,acmd_317a8614d091,Mikhail Miloradovich,https://en.wikipedia.org/wiki/Mikhail_Miloradovich,revolutionary_napoleonic,14,12,0,0,2,11,0.7857142857142857,0.13982813979811046,53.51390922401171,53.940946803318695,63.06734992679356,90.66617862371888,37.88433382137628,64.31185944363104,14,0.05511811023622047,battle_dominant,
427,58.12347486578818,qualified,acmd_72693bc552ea,Fevzi Çakmak,https://en.wikipedia.org/wiki/Fevzi_%C3%87akmak,world_wars,15,9,0,1,5,5,0.3333333333333333,0.12277913698020655,52.41581259150805,70.04636408003904,44.36310395314788,87.33528550512445,83.08931185944363,3.843338213762811,7,0.20353982300884954,mixed_profile,
428,58.00805270863836,qualified,acmd_17270e735afb,Sigbert Heister,https://en.wikipedia.org/wiki/Sigbert_Heister,early_modern,5,4,0,0,1,3,0.6,0.30000000000000004,74.74377745241581,42.496339677891655,74.08491947291361,21.815519765739385,19.03367496339678,35.94436310395315,19,0.08045977011494253,battle_dominant,
429,57.92862371888726,qualified,acmd_d5d8a96163d2,Ismail Khan,https://en.wikipedia.org/wiki/Ismail_Khan,contemporary,6,2,1,0,3,4,0.6666666666666666,0.07373937998435813,46.48609077598829,78.47730600292824,96.30307467057101,12.774524158125915,76.13469985358712,25.585651537335284,42,0.48051948051948057,war_campaign_heavy,
430,57.912762323084436,qualified,acmd_7f9209730cd0,Andrew Jackson,https://en.wikipedia.org/wiki/Andrew_Jackson,revolutionary_napoleonic,8,5,0,0,3,5,0.625,0.27537533055914665,69.76573938506588,67.87457296242069,17.240117130307468,54.4289897510981,53.989751098096626,41.874084919472914,2,0.17355371900826444,mixed_profile,
