rank,score_normalized,score_tier,analytic_commander_id,display_name,canonical_wikipedia_url,primary_era_bucket,battle_count,known_battle_outcome_count,known_battle_outcome_share,outcome_shrunk_raw,component_outcome,component_depth,component_reliability,conflict_breadth,active_span_years,page_type_profile_class,caution_flags
211,62.176634214186365,solid,acmd_66007ec8e0b7,Murari Rao,https://en.wikipedia.org/wiki/Murari_Rao,early_modern,7,6,0.8571428571428571,0.22478073078862823,65.5076495132128,54.7287899860918,61.265646731571636,5,27,battle_dominant,
212,62.06189151599444,solid,acmd_3e03fcdcfb54,Luigi Cadorna,https://en.wikipedia.org/wiki/Luigi_Cadorna,world_wars,14,8,0.5714285714285714,0.17878030649357407,58.27538247566064,89.98609179415855,30.667593880389433,6,2,battle_dominant,
213,62.01321279554937,solid,acmd_3d3f64913588,Stefan Czarniecki,https://en.wikipedia.org/wiki/Stefan_Czarniecki,early_modern,24,18,0.75,0.0788041208612755,45.618915159944365,98.26147426981919,67.17663421418636,14,378,battle_dominant,
214,61.79068150208622,solid,acmd_ec14bee964e2,Philips van Almonde,https://en.wikipedia.org/wiki/Philips_van_Almonde,early_modern,5,5,1.0,0.31204670941163776,78.44228094575799,14.673157162726008,73.7134909596662,4,29,battle_dominant,
215,61.62726008344923,solid,acmd_b35177a2a7fb,Murad II,https://en.wikipedia.org/wiki/Murad_II,medieval,11,7,0.6363636363636364,0.1852592239192234,59.109874826147426,83.24061196105703,35.67454798331015,8,28,battle_dominant,
216,61.578581363004176,solid,acmd_3f1d7a6c8454,Ikeda Tsuneoki,https://en.wikipedia.org/wiki/Ikeda_Tsuneoki,early_modern,8,5,0.625,0.23730923614044694,68.15020862308762,65.43810848400557,28.85952712100139,2,32,battle_dominant,
217,61.39082058414465,solid,acmd_34bcf67f40ab,Burkhard Christoph von Münnich,https://en.wikipedia.org/wiki/Burkhard_Christoph_von_M%C3%BCnnich,early_modern,6,6,1.0,0.221512270654633,65.0904033379694,38.73435326842837,84.35326842837274,4,5,battle_dominant,
218,61.37343532684284,solid,acmd_24c6780391be,Ismail I,https://en.wikipedia.org/wiki/Ismail_I,early_modern,5,5,1.0,0.30560757083536616,77.74687065368568,14.673157162726008,73.7134909596662,5,13,battle_dominant,
219,61.37343532684283,solid,acmd_f8f02c901368,Dragut,https://en.wikipedia.org/wiki/Dragut,early_modern,7,5,0.7142857142857143,0.26086735711237796,71.07093184979138,54.7287899860918,33.65785813630042,6,27,battle_dominant,
220,61.112656467315716,solid,acmd_dcd0b0a19fee,Jai Singh Kanhaiya,https://en.wikipedia.org/wiki/Jai_Singh_Kanhaiya,early_modern,5,4,0.8,0.33333333333333337,85.25730180806676,14.673157162726008,41.93324061196106,5,18,battle_dominant,
221,61.112656467315716,solid,acmd_b6ab8ea34149,Shurahbil ibn Hasana,https://en.wikipedia.org/wiki/Shurahbil_ibn_Hasana,medieval,5,4,0.8,0.33333333333333337,85.25730180806676,14.673157162726008,41.93324061196106,2,4,battle_dominant,
222,61.112656467315716,solid,acmd_c20a0fb9c9f2,Theodoros Kolokotronis,https://en.wikipedia.org/wiki/Theodoros_Kolokotronis,long_nineteenth_century,5,4,0.8,0.33333333333333337,85.25730180806676,14.673157162726008,41.93324061196106,2,12,battle_dominant,
223,61.07093184979138,solid,acmd_ce4242998203,Prince Josias of Saxe-Coburg-Saalfeld,https://en.wikipedia.org/wiki/Prince_Josias_of_Saxe-Coburg-Saalfeld,revolutionary_napoleonic,14,12,0.8571428571428571,0.055556458739575584,42.14186369958276,89.98609179415855,88.5952712100139,8,6,battle_dominant,
224,61.036161335187764,solid,acmd_ddc5d0a649e9,Mahmud of Ghazni,https://en.wikipedia.org/wiki/Mahmud_of_Ghazni,medieval,8,3,0.375,0.28125,73.9221140472879,65.43810848400557,2.1557719054242,6,29,battle_dominant,
225,61.032684283727406,solid,acmd_cb14270ca71b,Günther von Kluge,https://en.wikipedia.org/wiki/G%C3%BCnther_von_Kluge,world_wars,11,8,0.7272727272727273,0.14313874367461327,52.85118219749653,83.24061196105703,56.745479833101534,8,5,battle_dominant,
226,60.63977746870654,solid,acmd_b3185ee2fd63,Yakov Kulnev,https://en.wikipedia.org/wiki/Yakov_Kulnev,revolutionary_napoleonic,6,6,1.0,0.21916023969419302,63.83866481223922,38.73435326842837,84.35326842837274,3,18,battle_dominant,
227,60.63630041724617,solid,acmd_08fc27fff373,Prince Eugene of Savoy,https://en.wikipedia.org/wiki/Prince_Eugene_of_Savoy,early_modern,22,16,0.7272727272727273,0.06688075896725389,44.36717663421418,97.4269819193324,64.39499304589708,7,47,battle_dominant,
228,60.42420027816412,solid,acmd_f84ebc2d7c28,Uesugi Kagekatsu,https://en.wikipedia.org/wiki/Uesugi_Kagekatsu,early_modern,7,6,0.8571428571428571,0.210647984152413,62.58692628650904,54.7287899860918,61.265646731571636,4,37,battle_dominant,
229,60.34075104311543,solid,acmd_bbd70af8b691,"Henry de Nassau, Lord Overkirk",https://en.wikipedia.org/wiki/Henry_de_Nassau%2C_Lord_Overkirk,early_modern,7,6,0.8571428571428571,0.21056674215952512,62.447844228094574,54.7287899860918,61.265646731571636,3,17,battle_dominant,
230,60.25730180806676,solid,acmd_4b49a6c530a7,Peter the Great,https://en.wikipedia.org/wiki/Peter_the_Great,early_modern,7,6,0.8571428571428571,0.20987056454994826,62.30876216968011,54.7287899860918,61.265646731571636,3,12,battle_dominant,
231,60.19819193324061,solid,acmd_5386326f6bd7,"Johann Tserclaes, Count of Tilly",https://en.wikipedia.org/wiki/Johann_Tserclaes%2C_Count_of_Tilly,early_modern,11,8,0.7272727272727273,0.12955319933912984,51.46036161335188,83.24061196105703,56.745479833101534,3,12,battle_dominant,
232,60.159944367176635,solid,acmd_47f0786e106a,John II Komnenos,https://en.wikipedia.org/wiki/John_II_Komnenos,medieval,6,5,0.8333333333333334,0.2579275434338442,70.65368567454799,38.73435326842837,53.89429763560501,4,19,battle_dominant,
233,60.121696801112655,solid,acmd_04bd989f636f,Sō Yoshitoshi,https://en.wikipedia.org/wiki/S%C5%8D_Yoshitoshi,early_modern,5,5,1.0,0.28495312515195426,75.6606397774687,14.673157162726008,73.7134909596662,2,6,battle_dominant,
234,60.03824756606398,solid,acmd_9ec8c1bb261d,Vasily Chuikov,https://en.wikipedia.org/wiki/Vasily_Chuikov,world_wars,7,5,0.7142857142857143,0.2419161559525362,68.84561891515995,54.7287899860918,33.65785813630042,5,6,battle_dominant,
235,60.02086230876217,solid,acmd_451a87941ecf,Jean-Baptiste Kléber,https://en.wikipedia.org/wiki/Jean-Baptiste_Kl%C3%A9ber,revolutionary_napoleonic,16,12,0.75,0.06818158635415679,44.645340751043115,92.62865090403338,67.17663421418636,7,7,battle_dominant,
236,59.986091794158554,qualified,acmd_278b9e79356a,Carlos Asensio Cabanillas,https://en.wikipedia.org/wiki/Carlos_Asensio_Cabanillas,world_wars,5,4,0.8,0.3333333333333333,83.37969401947149,14.673157162726008,41.93324061196106,3,0,battle_dominant,
237,59.986091794158554,qualified,acmd_a7d47de01e6e,Domenico Pino,https://en.wikipedia.org/wiki/Domenico_Pino,revolutionary_napoleonic,5,4,0.8,0.3333333333333333,83.37969401947149,14.673157162726008,41.93324061196106,3,4,battle_dominant,
238,59.986091794158554,qualified,acmd_43f58b00ce2c,Francisco Franco,https://en.wikipedia.org/wiki/Francisco_Franco,world_wars,5,4,0.8,0.3333333333333333,83.37969401947149,14.673157162726008,41.93324061196106,2,2,battle_dominant,
239,59.986091794158554,qualified,acmd_12defd85a16c,"François, Duke of Guise",https://en.wikipedia.org/wiki/Fran%C3%A7ois%2C_Duke_of_Guise,early_modern,5,4,0.8,0.3333333333333333,83.37969401947149,14.673157162726008,41.93324061196106,4,11,battle_dominant,
240,59.986091794158554,qualified,acmd_677efdd9158a,Fyodor Ushakov,https://en.wikipedia.org/wiki/Fyodor_Ushakov,revolutionary_napoleonic,5,4,0.8,0.3333333333333333,83.37969401947149,14.673157162726008,41.93324061196106,4,10,battle_dominant,
241,59.986091794158554,qualified,acmd_3fe0c4409371,Ivan Paskevich,https://en.wikipedia.org/wiki/Ivan_Paskevich,long_nineteenth_century,5,4,0.8,0.3333333333333333,83.37969401947149,14.673157162726008,41.93324061196106,4,19,battle_dominant,
242,59.986091794158554,qualified,acmd_02e9d87620c5,Jacques François Dugommier,https://en.wikipedia.org/wiki/Jacques_Fran%C3%A7ois_Dugommier,revolutionary_napoleonic,5,4,0.8,0.3333333333333333,83.37969401947149,14.673157162726008,41.93324061196106,2,1,battle_dominant,
243,59.986091794158554,qualified,acmd_cbc1d948abe9,José Enrique Varela,https://en.wikipedia.org/wiki/Jos%C3%A9_Enrique_Varela,world_wars,5,4,0.8,0.3333333333333333,83.37969401947149,14.673157162726008,41.93324061196106,2,1,battle_dominant,
244,59.986091794158554,qualified,acmd_b44ec7ea5854,Mikhail Skobelev,https://en.wikipedia.org/wiki/Mikhail_Skobelev,long_nineteenth_century,5,4,0.8,0.3333333333333333,83.37969401947149,14.673157162726008,41.93324061196106,4,3,battle_dominant,
245,59.986091794158554,qualified,acmd_8488ec718605,Mizuno Katsushige,https://en.wikipedia.org/wiki/Mizuno_Katsushige,early_modern,5,4,0.8,0.3333333333333333,83.37969401947149,14.673157162726008,41.93324061196106,3,35,battle_dominant,
246,59.986091794158554,qualified,acmd_87bc1f24523a,Nebuchadnezzar II,https://en.wikipedia.org/wiki/Nebuchadnezzar_II,ancient,5,4,0.8,0.3333333333333333,83.37969401947149,14.673157162726008,41.93324061196106,4,32,battle_dominant,
247,59.986091794158554,qualified,acmd_90389e35d560,Quintus Fabius Maximus Rullianus,https://en.wikipedia.org/wiki/Quintus_Fabius_Maximus_Rullianus,ancient,5,4,0.8,0.3333333333333333,83.37969401947149,14.673157162726008,41.93324061196106,3,30,battle_dominant,
248,59.986091794158554,qualified,acmd_8e02c61ad395,Radomir Putnik,https://en.wikipedia.org/wiki/Radomir_Putnik,long_nineteenth_century,5,4,0.8,0.3333333333333333,83.37969401947149,14.673157162726008,41.93324061196106,4,2,battle_dominant,
249,59.986091794158554,qualified,acmd_80f7636b3e8b,Thomas C. Kinkaid,https://en.wikipedia.org/wiki/Thomas_C._Kinkaid,world_wars,5,4,0.8,0.3333333333333333,83.37969401947149,14.673157162726008,41.93324061196106,3,2,battle_dominant,
250,59.986091794158554,qualified,acmd_a7774742b0eb,William Halsey Jr.,https://en.wikipedia.org/wiki/William_Halsey_Jr.,world_wars,5,4,0.8,0.3333333333333333,83.37969401947149,14.673157162726008,41.93324061196106,5,2,battle_dominant,
251,59.826147426981926,qualified,acmd_1b257efef111,Carl Johan Adlercreutz,https://en.wikipedia.org/wiki/Carl_Johan_Adlercreutz,revolutionary_napoleonic,6,5,0.8333333333333334,0.25485850935183474,70.09735744089014,38.73435326842837,53.89429763560501,1,0,battle_dominant,
252,59.73226703755216,qualified,acmd_d1f05089207b,"François Sébastien Charles Joseph de Croix, Count of Clerfayt",https://en.wikipedia.org/wiki/Fran%C3%A7ois_S%C3%A9bastien_Charles_Joseph_de_Croix%2C_Count_of_Clerfayt,revolutionary_napoleonic,15,11,0.7333333333333333,0.07503130884226261,45.34075104311544,91.30737134909597,64.67315716272601,4,3,battle_dominant,
253,59.69054242002782,qualified,acmd_f4a04bc4f4f6,Gustav Horn,https://en.wikipedia.org/wiki/Gustav_Horn,early_modern,8,8,1.0,0.10088852797197177,48.53963838664812,65.43810848400557,94.71488178025035,3,13,battle_dominant,
254,59.66272600834492,qualified,acmd_322f5f25bf1f,Tōdō Takatora,https://en.wikipedia.org/wiki/T%C5%8Dd%C5%8D_Takatora,early_modern,10,7,0.7,0.15347356939272974,54.24200278164116,79.34631432545201,48.53963838664812,6,31,battle_dominant,
255,59.659248956884554,qualified,acmd_3435325eb9b0,George S. Patton,https://en.wikipedia.org/wiki/George_S._Patton,world_wars,6,5,0.8333333333333334,0.25410689980444334,69.81919332406119,38.73435326842837,53.89429763560501,6,2,battle_dominant,
256,59.401947148817804,qualified,acmd_66d0ffa55117,Boris Sheremetev,https://en.wikipedia.org/wiki/Boris_Sheremetev,early_modern,10,9,0.9,0.06168531009076049,43.671766342141865,79.34631432545201,89.08205841446454,3,9,battle_dominant,
257,59.38803894297636,qualified,acmd_97679800d3af,Tughril I,https://en.wikipedia.org/wiki/Tughril_I,medieval,6,6,1.0,0.20538609339363328,61.75243393602226,38.73435326842837,84.35326842837274,3,19,battle_dominant,
258,59.37760778859527,qualified,acmd_2d85610c0fbd,Louis-François de Boufflers,https://en.wikipedia.org/wiki/Louis-Fran%C3%A7ois_de_Boufflers,early_modern,9,5,0.5555555555555556,0.21353335574190802,63.143254520166906,73.36578581363004,21.001390820584145,2,18,battle_dominant,
259,59.294158553546595,qualified,acmd_bacdcb56b57f,Nikolai Ruzsky,https://en.wikipedia.org/wiki/Nikolai_Ruzsky,world_wars,9,5,0.5555555555555556,0.21097508105362325,63.00417246175244,73.36578581363004,21.001390820584145,4,2,battle_dominant,
260,59.28720445062586,qualified,acmd_a5ed4da49974,Kâzım Karabekir,https://en.wikipedia.org/wiki/K%C3%A2z%C4%B1m_Karabekir,world_wars,7,5,0.7142857142857143,0.23540473720419072,67.59388038942976,54.7287899860918,33.65785813630042,5,5,battle_dominant,
261,59.200278164116824,qualified,acmd_0db9897622bf,Faisal bin Hussein,https://en.wikipedia.org/wiki/Faisal_I,world_wars,6,5,0.8333333333333334,0.2428236494821004,69.05424200278163,38.73435326842837,53.89429763560501,4,11,battle_dominant,
262,59.12030598052851,qualified,acmd_b1865ae97a71,Sakakibara Yasumasa,https://en.wikipedia.org/wiki/Sakakibara_Yasumasa,early_modern,7,5,0.7142857142857143,0.23467591205002522,67.31571627260084,54.7287899860918,33.65785813630042,2,36,battle_dominant,
263,59.05424200278164,qualified,acmd_80b07b7826a7,Roy Geiger,https://en.wikipedia.org/wiki/Roy_Geiger,world_wars,6,6,1.0,0.20016436947293542,61.19610570236439,38.73435326842837,84.35326842837274,5,2,battle_dominant,
264,58.82475660639777,qualified,acmd_e1e17312f0b6,Alexander Danilovich Menshikov,https://en.wikipedia.org/wiki/Alexander_Danilovich_Menshikov,early_modern,9,9,1.0,0.059471169467877054,43.11543810848401,73.36578581363004,97.4269819193324,3,11,battle_dominant,
265,58.776077885952716,qualified,acmd_fbc576a2a4b1,Agha Petros,https://en.wikipedia.org/wiki/Agha_Petros,world_wars,5,4,0.8,0.33333333333333326,81.36300417246176,14.673157162726008,41.93324061196106,3,3,battle_dominant,
266,58.776077885952716,qualified,acmd_4741e266a92e,François de Créquy,https://en.wikipedia.org/wiki/Fran%C3%A7ois_de_Cr%C3%A9quy,early_modern,5,4,0.8,0.33333333333333326,81.36300417246176,14.673157162726008,41.93324061196106,4,26,battle_dominant,
267,58.776077885952716,qualified,acmd_37b5d652182d,Krum,https://en.wikipedia.org/wiki/Krum,medieval,5,4,0.8,0.33333333333333326,81.36300417246176,14.673157162726008,41.93324061196106,1,4,battle_dominant,
268,58.776077885952716,qualified,acmd_bed603e04141,Takeo Takagi,https://en.wikipedia.org/wiki/Takeo_Takagi,world_wars,5,4,0.8,0.33333333333333326,81.36300417246176,14.673157162726008,41.93324061196106,4,0,battle_dominant,
269,58.72739916550765,qualified,acmd_a318dc1eb6ce,Michel Ney,https://en.wikipedia.org/wiki/Michel_Ney,revolutionary_napoleonic,36,25,0.6944444444444444,0.039803260097385995,40.61196105702364,99.30458970792768,63.56050069541029,13,904,battle_dominant,
270,58.64047287899861,qualified,acmd_115425e9df1e,Köprülüzade Fazıl Ahmed Pasha,https://en.wikipedia.org/wiki/K%C3%B6pr%C3%BCl%C3%BCzade_Faz%C4%B1l_Ahmed_Pasha,early_modern,7,7,1.0,0.13977786355955907,52.29485396383866,54.7287899860918,90.54242002781642,4,24,battle_dominant,
271,58.452712100139074,qualified,acmd_cab620f98653,Stefan Lazarević,https://en.wikipedia.org/wiki/Stefan_Lazarevi%C4%87,medieval,7,5,0.7142857142857143,0.22808946072146866,66.20305980528511,54.7287899860918,33.65785813630042,5,19,battle_dominant,
272,58.26147426981919,qualified,acmd_52329cda501a,Reşid Mehmed Pasha,https://en.wikipedia.org/wiki/Re%C5%9Fid_Mehmed_Pasha,long_nineteenth_century,9,8,0.8888888888888888,0.0850900982488612,46.453407510431155,73.36578581363004,80.31988873435327,5,10,battle_dominant,
273,57.90681502086231,qualified,acmd_0cf8151e7cf9,Rodion Malinovsky,https://en.wikipedia.org/wiki/Rodion_Malinovsky,world_wars,8,5,0.625,0.2065564936598216,62.03059805285118,65.43810848400557,28.85952712100139,5,2,battle_dominant,
274,57.8442280945758,qualified,acmd_11ca51b51e37,Banda Singh Bahadur,https://en.wikipedia.org/wiki/Banda_Singh_Bahadur,early_modern,9,8,0.8888888888888888,0.07978730298031331,45.75799721835883,73.36578581363004,80.31988873435327,1,6,battle_dominant,
275,57.719054242002784,qualified,acmd_0f348c5a30d9,Étienne Maurice Gérard,https://en.wikipedia.org/wiki/%C3%89tienne_Maurice_G%C3%A9rard,revolutionary_napoleonic,6,6,1.0,0.18508282111161278,58.97079276773296,38.73435326842837,84.35326842837274,5,20,battle_dominant,
276,57.46870653685674,qualified,acmd_492f2027da9b,Gaius Marius,https://en.wikipedia.org/wiki/Gaius_Marius,ancient,6,6,1.0,0.17907577559608653,58.55354659248957,38.73435326842837,84.35326842837274,3,8,battle_dominant,
277,57.41655076495131,qualified,acmd_9b46a317ac31,Ahmad Shah Durrani,https://en.wikipedia.org/wiki/Ahmad_Shah_Durrani,early_modern,9,6,0.6666666666666666,0.17377325033433835,57.301808066759385,73.36578581363004,31.29346314325452,8,25,battle_dominant,
278,57.40611961057024,qualified,acmd_c2a9ed8b6657,Dominique Vandamme,https://en.wikipedia.org/wiki/Dominique_Vandamme,revolutionary_napoleonic,9,9,1.0,0.04675128930911781,40.75104311543811,73.36578581363004,97.4269819193324,7,16,battle_dominant,
279,57.284422809457574,qualified,acmd_b629dbab23fa,John,https://en.wikipedia.org/wiki/John_(nephew_of_Vitalian),medieval,5,5,1.0,0.26082587624073017,70.9318497913769,14.673157162726008,73.7134909596662,2,14,battle_dominant,
280,57.23922114047288,qualified,acmd_2538fe1a8cce,Tewodros II,https://en.wikipedia.org/wiki/Tewodros_II,long_nineteenth_century,6,5,0.8333333333333334,0.225,65.78581363004173,38.73435326842837,53.89429763560501,6,20,battle_dominant,
281,57.19054242002782,qualified,acmd_aaaf734ce0f6,Baghel Singh,https://en.wikipedia.org/wiki/Baghel_Singh,early_modern,7,4,0.5714285714285714,0.23594131624531955,67.73296244784423,54.7287899860918,19.12378303198887,6,26,battle_dominant,
282,57.07232267037552,qualified,acmd_bb577a8cbf54,Prince Friedrich Franz Xaver of Hohenzollern-Hechingen,https://en.wikipedia.org/wiki/Prince_Friedrich_Franz_Xaver_of_Hohenzollern-Hechingen,revolutionary_napoleonic,9,9,1.0,0.03542666172040208,40.19471488178025,73.36578581363004,97.4269819193324,6,13,battle_dominant,
283,57.020166898470094,qualified,acmd_89117464e78a,William I of the Netherlands,https://en.wikipedia.org/wiki/William_I_of_the_Netherlands,revolutionary_napoleonic,8,8,1.0,0.06559874654836054,44.08901251738526,65.43810848400557,94.71488178025035,5,1,battle_dominant,
284,56.75243393602226,qualified,acmd_e7f9b1b768cb,Maximilian von Weichs,https://en.wikipedia.org/wiki/Maximilian_von_Weichs,world_wars,7,6,0.8571428571428571,0.17146267802221818,56.4673157162726,54.7287899860918,61.265646731571636,5,3,battle_dominant,
285,56.721140472879,qualified,acmd_d24f0c9249ec,Michael von Melas,https://en.wikipedia.org/wiki/Michael_von_Melas,revolutionary_napoleonic,7,7,1.0,0.1052001668349872,49.09596662030598,54.7287899860918,90.54242002781642,5,4,battle_dominant,
286,56.6029207232267,qualified,acmd_2f7f59ab7114,Gerd von Rundstedt,https://en.wikipedia.org/wiki/Gerd_von_Rundstedt,world_wars,15,7,0.4666666666666667,0.12431934067326901,51.18219749652295,91.30737134909597,20.445062586926284,13,5,battle_dominant,
287,56.15785813630041,qualified,acmd_20ca8dc9074d,Taira no Shigehira,https://en.wikipedia.org/wiki/Taira_no_Shigehira,medieval,5,5,1.0,0.2428236494821004,69.05424200278163,14.673157162726008,73.7134909596662,1,4,battle_dominant,
288,55.92489568845619,qualified,acmd_b9e0c2d4b9f4,"Charles William Ferdinand, Duke of Brunswick",https://en.wikipedia.org/wiki/Charles_William_Ferdinand%2C_Duke_of_Brunswick,revolutionary_napoleonic,9,8,0.8888888888888888,0.05688423596595248,42.55910987482615,73.36578581363004,80.31988873435327,7,46,battle_dominant,
289,55.9144645340751,qualified,acmd_144c89eec55f,Karl von Bülow,https://en.wikipedia.org/wiki/Karl_von_B%C3%BClow,world_wars,6,4,0.6666666666666666,0.25841840819376066,70.79276773296245,38.73435326842837,25.034770514603615,4,0,battle_dominant,
290,55.81015299026426,qualified,acmd_f2fce2c21dd3,Akbar,https://en.wikipedia.org/wiki/Akbar,early_modern,6,3,0.5,0.28125000000000006,75.03477051460362,38.73435326842837,7.37134909596662,5,20,battle_dominant,
291,55.601529902642554,qualified,acmd_4ba0e9f2b421,Duke Ferdinand of Brunswick-Wolfenbüttel,https://en.wikipedia.org/wiki/Duke_Ferdinand_of_Brunswick-Wolfenb%C3%BCttel,early_modern,13,11,0.8461538461538461,-0.014104926113561766,33.79694019471488,88.5952712100139,87.83031988873435,2,4,battle_dominant,
292,55.538942976356054,qualified,acmd_6ed30dc6fc95,John Hunyadi,https://en.wikipedia.org/wiki/John_Hunyadi,medieval,9,5,0.5555555555555556,0.17251797270233035,56.745479833101534,73.36578581363004,21.001390820584145,5,14,battle_dominant,
293,55.44853963838664,qualified,acmd_025093dec08b,Jugurtha,https://en.wikipedia.org/wiki/Jugurtha,ancient,5,5,1.0,0.2364757153588888,67.87204450625869,14.673157162726008,73.7134909596662,3,27,battle_dominant,
294,55.406815020862304,qualified,acmd_f444acfda535,Jubal Early,https://en.wikipedia.org/wiki/Jubal_Early,long_nineteenth_century,12,3,0.25,0.16875,56.189151599443676,86.4394993045897,0.5563282336578581,2,4,battle_dominant,
295,55.403337969401946,qualified,acmd_a51136d03689,Louis Desaix,https://en.wikipedia.org/wiki/Louis_Desaix,revolutionary_napoleonic,6,5,0.8333333333333334,0.21084715124539188,62.7260083449235,38.73435326842837,53.89429763560501,6,4,battle_dominant,
296,55.16689847009735,qualified,acmd_516203352ed5,Arvid Wittenberg,https://en.wikipedia.org/wiki/Arvid_Wittenberg,early_modern,7,6,0.8571428571428571,0.14996268604528692,53.82475660639777,54.7287899860918,61.265646731571636,4,14,battle_dominant,
297,55.14255910987483,qualified,acmd_6827330bcde9,Bhim Chand,https://en.wikipedia.org/wiki/Bhim_Chand_(Kahlur),early_modern,6,3,0.5,0.28125,73.9221140472879,38.73435326842837,7.37134909596662,3,22,battle_dominant,
298,55.14255910987483,qualified,acmd_8e295f50b067,Hori Hidemasa,https://en.wikipedia.org/wiki/Hori_Hidemasa,early_modern,6,3,0.5,0.28125,73.9221140472879,38.73435326842837,7.37134909596662,1,8,battle_dominant,
299,55.14255910987483,qualified,acmd_b22c9a252012,Minamoto no Yoshinaka,https://en.wikipedia.org/wiki/Minamoto_no_Yoshinaka,medieval,6,3,0.5,0.28125,73.9221140472879,38.73435326842837,7.37134909596662,2,1,battle_dominant,
300,55.14255910987483,qualified,acmd_e1effb3a0e22,Pedro de Valdivia,https://en.wikipedia.org/wiki/Pedro_de_Valdivia,early_modern,6,3,0.5,0.28125,73.9221140472879,38.73435326842837,7.37134909596662,2,15,battle_dominant,
301,55.14255910987483,qualified,acmd_fd1a6449d5ac,Tomitarō Horii,https://en.wikipedia.org/wiki/Tomitar%C5%8D_Horii,world_wars,6,3,0.5,0.28125,73.9221140472879,38.73435326842837,7.37134909596662,2,0,battle_dominant,
302,55.052155771905426,qualified,acmd_f056fa3573e9,Stanisław Rewera Potocki,https://en.wikipedia.org/wiki/Stanis%C5%82aw_Rewera_Potocki,early_modern,14,8,0.5714285714285714,0.08637156958219634,46.59248956884562,89.98609179415855,30.667593880389433,12,41,battle_dominant,
303,55.03129346314325,qualified,acmd_b4af9d74ba95,Seishirō Itagaki,https://en.wikipedia.org/wiki/Seishir%C5%8D_Itagaki,world_wars,5,5,1.0,0.23288397476626424,67.17663421418636,14.673157162726008,73.7134909596662,3,1,battle_dominant,
304,54.996522948539635,qualified,acmd_d6d5936b12b4,Constantine I of Greece,https://en.wikipedia.org/wiki/Constantine_I_of_Greece,long_nineteenth_century,6,4,0.6666666666666666,0.2434159575108029,69.26286509040334,38.73435326842837,25.034770514603615,5,9,battle_dominant,
305,54.9547983310153,qualified,acmd_2d12842a46d1,Abdulaziz Ibn Saud,https://en.wikipedia.org/wiki/Ibn_Saud,long_nineteenth_century,9,5,0.5555555555555556,0.16660475321959953,55.77190542420028,73.36578581363004,21.001390820584145,5,23,battle_dominant,
306,54.79833101529903,qualified,acmd_ac6e7f97e5b4,Cristóbal de Mondragón,https://en.wikipedia.org/wiki/Crist%C3%B3bal_de_Mondrag%C3%B3n,early_modern,6,6,1.0,0.15320094300286016,54.1029207232267,38.73435326842837,84.35326842837274,2,23,battle_dominant,
307,54.780945757997216,qualified,acmd_e91bd76a2779,François Joseph Paul de Grasse,https://en.wikipedia.org/wiki/Fran%C3%A7ois_Joseph_Paul_de_Grasse,early_modern,5,5,1.0,0.23094625795367346,66.75938803894297,14.673157162726008,73.7134909596662,5,1,battle_dominant,
308,54.666203059805284,qualified,acmd_abc32ff8ceac,Benedict Arnold,https://en.wikipedia.org/wiki/Benedict_Arnold,early_modern,7,6,0.8571428571428571,0.1435233955438676,52.99026425591099,54.7287899860918,61.265646731571636,4,6,battle_dominant,
309,54.61404728789986,qualified,acmd_561f94dd5b60,Yi Sun-sin,https://en.wikipedia.org/wiki/Yi_Sun-sin,early_modern,7,5,0.7142857142857143,0.19368104949236348,59.80528511821975,54.7287899860918,33.65785813630042,3,6,battle_dominant,
310,54.48887343532684,qualified,acmd_ea18bd174ac8,Paul Ludwig Ewald von Kleist,https://en.wikipedia.org/wiki/Paul_Ludwig_Ewald_von_Kleist,world_wars,14,6,0.42857142857142855,0.12036359052334673,50.76495132127955,89.98609179415855,10.222531293463142,8,4,battle_dominant,
311,54.40542420027816,qualified,acmd_1913cb809197,John II Casimir Vasa,https://en.wikipedia.org/wiki/John_II_Casimir_Vasa,early_modern,10,7,0.7,0.07561379190515373,45.479833101529906,79.34631432545201,48.53963838664812,7,16,battle_dominant,
312,54.11682892906815,qualified,acmd_cd316d618edf,"Prince Frederick, Duke of York and Albany",https://en.wikipedia.org/wiki/Prince_Frederick%2C_Duke_of_York_and_Albany,revolutionary_napoleonic,18,16,0.8888888888888888,-0.08223810219938385,27.26008344923505,95.54937413073714,92.48956884561892,7,6,battle_dominant,
313,54.11335187760778,qualified,acmd_aad7c47220e1,Jebe,https://en.wikipedia.org/wiki/Jebe,medieval,5,5,1.0,0.22496060280139377,65.64673157162726,14.673157162726008,73.7134909596662,5,12,battle_dominant,
314,54.00556328233658,qualified,acmd_e43c39de06c7,Karl Philipp von Wrede,https://en.wikipedia.org/wiki/Karl_Philipp_von_Wrede,revolutionary_napoleonic,9,8,0.8888888888888888,0.032036259479613534,39.360222531293466,73.36578581363004,80.31988873435327,5,217,battle_dominant,
315,53.8317107093185,qualified,acmd_b15fdc62c813,Guillaume Brune,https://en.wikipedia.org/wiki/Guillaume_Brune,revolutionary_napoleonic,7,6,0.8571428571428571,0.129998705178311,51.599443671766345,54.7287899860918,61.265646731571636,5,14,battle_dominant,
