rank,score_normalized,score_tier,analytic_commander_id,display_name,canonical_wikipedia_url,primary_era_bucket,engagement_count,battle_count,operation_count,campaign_count,war_count,known_outcome_count,known_outcome_share,outcome_shrunk_raw,component_outcome,component_scope,component_temporal,component_centrality,component_higher_level,component_evidence,active_span_years_nonwar,higher_level_share,page_type_profile_class,caution_flags
82,76.435503535723,strong,acmd_4aa5d3050d5a,Stanisław Koniecpolski,https://en.wikipedia.org/wiki/Stanis%C5%82aw_Koniecpolski,early_modern,14,11,0,0,3,7,0.5,0.3836494067260466,88.0760790051207,56.961716654474515,83.17483540599854,88.95391367959034,53.950256035113384,20.007315288953915,24,0.0871369294605809,battle_dominant,
83,76.25310899780543,strong,acmd_94390629dbd3,Frederick the Great,https://en.wikipedia.org/wiki/Frederick_the_Great,early_modern,28,21,0,0,7,24,0.8571428571428571,0.30922448814759906,77.39575713240673,58.74177029992685,78.63935625457205,98.28090709583029,84.85735186539868,74.03072421360643,21,0.1044776119402985,battle_dominant,
84,76.20348695440136,strong,acmd_648481c38482,Honda Tadakatsu,https://en.wikipedia.org/wiki/Honda_Tadakatsu,early_modern,11,9,0,1,1,9,0.8181818181818182,0.37263418373047064,87.12509144111192,50.82906608144356,94.25749817117776,82.37015362106803,31.49231894659839,64.15508412582297,36,0.06493506493506493,battle_dominant,
85,76.10338941721531,strong,acmd_6801fcdfc85b,Sayenqueraghta,https://en.wikipedia.org/wiki/Sayenqueraghta,early_modern,10,7,0,1,2,9,0.9,0.3535697089967257,81.78493050475494,65.74006339917094,78.63935625457205,75.38405267008046,61.37527432333577,78.38332114118508,21,0.15151515151515152,battle_dominant,
86,75.977566447208,strong,acmd_05207ab10102,Simeon I of Bulgaria,https://en.wikipedia.org/wiki/Simeon_I_of_Bulgaria,medieval,10,4,0,0,6,5,0.5,0.4,90.49012435991222,56.961716654474515,78.63935625457205,55.23043160204828,79.95610826627652,43.708851499634235,21,0.34426229508196715,war_campaign_heavy,
87,75.64118507681053,strong,acmd_cbe4494bd0e0,"François-Henri de Montmorency, duc de Luxembourg",https://en.wikipedia.org/wiki/Fran%C3%A7ois-Henri_de_Montmorency%2C_duc_de_Luxembourg,early_modern,13,10,0,0,3,7,0.5384615384615384,0.4666666666666668,96.74469641550841,36.53986832479883,78.63935625457205,86.5764447695684,53.950256035113384,27.688368690563276,21,0.09502262443438912,battle_dominant,
88,75.52401853206534,strong,acmd_d1625dd6e2c5,Joseph Stalin,https://en.wikipedia.org/wiki/Joseph_Stalin,world_wars,19,5,5,0,9,9,0.47368421052631576,0.24563956368091486,66.86174103877103,89.77078761277737,80.3218727139722,88.14923189465983,98.90270665691295,17.117776152158008,22,0.5680345572354212,mixed_profile,higher_level_dependent
89,75.50024384296513,strong,acmd_2454005fd668,Alexander Vandegrift,https://en.wikipedia.org/wiki/Alexander_Vandegrift,world_wars,10,5,2,3,0,10,1.0,0.5333333333333333,99.12216532553035,65.74006339917094,9.985369422092173,72.16532553035844,88.0760790051207,93.70885149963424,1,0.3630573248407643,mixed_profile,
90,75.40929041697147,strong,acmd_f8f02c901368,Dragut,https://en.wikipedia.org/wiki/Dragut,early_modern,10,7,0,0,3,7,0.7,0.32336048779860765,78.85881492318947,72.20190197512802,86.64959765910754,74.32333577176298,53.950256035113384,45.39136795903438,27,0.13043478260869562,battle_dominant,
91,75.31967812728601,strong,acmd_909d92cf788e,Maeda Toshiie,https://en.wikipedia.org/wiki/Maeda_Toshiie,early_modern,11,10,0,0,1,9,0.8181818181818182,0.40981166729843427,92.17264081931236,36.53986832479883,95.39136795903438,84.93050475493781,19.01975128017557,64.77688368690563,38,0.033816425120772944,battle_dominant,
92,75.28346744696417,strong,acmd_89ab409e4095,Andranik Ozanian,https://en.wikipedia.org/wiki/Andranik,world_wars,8,3,0,2,3,4,0.5,0.35555555555555557,84.27212874908558,84.67446964155084,71.6532553035845,39.246525237746894,81.08997805413314,22.20190197512802,18,0.4174757281553398,war_campaign_heavy,
93,75.15331626432578,strong,acmd_08e286345159,Valery Gerasimov,https://en.wikipedia.org/wiki/Valery_Gerasimov,contemporary,11,3,2,1,5,4,0.36363636363636365,0.35555555555555557,84.27212874908558,77.45671787368934,83.17483540599854,64.19166057059253,93.5259692757864,29.700073152889537,24,0.5652173913043478,war_campaign_heavy,higher_level_dependent | higher_level_low_evidence_combo | sparse_higher_level_evidence
94,74.83004145330408,strong,acmd_5b190fd5c0b0,Joseph Souham,https://en.wikipedia.org/wiki/Joseph_Souham,revolutionary_napoleonic,9,8,0,0,1,8,0.8888888888888888,0.41148064938642354,92.31894659839064,51.45086564252622,74.10387710314558,75.96927578639357,19.01975128017557,78.56620336503292,19,0.041916167664670656,battle_dominant,
95,74.6508168739332,strong,acmd_7ae9fa70495e,Shapur II,https://en.wikipedia.org/wiki/Shapur_II,ancient,12,7,0,2,3,11,0.9166666666666666,0.27979218797630234,70.22677395757133,62.058034625701055,95.39136795903438,80.02926115581566,81.08997805413314,86.50329188002927,38,0.2349726775956284,mixed_profile,
96,74.64020970495001,strong,acmd_fa44e6d4c738,Stilicho,https://en.wikipedia.org/wiki/Stilicho,ancient,9,6,0,0,3,7,0.7777777777777778,0.46666666666666673,96.19604974396488,51.45086564252622,57.900512070226775,66.56912948061449,53.950256035113384,62.07022677395757,12,0.14893617021276592,mixed_profile,
97,74.57168983174836,strong,acmd_021fcaeb00e7,Ambrogio Spinola,https://en.wikipedia.org/wiki/Ambrogio_Spinola,early_modern,14,8,0,1,5,9,0.6428571428571429,0.2956032540879779,71.61667885881492,71.25091441111924,81.8215069495245,84.74762253108999,83.02852962692026,59.10753474762254,23,0.22330097087378636,mixed_profile,
98,74.52072665203609,strong,acmd_47cd11aab7f1,Gustavus Adolphus,https://en.wikipedia.org/wiki/Gustavus_Adolphus,early_modern,23,16,0,1,6,15,0.6521739130434783,0.28188771840481386,70.73884418434528,73.56742257985859,76.55449890270665,96.48866130212144,86.39356254572056,41.477688368690565,20,0.14209115281501342,mixed_profile,
99,74.37990733967325,strong,acmd_bf7172420bae,John Gorham,https://en.wikipedia.org/wiki/John_Gorham_(military_officer),early_modern,6,4,0,0,2,6,1.0,0.43636363636363634,94.22092172640819,42.514020970495004,96.70811997073885,29.517190929041696,37.85662033650329,93.70885149963424,46,0.14893617021276595,mixed_profile,
100,74.30053645452328,strong,acmd_c8c85e9fde2d,Shapur I,https://en.wikipedia.org/wiki/Shapur_I,ancient,17,12,0,4,1,10,0.5882352941176471,0.2547831709786787,67.73957571324067,70.05608388198,95.7205559619605,93.050475493782,82.44330651060717,29.91953182150695,39,0.15936952714535904,battle_dominant,
101,74.27773713728358,strong,acmd_ae8ad3ae9210,John J. Pershing,https://en.wikipedia.org/wiki/John_J._Pershing,world_wars,10,5,2,0,3,7,0.7,0.4666666666666667,95.57425018288222,82.17507924896366,3.2553035844915876,67.59326993416241,82.33357717629846,66.16678858814923,0,0.3103448275862069,mixed_profile,
102,74.16873933187028,strong,acmd_6e754d4d021f,Richmond K. Turner,https://en.wikipedia.org/wiki/Richmond_K._Turner,world_wars,13,8,0,5,0,13,1.0,0.41844504085947337,92.8310168251646,55.76688612533528,24.433065106071687,85.91806876371618,87.2713972201902,93.70885149963424,3,0.2558139534883721,mixed_profile,
103,74.16227749329431,strong,acmd_6970e6b60c26,Saladin,https://en.wikipedia.org/wiki/Saladin,medieval,20,20,0,0,0,10,0.5,0.5333333333333333,99.12216532553035,31.248475981467937,84.38185808339429,97.3299195318215,4.974396488661302,15.471836137527431,25,0.0,battle_dominant,
104,74.13374786637408,strong,acmd_cad827cf336f,Matvei Platov,https://en.wikipedia.org/wiki/Matvei_Platov,revolutionary_napoleonic,10,9,0,1,0,9,0.9,0.42902455582124194,93.34308705193855,42.514020970495004,69.89758595464521,82.07754206291149,29.37088514996342,79.2977322604243,17,0.05759162303664921,battle_dominant,
105,74.131797122653,strong,acmd_542b4086f360,Mustafa Kemal Atatürk,https://en.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk,world_wars,33,21,0,3,9,24,0.7272727272727273,0.23997258225585477,66.05705925384052,90.55108510119483,54.974396488661306,98.90270665691295,96.04974396488662,59.91221653255303,11,0.18604651162790697,mixed_profile,
106,74.09546452084858,strong,acmd_ddc5d0a649e9,Mahmud of Ghazni,https://en.wikipedia.org/wiki/Mahmud_of_Ghazni,medieval,13,8,0,2,3,4,0.3076923076923077,0.28126036484245437,70.592538405267,71.25091441111924,97.47622531089978,84.30870519385516,81.08997805413314,4.023408924652524,54,0.21182266009852216,mixed_profile,
107,74.0371860521824,strong,acmd_1d87d758f49e,Thomas Blamey,https://en.wikipedia.org/wiki/Thomas_Blamey,world_wars,9,2,1,5,1,8,0.8888888888888888,0.49230769230769245,98.24433065106072,67.45915630334065,17.227505486466715,47.84198975859547,92.39209948792977,85.58888076079005,2,0.6444444444444445,war_campaign_heavy,higher_level_dependent
108,73.84747622531088,strong,acmd_4f8137f2765a,Hans Karl von Diebitsch,https://en.wikipedia.org/wiki/Hans_Karl_von_Diebitsch,long_nineteenth_century,8,7,0,0,1,6,0.75,0.3807879416777685,87.85662033650328,67.88588149231894,71.6532553035845,68.69056327724945,19.01975128017557,49.414776883686905,18,0.047619047619047616,battle_dominant,
109,73.82955376737381,strong,acmd_2ec882c76a3e,Nozu Michitsura,https://en.wikipedia.org/wiki/Nozu_Michitsura,long_nineteenth_century,7,6,0,0,1,6,0.8571428571428571,0.4363636363636364,94.69641550841258,36.53986832479883,94.25749817117776,58.339429407461594,19.01975128017557,69.86100950987564,36,0.05511811023622047,battle_dominant,
110,73.74871982443307,strong,acmd_e98a8506dc92,Ivan Bagramyan,https://en.wikipedia.org/wiki/Ivan_Bagramyan,world_wars,15,4,11,0,0,9,0.6,0.5142857142857143,98.79297732260424,47.76883686905634,24.433065106071687,86.86905632772495,99.15874177029993,35.918068763716164,3,0.6428571428571428,operation_heavy,higher_level_dependent
111,73.72689587905388,strong,acmd_1154427f8715,Robert Clive,https://en.wikipedia.org/wiki/Robert_Clive,early_modern,10,8,0,0,2,8,0.8,0.4723594014515503,96.92757863935626,51.45086564252622,49.8902706656913,77.46891002194587,37.85662033650329,57.93708851499634,9,0.08045977011494253,battle_dominant,
112,73.7022677395757,strong,acmd_dc8ad03ef21e,Michiel de Ruyter,https://en.wikipedia.org/wiki/Michiel_de_Ruyter,early_modern,17,10,0,1,6,11,0.6470588235294118,0.2547949575284084,67.81272860277981,72.05559619604975,83.17483540599854,90.52670080468178,86.39356254572056,51.572787125091445,24,0.20948616600790512,mixed_profile,
113,73.65935137771275,strong,acmd_d03bf55f76a6,Henry Maitland Wilson,https://en.wikipedia.org/wiki/Henry_Maitland_Wilson,world_wars,9,5,1,1,2,8,0.8888888888888888,0.41662731089749017,92.61155815654718,67.45915630334065,24.433065106071687,66.56912948061449,79.11485003657644,85.58888076079005,3,0.2907801418439716,mixed_profile,
114,73.63594245306022,strong,acmd_f0aba2fd984a,Kirill Meretskov,https://en.wikipedia.org/wiki/Kirill_Meretskov,world_wars,14,4,7,0,3,11,0.7857142857142857,0.3404562250566181,80.5413313825896,70.05608388198,40.89246525237747,83.94294074615948,98.46378931967813,73.62838332114119,6,0.6029776674937966,operation_heavy,higher_level_dependent
115,73.61265544989025,strong,acmd_38a594d34cab,"Édouard Mortier, Duke of Treviso",https://en.wikipedia.org/wiki/%C3%89douard_Mortier%2C_Duke_of_Treviso,revolutionary_napoleonic,24,17,0,3,4,19,0.7916666666666666,0.27991585677431713,70.29992684711046,73.33577176298463,65.21580102414045,97.07388441843453,87.52743233357717,64.22823701536211,15,0.14032869785082175,battle_dominant,
116,73.61192392099488,strong,acmd_d689b62984e1,Tokugawa Ieyasu,https://en.wikipedia.org/wiki/Tokugawa_Ieyasu,early_modern,14,13,0,0,1,12,0.8571428571428571,0.3131062086103031,77.83467446964156,53.95025603511339,97.62253108997805,91.6605705925384,19.01975128017557,71.14118507681053,57,0.026217228464419474,battle_dominant,
117,73.59509875640089,strong,acmd_ad691790bfae,Ferdinand Foch,https://en.wikipedia.org/wiki/Ferdinand_Foch,world_wars,20,17,3,0,0,15,0.75,0.42218462975252913,93.12362838332115,53.95025603511339,31.346013167520116,96.4155084125823,71.17776152158011,57.13240673006583,4,0.08602150537634408,battle_dominant,
118,73.58814923189468,strong,acmd_b870b50798ee,Robert L. Eichelberger,https://en.wikipedia.org/wiki/Robert_L._Eichelberger,world_wars,11,9,0,2,0,11,1.0,0.55,99.41477688368691,47.76883686905634,24.433065106071687,84.12582297000732,57.86393562545721,93.70885149963424,3,0.10891089108910892,battle_dominant,
119,73.47671299683003,strong,acmd_dcd0b0a19fee,Jai Singh Kanhaiya,https://en.wikipedia.org/wiki/Jai_Singh_Kanhaiya,early_modern,7,5,0,1,1,4,0.5714285714285714,0.35555555555555557,84.27212874908558,62.058034625701055,91.00219458668617,51.42648134601316,47.76883686905633,37.088514996342354,31,0.15254237288135591,battle_dominant,
120,73.46061936113144,strong,acmd_6f46646f1c8b,Hayreddin Barbarossa,https://en.wikipedia.org/wiki/Hayreddin_Barbarossa,early_modern,7,3,0,1,3,4,0.5714285714285714,0.3418929579033198,80.83394294074616,82.17507924896366,83.17483540599854,27.65179224579371,71.17776152158011,28.456474030724216,24,0.3478260869565218,war_campaign_heavy,
121,73.43489392831016,strong,acmd_eb09136d57ea,Lennart Torstensson,https://en.wikipedia.org/wiki/Lennart_Torstensson,early_modern,12,10,0,0,2,8,0.6666666666666666,0.49230769230769245,98.24433065106072,36.53986832479883,63.09436722750549,85.66203365032918,37.85662033650329,40.38039502560351,14,0.06542056074766354,battle_dominant,
122,73.36832479882956,strong,acmd_83dec2151eaf,Basil II,https://en.wikipedia.org/wiki/Basil_II,medieval,10,8,0,0,2,8,0.8,0.3471795877865222,81.34601316752011,47.76883686905634,94.25749817117776,77.46891002194587,37.85662033650329,76.29846378931968,36,0.08045977011494253,battle_dominant,
123,73.23006583760059,strong,acmd_f3435c4f05ec,Claude-Victor Perrin,https://en.wikipedia.org/wiki/Claude-Victor_Perrin,revolutionary_napoleonic,29,25,0,2,2,22,0.7586206896551724,0.12990500864941834,52.816386247256766,89.46598390636431,98.93928310168252,99.19531821506949,75.64008778346745,56.76664228237015,112,0.06716417910447761,battle_dominant,
124,73.19019751280175,strong,acmd_88665d708ff0,Bertrand du Guesclin,https://en.wikipedia.org/wiki/Bertrand_du_Guesclin,medieval,12,8,0,0,4,10,0.8333333333333334,0.33438275149579755,79.88295537673739,53.95025603511339,74.10387710314558,81.52889539136797,65.94732991953181,80.6876371616679,19,0.14893617021276595,mixed_profile,
125,72.96561814191661,strong,acmd_b843c9060a65,Robert E. Lee,https://en.wikipedia.org/wiki/Robert_E._Lee,long_nineteenth_century,31,24,0,6,1,9,0.2903225806451613,0.4527038586549422,95.09875640087783,56.80321872713972,24.433065106071687,99.04901243599123,85.8814923189466,2.194586686174104,3,0.096045197740113,battle_dominant,
126,72.90282857839551,strong,acmd_a524bfaa90ea,"Jean-Baptiste Drouet, Comte d'Erlon",https://en.wikipedia.org/wiki/Jean-Baptiste_Drouet%2C_Comte_d%27Erlon,revolutionary_napoleonic,7,5,0,1,1,6,0.8571428571428571,0.259798051860308,68.61741038771031,82.17507924896366,98.93928310168252,51.42648134601316,47.76883686905633,68.50768105340161,220,0.15254237288135591,battle_dominant,
127,72.88673494269692,strong,acmd_b3c81892eaf0,Ptolemy I Soter,https://en.wikipedia.org/wiki/Ptolemy_I_Soter,ancient,7,4,0,1,2,5,0.7142857142857143,0.4,90.49012435991222,50.82906608144356,86.64959765910754,40.19751280175567,61.37527432333577,32.51645940014631,27,0.23809523809523808,mixed_profile,
128,72.7282370153621,strong,acmd_52501a875538,Alexander the Great,https://en.wikipedia.org/wiki/Alexander_the_Great,ancient,19,16,0,2,1,9,0.47368421052631576,0.2987579358637646,72.05559619604975,56.80321872713972,98.93928310168252,95.31821506949525,68.65398683247989,11.265544989027067,673,0.08309455587392552,battle_dominant,
129,72.72238478419898,strong,acmd_9b46a317ac31,Ahmad Shah Durrani,https://en.wikipedia.org/wiki/Ahmad_Shah_Durrani,early_modern,17,9,0,4,4,8,0.47058823529411764,0.2361272186310135,64.95976591075348,73.33577176298463,89.86832479882956,90.30724213606437,92.1360643745428,19.60497439648866,30,0.28571428571428575,mixed_profile,
130,72.59168495488905,strong,acmd_64e8acafffef,Carl Gustaf Wrangel,https://en.wikipedia.org/wiki/Carl_Gustaf_Wrangel,early_modern,14,8,0,0,6,9,0.6428571428571429,0.3208936479782595,78.49305047549379,58.35162155571813,71.6532553035845,84.12582297000732,79.95610826627652,41.038771031455745,18,0.20792079207920788,mixed_profile,
131,72.55157278712508,strong,acmd_7be260f9e007,Maurice de Saxe,https://en.wikipedia.org/wiki/Maurice_de_Saxe,early_modern,11,9,0,0,2,10,0.9090909090909091,0.5333333333333333,99.12216532553035,36.53986832479883,44.40380395025604,82.62618873445501,37.85662033650329,86.100950987564,7,0.07216494845360825,battle_dominant,
132,72.41684954889053,strong,acmd_dbaafbd66e5b,Charles XII of Sweden,https://en.wikipedia.org/wiki/Charles_XII_of_Sweden,early_modern,22,21,0,0,1,21,0.9545454545454546,0.35766084709991397,86.17410387710315,42.514020970495004,71.6532553035845,97.73226042428675,19.01975128017557,86.83247988295537,18,0.016393442622950817,battle_dominant,
133,72.3310168251646,strong,acmd_52ad45bc1e43,Nikolai Yudenich,https://en.wikipedia.org/wiki/Nikolai_Yudenich,world_wars,12,7,2,2,1,9,0.75,0.3214310661858096,78.56620336503292,75.4572055596196,36.75932699341624,82.95537673738113,87.52743233357717,70.592538405267,5,0.28388746803069054,mixed_profile,
134,72.25749817117776,strong,acmd_5afca701c058,Alexios I Komnenos,https://en.wikipedia.org/wiki/Alexios_I_Komnenos,medieval,7,6,0,0,1,5,0.7142857142857143,0.39019936335903976,88.29553767373811,47.76883686905634,95.39136795903438,58.339429407461594,19.01975128017557,42.17264081931236,38,0.05511811023622047,battle_dominant,
135,72.18446720312119,strong,acmd_de73e1aca036,Jerzy Sebastian Lubomirski,https://en.wikipedia.org/wiki/Jerzy_Sebastian_Lubomirski,early_modern,8,6,0,1,1,8,1.0,0.4335032875015898,93.41623994147768,62.058034625701055,31.346013167520116,64.19166057059253,47.76883686905633,93.70885149963424,4,0.13043478260869565,battle_dominant,
136,72.16556937332359,strong,acmd_ed738e8e2d78,Ernst Gideon von Laudon,https://en.wikipedia.org/wiki/Ernst_Gideon_von_Laudon,early_modern,14,9,0,0,5,11,0.7857142857142857,0.22240399519249504,63.2040965618142,70.38527188490612,91.00219458668617,85.91806876371618,74.32333577176298,73.62838332114119,31,0.16279069767441862,mixed_profile,
137,72.01207022677396,strong,acmd_7bd6363d7160,Cardinal-Infante Ferdinand of Austria,https://en.wikipedia.org/wiki/Cardinal-Infante_Ferdinand_of_Austria,early_modern,10,7,0,0,3,6,0.6,0.4363636363636364,94.69641550841258,53.95025603511339,40.89246525237747,74.32333577176298,53.950256035113384,45.135332845647405,6,0.13043478260869562,battle_dominant,
138,71.98975859546452,strong,acmd_7efa0f23739e,Katō Kiyomasa,https://en.wikipedia.org/wiki/Kat%C5%8D_Kiyomasa,early_modern,12,11,0,1,0,7,0.5833333333333334,0.46666666666666673,96.19604974396488,36.53986832479883,74.10387710314558,87.23482077542063,10.790051207022678,22.677395757132405,19,0.024390243902439025,battle_dominant,
