rank,score_normalized,score_tier,analytic_commander_id,display_name,canonical_wikipedia_url,primary_era_bucket,battle_count,known_battle_outcome_count,known_battle_outcome_share,outcome_shrunk_raw,component_outcome,component_depth,component_reliability,conflict_breadth,active_span_years,page_type_profile_class,caution_flags
115,89.76718403547673,very_strong,acmd_43bc67a38907,Jean-Louis Raduit de Souches,https://en.wikipedia.org/wiki/Jean-Louis_Raduit_de_Souches,early_modern,6,4,0.6666666666666666,0.3333333333333333,93.88026607538804,77.42793791574279,,5,29,battle_dominant,
116,89.76718403547673,very_strong,acmd_62c44b8ba3c1,Johan Banér,https://en.wikipedia.org/wiki/Johan_Ban%C3%A9r,early_modern,6,4,0.6666666666666666,0.3333333333333333,93.88026607538804,77.42793791574279,,2,10,battle_dominant,
117,89.76718403547673,very_strong,acmd_b30829532def,Oku Yasukata,https://en.wikipedia.org/wiki/Oku_Yasukata,long_nineteenth_century,6,4,0.6666666666666666,0.3333333333333333,93.88026607538804,77.42793791574279,,1,1,battle_dominant,
118,89.76718403547673,very_strong,acmd_e2d4eedc368b,Yamagata Aritomo,https://en.wikipedia.org/wiki/Yamagata_Aritomo,long_nineteenth_century,6,4,0.6666666666666666,0.3333333333333333,93.88026607538804,77.42793791574279,,4,26,battle_dominant,
119,89.66186252771618,very_strong,acmd_52b260aad01c,Carlos Coloma,https://en.wikipedia.org/wiki/Carlos_Coloma,early_modern,5,5,1.0,0.375,97.07317073170731,67.4279379157428,,4,33,battle_dominant,
120,89.66186252771618,very_strong,acmd_172afb0cb776,Fyodor Tolbukhin,https://en.wikipedia.org/wiki/Fyodor_Tolbukhin,world_wars,5,5,1.0,0.375,97.07317073170731,67.4279379157428,,4,2,battle_dominant,
121,89.66186252771618,very_strong,acmd_a33a3d2b6734,George Wootten,https://en.wikipedia.org/wiki/George_Wootten,world_wars,5,5,1.0,0.375,97.07317073170731,67.4279379157428,,5,2,battle_dominant,
122,89.66186252771618,very_strong,acmd_e862e10c7f4b,Géraud Duroc,https://en.wikipedia.org/wiki/G%C3%A9raud_Duroc,revolutionary_napoleonic,5,5,1.0,0.375,97.07317073170731,67.4279379157428,,3,14,battle_dominant,
123,89.66186252771618,very_strong,acmd_d03bf55f76a6,Henry Maitland Wilson,https://en.wikipedia.org/wiki/Henry_Maitland_Wilson,world_wars,5,5,1.0,0.375,97.07317073170731,67.4279379157428,,2,1,battle_dominant,
124,89.66186252771618,very_strong,acmd_a19d8429be97,Henry V of England,https://en.wikipedia.org/wiki/Henry_V_of_England,medieval,5,5,1.0,0.375,97.07317073170731,67.4279379157428,,2,15,battle_dominant,
125,89.66186252771618,very_strong,acmd_ae8ad3ae9210,John J. Pershing,https://en.wikipedia.org/wiki/John_J._Pershing,world_wars,5,5,1.0,0.375,97.07317073170731,67.4279379157428,,3,0,battle_dominant,
126,89.66186252771618,very_strong,acmd_72da00506476,Kaloyan of Bulgaria,https://en.wikipedia.org/wiki/Kaloyan_of_Bulgaria,medieval,5,5,1.0,0.375,97.07317073170731,67.4279379157428,,2,2,battle_dominant,
127,89.66186252771618,very_strong,acmd_9eccfff09ff1,Masinissa,https://en.wikipedia.org/wiki/Masinissa,ancient,5,5,1.0,0.375,97.07317073170731,67.4279379157428,,2,52,battle_dominant,
128,89.66186252771618,very_strong,acmd_26da5f8ce7fd,Oscar Griswold,https://en.wikipedia.org/wiki/Oscar_Griswold,world_wars,5,5,1.0,0.375,97.07317073170731,67.4279379157428,,4,2,battle_dominant,
129,89.66186252771618,very_strong,acmd_d77b81f2ab2b,Władysław Sikorski,https://en.wikipedia.org/wiki/W%C5%82adys%C5%82aw_Sikorski,world_wars,5,5,1.0,0.375,97.07317073170731,67.4279379157428,,2,1,battle_dominant,
130,89.64523281596453,very_strong,acmd_b0bb8531c63e,Nikolai Vatutin,https://en.wikipedia.org/wiki/Nikolai_Vatutin,world_wars,8,7,0.875,0.2944485966924832,90.2439024390244,87.84922394678493,,4,3,battle_dominant,
131,89.6341463414634,very_strong,acmd_6801fcdfc85b,Sayenqueraghta,https://en.wikipedia.org/wiki/Sayenqueraghta,early_modern,7,6,0.8571428571428571,0.3268793988995182,91.61862527716185,83.68070953436806,,5,21,battle_dominant,
132,89.6008869179601,very_strong,acmd_96837752d5e2,Takeda Katsuyori,https://en.wikipedia.org/wiki/Takeda_Katsuyori,early_modern,7,5,0.7142857142857143,0.32574841436454083,91.57427937915743,83.68070953436806,,2,11,battle_dominant,
133,89.53436807095343,very_strong,acmd_4f8137f2765a,Hans Karl von Diebitsch,https://en.wikipedia.org/wiki/Hans_Karl_von_Diebitsch,long_nineteenth_century,7,5,0.7142857142857143,0.32546938458154656,91.48558758314856,83.68070953436806,,6,18,battle_dominant,
134,89.47893569844791,very_strong,acmd_d53c51d2e48c,Maharaja Ranjit Singh,https://en.wikipedia.org/wiki/Ranjit_Singh,long_nineteenth_century,8,6,0.75,0.28690321139552216,90.02217294900223,87.84922394678493,,4,37,battle_dominant,
135,89.33481152993348,very_strong,acmd_19cb49ade6d8,Niels Juel,https://en.wikipedia.org/wiki/Niels_Juel,early_modern,7,5,0.7142857142857143,0.3189365431778439,91.21951219512195,83.68070953436806,,4,20,battle_dominant,
136,89.31263858093126,very_strong,acmd_88665d708ff0,Bertrand du Guesclin,https://en.wikipedia.org/wiki/Bertrand_du_Guesclin,medieval,8,8,1.0,0.2817817660492808,89.80044345898004,87.84922394678493,,6,19,battle_dominant,
137,89.24611973392462,very_strong,acmd_2454005fd668,Alexander Vandegrift,https://en.wikipedia.org/wiki/Alexander_Vandegrift,world_wars,5,5,1.0,0.37499999999999994,96.51884700665188,67.4279379157428,,3,1,battle_dominant,
138,89.24611973392462,very_strong,acmd_84e49cdfe5d1,Holland M. Smith,https://en.wikipedia.org/wiki/Holland_Smith,world_wars,5,5,1.0,0.37499999999999994,96.51884700665188,67.4279379157428,,4,29,battle_dominant,
139,89.24611973392462,very_strong,acmd_d2394aa5e445,Rama Raya,https://en.wikipedia.org/wiki/Rama_Raya,early_modern,5,5,1.0,0.37499999999999994,96.51884700665188,67.4279379157428,,2,22,battle_dominant,
140,88.8968957871397,very_strong,acmd_4683a5b133b1,Shavendra Silva,https://en.wikipedia.org/wiki/Shavendra_Silva,contemporary,5,4,0.8,0.360263510708408,96.05321507760533,67.4279379157428,,2,1,battle_dominant,
141,88.83592017738358,very_strong,acmd_4425350f04d3,Basil Aubrey Coad,https://en.wikipedia.org/wiki/Basil_Coad,cold_war,7,7,1.0,0.3019788486583228,90.55432372505543,83.68070953436806,,2,0,battle_dominant,
142,88.83037694013304,very_strong,acmd_aad8438406d5,Francisco Pizarro,https://en.wikipedia.org/wiki/Francisco_Pizarro,early_modern,5,5,1.0,0.3581441274476649,95.96452328159644,67.4279379157428,,1,8,battle_dominant,
143,88.73614190687361,very_strong,acmd_e6bbbc6f64c7,"Nizam-ul-Mulk, Asaf Jah I",https://en.wikipedia.org/wiki/Nizam-ul-Mulk%2C_Asaf_Jah_I,early_modern,7,6,0.8571428571428571,0.2971437350219346,90.42128603104213,83.68070953436806,,7,39,battle_dominant,
144,88.66962305986696,very_strong,acmd_7ece542ce56e,Winfield Scott,https://en.wikipedia.org/wiki/Winfield_Scott,long_nineteenth_century,7,6,0.8571428571428571,0.2953938256126139,90.33259423503326,83.68070953436806,,2,35,battle_dominant,
145,88.61973392461196,very_strong,acmd_5afca701c058,Alexios I Komnenos,https://en.wikipedia.org/wiki/Alexios_I_Komnenos,medieval,6,4,0.6666666666666666,0.33333333333333326,92.35033259423503,77.42793791574279,,5,38,battle_dominant,
146,88.61973392461196,very_strong,acmd_94706e5c910b,Wolfram von Richthofen,https://en.wikipedia.org/wiki/Wolfram_von_Richthofen,world_wars,6,4,0.6666666666666666,0.33333333333333326,92.35033259423503,77.42793791574279,,5,6,battle_dominant,
147,88.61419068736143,very_strong,acmd_f51da86004c8,Sterling Price,https://en.wikipedia.org/wiki/Sterling_Price,long_nineteenth_century,13,3,0.23076923076923078,0.28125,86.11973392461198,96.09756097560975,,3,17,battle_dominant,
148,88.50332594235033,very_strong,acmd_b5e612cc81d0,Jean-Mathieu-Philibert Sérurier,https://en.wikipedia.org/wiki/Jean-Mathieu-Philibert_S%C3%A9rurier,revolutionary_napoleonic,7,6,0.8571428571428571,0.28861085127197367,90.11086474501109,83.68070953436806,,5,5,battle_dominant,
149,88.30376940133037,very_strong,acmd_52ad45bc1e43,Nikolai Yudenich,https://en.wikipedia.org/wiki/Nikolai_Yudenich,world_wars,7,7,1.0,0.28276146391497337,89.84478935698448,83.68070953436806,,5,5,battle_dominant,
150,88.21507760532151,very_strong,acmd_dcd0b0a19fee,Jai Singh Kanhaiya,https://en.wikipedia.org/wiki/Jai_Singh_Kanhaiya,early_modern,5,4,0.8,0.33333333333333337,95.14412416851441,67.4279379157428,,5,18,battle_dominant,
151,88.21507760532151,very_strong,acmd_b6ab8ea34149,Shurahbil ibn Hasana,https://en.wikipedia.org/wiki/Shurahbil_ibn_Hasana,medieval,5,4,0.8,0.33333333333333337,95.14412416851441,67.4279379157428,,2,4,battle_dominant,
152,88.21507760532151,very_strong,acmd_c20a0fb9c9f2,Theodoros Kolokotronis,https://en.wikipedia.org/wiki/Theodoros_Kolokotronis,long_nineteenth_century,5,4,0.8,0.33333333333333337,95.14412416851441,67.4279379157428,,2,12,battle_dominant,
153,88.17073170731707,very_strong,acmd_d6cca6c33ce6,"Emmanuel de Grouchy, marquis de Grouchy",https://en.wikipedia.org/wiki/Emmanuel_de_Grouchy%2C_marquis_de_Grouchy,revolutionary_napoleonic,6,6,1.0,0.33168145189408627,91.75166297117516,77.42793791574279,,5,16,battle_dominant,
154,87.70509977827051,very_strong,acmd_7e8136283983,Adolf Strauss,https://en.wikipedia.org/wiki/Adolf_Strauss_(general),world_wars,6,6,1.0,0.3183931211103691,91.13082039911308,77.42793791574279,,5,2,battle_dominant,
155,87.63858093126386,very_strong,acmd_7433bf1fe6eb,Carl Gustav Rehnskiöld,https://en.wikipedia.org/wiki/Carl_Gustav_Rehnski%C3%B6ld,early_modern,6,6,1.0,0.3158645019965423,91.04212860310422,77.42793791574279,,3,9,battle_dominant,
156,87.47228381374723,very_strong,acmd_f8ed3f80cb83,Itagaki Nobukata,https://en.wikipedia.org/wiki/Itagaki_Nobukata,early_modern,6,6,1.0,0.3116574809678413,90.82039911308203,77.42793791574279,,2,6,battle_dominant,
157,87.26718403547673,very_strong,acmd_278b9e79356a,Carlos Asensio Cabanillas,https://en.wikipedia.org/wiki/Carlos_Asensio_Cabanillas,world_wars,5,4,0.8,0.3333333333333333,93.88026607538804,67.4279379157428,,3,0,battle_dominant,
158,87.26718403547673,very_strong,acmd_a7d47de01e6e,Domenico Pino,https://en.wikipedia.org/wiki/Domenico_Pino,revolutionary_napoleonic,5,4,0.8,0.3333333333333333,93.88026607538804,67.4279379157428,,3,4,battle_dominant,
159,87.26718403547673,very_strong,acmd_43f58b00ce2c,Francisco Franco,https://en.wikipedia.org/wiki/Francisco_Franco,world_wars,5,4,0.8,0.3333333333333333,93.88026607538804,67.4279379157428,,2,2,battle_dominant,
160,87.26718403547673,very_strong,acmd_12defd85a16c,"François, Duke of Guise",https://en.wikipedia.org/wiki/Fran%C3%A7ois%2C_Duke_of_Guise,early_modern,5,4,0.8,0.3333333333333333,93.88026607538804,67.4279379157428,,4,11,battle_dominant,
161,87.26718403547673,very_strong,acmd_677efdd9158a,Fyodor Ushakov,https://en.wikipedia.org/wiki/Fyodor_Ushakov,revolutionary_napoleonic,5,4,0.8,0.3333333333333333,93.88026607538804,67.4279379157428,,4,10,battle_dominant,
162,87.26718403547673,very_strong,acmd_3fe0c4409371,Ivan Paskevich,https://en.wikipedia.org/wiki/Ivan_Paskevich,long_nineteenth_century,5,4,0.8,0.3333333333333333,93.88026607538804,67.4279379157428,,4,19,battle_dominant,
163,87.26718403547673,very_strong,acmd_02e9d87620c5,Jacques François Dugommier,https://en.wikipedia.org/wiki/Jacques_Fran%C3%A7ois_Dugommier,revolutionary_napoleonic,5,4,0.8,0.3333333333333333,93.88026607538804,67.4279379157428,,2,1,battle_dominant,
164,87.26718403547673,very_strong,acmd_cbc1d948abe9,José Enrique Varela,https://en.wikipedia.org/wiki/Jos%C3%A9_Enrique_Varela,world_wars,5,4,0.8,0.3333333333333333,93.88026607538804,67.4279379157428,,2,1,battle_dominant,
165,87.26718403547673,very_strong,acmd_b44ec7ea5854,Mikhail Skobelev,https://en.wikipedia.org/wiki/Mikhail_Skobelev,long_nineteenth_century,5,4,0.8,0.3333333333333333,93.88026607538804,67.4279379157428,,4,3,battle_dominant,
166,87.26718403547673,very_strong,acmd_8488ec718605,Mizuno Katsushige,https://en.wikipedia.org/wiki/Mizuno_Katsushige,early_modern,5,4,0.8,0.3333333333333333,93.88026607538804,67.4279379157428,,3,35,battle_dominant,
167,87.26718403547673,very_strong,acmd_87bc1f24523a,Nebuchadnezzar II,https://en.wikipedia.org/wiki/Nebuchadnezzar_II,ancient,5,4,0.8,0.3333333333333333,93.88026607538804,67.4279379157428,,4,32,battle_dominant,
168,87.26718403547673,very_strong,acmd_90389e35d560,Quintus Fabius Maximus Rullianus,https://en.wikipedia.org/wiki/Quintus_Fabius_Maximus_Rullianus,ancient,5,4,0.8,0.3333333333333333,93.88026607538804,67.4279379157428,,3,30,battle_dominant,
169,87.26718403547673,very_strong,acmd_8e02c61ad395,Radomir Putnik,https://en.wikipedia.org/wiki/Radomir_Putnik,long_nineteenth_century,5,4,0.8,0.3333333333333333,93.88026607538804,67.4279379157428,,4,2,battle_dominant,
170,87.26718403547673,very_strong,acmd_80f7636b3e8b,Thomas C. Kinkaid,https://en.wikipedia.org/wiki/Thomas_C._Kinkaid,world_wars,5,4,0.8,0.3333333333333333,93.88026607538804,67.4279379157428,,3,2,battle_dominant,
171,87.26718403547673,very_strong,acmd_a7774742b0eb,William Halsey Jr.,https://en.wikipedia.org/wiki/William_Halsey_Jr.,world_wars,5,4,0.8,0.3333333333333333,93.88026607538804,67.4279379157428,,5,2,battle_dominant,
172,87.23946784922396,very_strong,acmd_353a09d4623c,Georg von Küchler,https://en.wikipedia.org/wiki/Georg_von_K%C3%BCchler,world_wars,6,6,1.0,0.3007923821897251,90.509977827051,77.42793791574279,,5,3,battle_dominant,
173,86.77383592017739,very_strong,acmd_e2706a9115a1,Abbas the Great,https://en.wikipedia.org/wiki/Abbas_the_Great,early_modern,6,6,1.0,0.2839011438897705,89.88913525498891,77.42793791574279,,5,21,battle_dominant,
174,86.55210643015522,very_strong,acmd_ddc5d0a649e9,Mahmud of Ghazni,https://en.wikipedia.org/wiki/Mahmud_of_Ghazni,medieval,8,3,0.375,0.28125,86.11973392461198,87.84922394678493,,6,29,battle_dominant,
175,86.42461197339246,very_strong,acmd_f2fce2c21dd3,Akbar,https://en.wikipedia.org/wiki/Akbar,early_modern,6,3,0.5,0.28125000000000006,89.42350332594235,77.42793791574279,,5,20,battle_dominant,
176,86.18070953436808,very_strong,acmd_e57884ddb832,Charles-Pierre Augereau,https://en.wikipedia.org/wiki/Charles-Pierre_Augereau,revolutionary_napoleonic,23,21,0.9130434782608695,0.26284166738848647,81.81818181818183,99.26829268292683,,10,20,battle_dominant,
177,86.17516629711751,very_strong,acmd_94390629dbd3,Frederick the Great,https://en.wikipedia.org/wiki/Frederick_the_Great,early_modern,21,19,0.9047619047619048,0.26721408028852606,81.90687361419069,98.980044345898,,7,21,battle_dominant,
178,86.11973392461196,very_strong,acmd_fbc576a2a4b1,Agha Petros,https://en.wikipedia.org/wiki/Agha_Petros,world_wars,5,4,0.8,0.33333333333333326,92.35033259423503,67.4279379157428,,3,3,battle_dominant,
179,86.11973392461196,very_strong,acmd_4741e266a92e,François de Créquy,https://en.wikipedia.org/wiki/Fran%C3%A7ois_de_Cr%C3%A9quy,early_modern,5,4,0.8,0.33333333333333326,92.35033259423503,67.4279379157428,,4,26,battle_dominant,
180,86.11973392461196,very_strong,acmd_37b5d652182d,Krum,https://en.wikipedia.org/wiki/Krum,medieval,5,4,0.8,0.33333333333333326,92.35033259423503,67.4279379157428,,1,4,battle_dominant,
181,86.11973392461196,very_strong,acmd_bed603e04141,Takeo Takagi,https://en.wikipedia.org/wiki/Takeo_Takagi,world_wars,5,4,0.8,0.33333333333333326,92.35033259423503,67.4279379157428,,4,0,battle_dominant,
182,85.84811529933481,very_strong,acmd_6eca027fc13b,Joseph Wheeler,https://en.wikipedia.org/wiki/Joseph_Wheeler,long_nineteenth_century,12,3,0.25,0.28124999999999994,82.68292682926828,95.34368070953437,,6,36,battle_dominant,
183,85.65410199556541,very_strong,acmd_d689b62984e1,Tokugawa Ieyasu,https://en.wikipedia.org/wiki/Tokugawa_Ieyasu,early_modern,13,11,0.8461538461538461,0.28104643410971597,82.1729490022173,96.09756097560975,,7,57,battle_dominant,
184,85.39911308203992,very_strong,acmd_b535bf3c1a8f,Charles X Gustav,https://en.wikipedia.org/wiki/Charles_X_Gustav,early_modern,12,12,1.0,0.27708411828369567,82.08425720620842,95.34368070953437,,7,11,battle_dominant,
185,85.11640798226163,very_strong,acmd_38a594d34cab,"Édouard Mortier, Duke of Treviso",https://en.wikipedia.org/wiki/%C3%89douard_Mortier%2C_Duke_of_Treviso,revolutionary_napoleonic,17,14,0.8235294117647058,0.24182651023334797,80.79822616407982,98.0709534368071,,11,15,battle_dominant,
186,85.00554323725056,very_strong,acmd_ec14bee964e2,Philips van Almonde,https://en.wikipedia.org/wiki/Philips_van_Almonde,early_modern,5,5,1.0,0.31204670941163776,90.86474501108648,67.4279379157428,,4,29,battle_dominant,
187,84.950110864745,very_strong,acmd_52501a875538,Alexander the Great,https://en.wikipedia.org/wiki/Alexander_the_Great,ancient,16,7,0.4375,0.24154478438879667,80.75388026607538,97.53880266075387,,5,673,battle_dominant,
188,84.83924611973393,very_strong,acmd_24c6780391be,Ismail I,https://en.wikipedia.org/wiki/Ismail_I,early_modern,5,5,1.0,0.30560757083536616,90.6430155210643,67.4279379157428,,5,13,battle_dominant,
189,84.62305986696231,very_strong,acmd_2ef312115ec7,Shimazu Yoshihiro,https://en.wikipedia.org/wiki/Shimazu_Yoshihiro,early_modern,11,9,0.8181818181818182,0.2549227571388359,81.41906873614191,94.2350332594235,,6,28,battle_dominant,
190,84.3070953436807,very_strong,acmd_04bd989f636f,Sō Yoshitoshi,https://en.wikipedia.org/wiki/S%C5%8D_Yoshitoshi,early_modern,5,5,1.0,0.28495312515195426,89.93348115299334,67.4279379157428,,2,6,battle_dominant,
191,84.26829268292684,very_strong,acmd_00a1961038da,Henri de la Rochejaquelein,https://en.wikipedia.org/wiki/Henri_de_la_Rochejaquelein,revolutionary_napoleonic,12,5,0.4166666666666667,0.23709437249814408,80.57649667405765,95.34368070953437,,3,0,battle_dominant,
192,84.15742793791574,very_strong,acmd_075298c6aeed,Bairam Khan,https://en.wikipedia.org/wiki/Bairam_Khan,early_modern,9,7,0.7777777777777778,0.27061873674659576,81.95121951219512,90.7760532150776,,8,31,battle_dominant,
193,84.15188470066519,very_strong,acmd_47cd11aab7f1,Gustavus Adolphus,https://en.wikipedia.org/wiki/Gustavus_Adolphus,early_modern,16,12,0.75,0.22362469079400193,79.68957871396896,97.53880266075387,,8,20,battle_dominant,
194,84.12416851441242,very_strong,acmd_73305bd7a7e8,Aleksandr Vasilevsky,https://en.wikipedia.org/wiki/Aleksandr_Vasilevsky,world_wars,4,4,1.0,0.33333333333333337,95.14412416851441,51.06430155210643,,2,4,battle_dominant,
195,84.12416851441242,very_strong,acmd_38fc1ae83404,Ali İhsan Sâbis,https://en.wikipedia.org/wiki/Ali_%C4%B0hsan_S%C3%A2bis,world_wars,4,4,1.0,0.33333333333333337,95.14412416851441,51.06430155210643,,2,3,battle_dominant,
196,84.12416851441242,very_strong,acmd_65fd66464509,Charles de Lambert,https://en.wikipedia.org/wiki/Charles_de_Lambert_(soldier),revolutionary_napoleonic,4,4,1.0,0.33333333333333337,95.14412416851441,51.06430155210643,,1,0,battle_dominant,
197,84.12416851441242,very_strong,acmd_9b56d2847ffc,Clarence A. Martin,https://en.wikipedia.org/wiki/Clarence_A._Martin,world_wars,4,4,1.0,0.33333333333333337,95.14412416851441,51.06430155210643,,4,1,battle_dominant,
198,84.12416851441242,very_strong,acmd_921e18dc00f3,Dimitris Plapoutas,https://en.wikipedia.org/wiki/Dimitris_Plapoutas,long_nineteenth_century,4,4,1.0,0.33333333333333337,95.14412416851441,51.06430155210643,,1,0,battle_dominant,
199,84.12416851441242,very_strong,acmd_c7a31f113762,Fidel Dávila Arrondo,https://en.wikipedia.org/wiki/Fidel_D%C3%A1vila_Arrondo,world_wars,4,4,1.0,0.33333333333333337,95.14412416851441,51.06430155210643,,1,1,battle_dominant,
200,84.12416851441242,very_strong,acmd_8a3b2655a31c,Matthew C. Perry,https://en.wikipedia.org/wiki/Matthew_C._Perry,long_nineteenth_century,4,4,1.0,0.33333333333333337,95.14412416851441,51.06430155210643,,2,0,battle_dominant,
201,84.1130820399113,very_strong,acmd_542b4086f360,Mustafa Kemal Atatürk,https://en.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk,world_wars,21,19,0.9047619047619048,0.21944841044796257,79.15742793791574,98.980044345898,,13,11,battle_dominant,
202,84.01330376940133,very_strong,acmd_dc8ad03ef21e,Michiel de Ruyter,https://en.wikipedia.org/wiki/Michiel_de_Ruyter,early_modern,10,9,0.9,0.24657960411693378,81.06430155210643,92.86031042128603,,6,24,battle_dominant,
