model_name,era_bucket,rank_in_era,global_rank,display_name,score_normalized,page_type_profile_class
hierarchical_weighted,world_wars,70,312,Hisaichi Terauchi,62.805900999756155,war_campaign_heavy
hierarchical_weighted,world_wars,71,314,Bai Chongxi,62.76359424530602,mixed_profile
hierarchical_weighted,world_wars,72,317,Wolfram von Richthofen,62.604242867593264,battle_dominant
hierarchical_weighted,world_wars,73,320,Paul von Lettow-Vorbeck,62.33150451109486,battle_dominant
hierarchical_weighted,world_wars,74,327,Charles Macpherson Dobell,62.08119970738845,mixed_profile
hierarchical_weighted,world_wars,75,328,John Monash,61.957083638137036,battle_dominant
hierarchical_weighted,world_wars,76,342,Yasuji Okamura,61.25018288222385,mixed_profile
hierarchical_weighted,world_wars,77,348,Józef Piłsudski,61.094976834918306,war_campaign_heavy
hierarchical_weighted,world_wars,78,351,Omar Bradley,60.90039014874422,mixed_profile
hierarchical_weighted,world_wars,79,357,Xue Yue,60.81602048280907,mixed_profile
hierarchical_weighted,world_wars,80,364,Tovmas Nazarbekian,60.48646671543527,mixed_profile
hierarchical_weighted,world_wars,81,370,Wei Lihuang,60.314923189465986,mixed_profile
hierarchical_weighted,world_wars,82,373,Frank Jack Fletcher,60.169348939283104,mixed_profile
hierarchical_weighted,world_wars,83,376,Walter Model,60.04437941965373,operation_heavy
hierarchical_weighted,world_wars,84,378,José Solchaga,59.96891002194588,operation_heavy
hierarchical_weighted,world_wars,85,379,John R. Hodge,59.966227749329434,battle_dominant
hierarchical_weighted,world_wars,86,388,Lord Mountbatten,59.58071202145819,war_campaign_heavy
hierarchical_weighted,world_wars,87,389,Gerd von Rundstedt,59.51633747866375,battle_dominant
hierarchical_weighted,world_wars,88,392,Alexander Patch,59.35693733235796,operation_heavy
hierarchical_weighted,world_wars,89,404,Takeo Takagi,58.95306022921238,battle_dominant
hierarchical_weighted,world_wars,90,409,Markian Popov,58.862228724701296,operation_heavy
hierarchical_weighted,world_wars,91,411,Harry Chauvel,58.81126554498903,battle_dominant
hierarchical_weighted,world_wars,92,419,Seishirō Itagaki,58.40526700804682,battle_dominant
hierarchical_weighted,world_wars,93,421,Philippe Pétain,58.38551572787125,battle_dominant
hierarchical_weighted,world_wars,94,422,Stanley Savige,58.382955376737385,war_campaign_heavy
hierarchical_weighted,world_wars,95,424,Rafael García Valiño,58.314923189466,mixed_profile
hierarchical_weighted,world_wars,96,427,Fevzi Çakmak,58.11143623506462,mixed_profile
hierarchical_weighted,world_wars,97,439,Nikolai Baratov,57.60925140209705,operation_heavy
hierarchical_weighted,world_wars,98,446,Aliagha Shikhlinski,57.398561326505735,battle_dominant
hierarchical_weighted,world_wars,99,449,Władysław Sikorski,57.20397464033164,battle_dominant
hierarchical_weighted,world_wars,100,450,Colmar Freiherr von der Goltz,57.13277249451354,battle_dominant
hierarchical_weighted,world_wars,101,453,Shunroku Hata,57.04779322116556,mixed_profile
hierarchical_weighted,world_wars,102,458,Adolf Strauss,56.90624237990734,battle_dominant
hierarchical_weighted,world_wars,103,467,James Somerville,56.65898561326506,operation_heavy
hierarchical_weighted,world_wars,104,471,Dmitry Lelyushenko,56.61424042916362,mixed_profile
hierarchical_weighted,world_wars,105,480,Władysław Anders,56.3814923189466,battle_dominant
hierarchical_weighted,world_wars,106,483,Toshizō Nishio,56.18898317483541,operation_heavy
hierarchical_weighted,world_wars,107,490,Neil Ritchie,55.84574981711777,operation_heavy
hierarchical_weighted,world_wars,108,494,Antonio Aranda,55.79370885149964,operation_heavy
hierarchical_weighted,world_wars,109,507,Louis Franchet d'Espèrey,55.35515727871251,mixed_profile
hierarchical_weighted,world_wars,110,515,Mark W. Clark,55.1528895391368,mixed_profile
hierarchical_weighted,world_wars,111,521,George Alan Vasey,54.960741282613995,battle_dominant
hierarchical_weighted,world_wars,112,523,Valerian Frolov,54.95199707388442,operation_heavy
hierarchical_weighted,world_wars,113,528,İsmet İnönü,54.8134601316752,mixed_profile
hierarchical_weighted,world_wars,114,529,Malik Khoshaba,54.77627407949281,war_campaign_heavy
hierarchical_weighted,world_wars,115,532,Sepp Dietrich,54.74908558888077,battle_dominant
hierarchical_weighted,world_wars,116,533,Josip Broz Tito,54.63913069982931,operation_heavy
hierarchical_weighted,world_wars,117,534,Andrey Yeryomenko,54.61997073884419,operation_heavy
hierarchical_weighted,world_wars,118,536,Józef Haller,54.58814923189466,mixed_profile
hierarchical_weighted,world_wars,119,539,Tang Enbo,54.51560594976835,mixed_profile
hierarchical_weighted,world_wars,120,543,Miles Dempsey,54.43465008534505,operation_heavy
hierarchical_weighted,world_wars,121,551,Arthur Samuel Allen,54.13094367227506,battle_dominant
hierarchical_weighted,world_wars,122,553,Claude Auchinleck,54.11331870275543,war_campaign_heavy
hierarchical_weighted,world_wars,123,558,Basilio J. Valdes,53.976469153864905,mixed_profile
hierarchical_weighted,world_wars,124,559,Paul Maistre,53.746037551816634,operation_heavy
hierarchical_weighted,world_wars,125,569,Shōjirō Iida,53.323701536210685,mixed_profile
hierarchical_weighted,world_wars,126,593,Joseph Stilwell,52.38563764935382,war_campaign_heavy
hierarchical_weighted,world_wars,127,599,Nikolaus von Falkenhorst,52.17849305047549,operation_heavy
hierarchical_weighted,world_wars,128,601,Alan Cunningham,52.08566203365032,war_campaign_heavy
hierarchical_weighted,world_wars,129,614,Vasily Chuikov,51.78517434772006,battle_dominant
hierarchical_weighted,world_wars,130,615,Leonid Govorov,51.774932943184595,operation_heavy
hierarchical_weighted,world_wars,131,617,Friedrich Paulus,51.742379907339675,battle_dominant
hierarchical_weighted,world_wars,132,633,Luigi Cadorna,51.102535966837365,battle_dominant
hierarchical_weighted,world_wars,133,652,Hermann Hoth,50.63216288710071,battle_dominant
hierarchical_weighted,world_wars,134,660,Cevat Çobanlı,50.435503535723,mixed_profile
hierarchical_weighted,world_wars,135,663,Nobutake Kondō,50.15752255547427,mixed_profile
hierarchical_weighted,world_wars,136,671,Wilhelm List,49.93635698610095,battle_dominant
hierarchical_weighted,world_wars,137,672,J. Lawton Collins,49.93001706900756,battle_dominant
hierarchical_weighted,world_wars,138,676,Selwyn Porter,49.85466959278225,battle_dominant
hierarchical_weighted,world_wars,139,678,Maximilian von Weichs,49.83296756888564,mixed_profile
hierarchical_weighted,world_wars,140,692,Harold Barrowclough,49.512192148256524,war_campaign_heavy
hierarchical_weighted,world_wars,141,703,Tomitarō Horii,49.133016337478665,battle_dominant
hierarchical_weighted,world_wars,142,708,Carlos Asensio Cabanillas,48.83894172153133,battle_dominant
hierarchical_weighted,world_wars,143,712,Günther von Kluge,48.76505730309681,operation_heavy
hierarchical_weighted,world_wars,144,717,Max Hoffmann,48.5764447695684,mixed_profile
hierarchical_weighted,world_wars,145,724,Fu Zuoyi,48.196171665447444,mixed_profile
hierarchical_weighted,world_wars,146,736,"Prince Emanuele Filiberto, Duke of Aosta",47.791880029261165,battle_dominant
hierarchical_weighted,world_wars,147,743,Nuri Killigil,47.51804437941966,war_campaign_heavy
hierarchical_weighted,world_wars,148,755,"Rupprecht, Crown Prince of Bavaria",47.02450621799561,battle_dominant
hierarchical_weighted,world_wars,149,761,Halil Kut,46.818824676908065,battle_dominant
hierarchical_weighted,world_wars,150,765,Otto Liman von Sanders,46.64057546939772,battle_dominant
hierarchical_weighted,world_wars,151,770,Erich von Falkenhayn,46.519507437210436,battle_dominant
