model_name,page_type_profile_class,rank_in_profile,global_rank,display_name,score_normalized,primary_era_bucket
hierarchical_weighted,battle_dominant,442,571,François de Franquetot de Coigny,47.83161512027492,early_modern
hierarchical_weighted,battle_dominant,443,572,Bayezid I,47.803655107778816,medieval
hierarchical_weighted,battle_dominant,444,573,Charles Aimé de Royrand,47.77163386441737,revolutionary_napoleonic
hierarchical_weighted,battle_dominant,445,574,Yi Sun-sin,47.75866916588567,early_modern
hierarchical_weighted,battle_dominant,446,575,Leopold Joseph von Daun,47.71727585129646,early_modern
hierarchical_weighted,battle_dominant,447,576,Manuel Bulnes,47.70165573258357,long_nineteenth_century
hierarchical_weighted,battle_dominant,448,578,François Séverin Marceau,47.59528272414871,revolutionary_napoleonic
hierarchical_weighted,battle_dominant,449,579,Sigismund III Vasa,47.55201499531397,early_modern
hierarchical_weighted,battle_dominant,450,580,Khosrow I,47.53545766947828,medieval
hierarchical_weighted,battle_dominant,451,581,Albert I of Belgium,47.48594189315839,world_wars
hierarchical_weighted,battle_dominant,452,583,"William Louis, Count of Nassau-Dillenburg",47.36847860043736,early_modern
hierarchical_weighted,battle_dominant,453,584,Paul Ludwig Ewald von Kleist,47.34536082474227,world_wars
hierarchical_weighted,battle_dominant,454,585,Emperor Meiji,47.32411746329272,long_nineteenth_century
hierarchical_weighted,battle_dominant,455,586,Itagaki Taisuke,47.32411746329272,long_nineteenth_century
hierarchical_weighted,battle_dominant,456,588,Sanada Masayuki,47.227272727272734,early_modern
hierarchical_weighted,battle_dominant,457,589,François Joseph Paul de Grasse,47.16854108091221,early_modern
hierarchical_weighted,battle_dominant,458,592,François Certain de Canrobert,46.94470477975633,long_nineteenth_century
hierarchical_weighted,battle_dominant,459,593,Jacob De la Gardie,46.93673851921275,early_modern
hierarchical_weighted,battle_dominant,460,596,Joseph Brant,46.73664479850047,early_modern
hierarchical_weighted,battle_dominant,461,597,Li Hongzhang,46.73086535457669,long_nineteenth_century
hierarchical_weighted,battle_dominant,462,600,J. Lawton Collins,46.70493595751328,world_wars
hierarchical_weighted,battle_dominant,463,601,Totila,46.64386129334583,medieval
hierarchical_weighted,battle_dominant,464,603,Georg Andreas von Rosen,46.59778194314276,long_nineteenth_century
hierarchical_weighted,battle_dominant,465,604,Mikhail Dmitrievich Gorchakov,46.58434864104967,long_nineteenth_century
hierarchical_weighted,battle_dominant,466,605,Juan del Águila,46.52811621368323,early_modern
hierarchical_weighted,battle_dominant,467,606,Peter Ernst I von Mansfeld-Vorderort,46.437519525148396,early_modern
hierarchical_weighted,battle_dominant,468,608,Zhang,46.384098719150266,ancient
hierarchical_weighted,battle_dominant,469,609,Boiorix,46.34707903780068,ancient
hierarchical_weighted,battle_dominant,470,610,Occhiali,46.34692283661356,early_modern
hierarchical_weighted,battle_dominant,471,611,Đurađ Branković,46.303655107778816,medieval
hierarchical_weighted,battle_dominant,472,612,Tomitarō Horii,46.282567947516405,world_wars
hierarchical_weighted,battle_dominant,473,613,Al-Adil I,46.268978444236176,medieval
hierarchical_weighted,battle_dominant,474,614,Kilij Arslan I,46.1980631052796,medieval
hierarchical_weighted,battle_dominant,475,620,Antiochus III the Great,45.88331771321462,ancient
hierarchical_weighted,battle_dominant,476,621,François de Charette,45.88316151202749,revolutionary_napoleonic
hierarchical_weighted,battle_dominant,477,622,Joseph E. Johnston,45.867385192127465,long_nineteenth_century
hierarchical_weighted,battle_dominant,478,624,Karl von Bülow,45.70915338956576,world_wars
hierarchical_weighted,battle_dominant,479,625,Michael von Melas,45.692439862542955,revolutionary_napoleonic
hierarchical_weighted,battle_dominant,480,626,Erich von Falkenhayn,45.66276163698845,world_wars
hierarchical_weighted,battle_dominant,481,629,Paul von Hindenburg,45.48531708840987,world_wars
hierarchical_weighted,battle_dominant,482,631,Ma Zhancang,45.41221493283348,world_wars
hierarchical_weighted,battle_dominant,483,633,Louis Botha,45.30959075288972,long_nineteenth_century
hierarchical_weighted,battle_dominant,484,635,Levin August von Bennigsen,45.1850984067479,revolutionary_napoleonic
hierarchical_weighted,battle_dominant,485,636,"Noël Édouard, vicomte de Curières de Castelnau",45.17541393314589,world_wars
hierarchical_weighted,battle_dominant,486,637,Ferrante Gonzaga,45.1458919087785,early_modern
hierarchical_weighted,battle_dominant,487,638,Shimazu Toshihisa,45.13964386129335,early_modern
hierarchical_weighted,battle_dominant,488,639,Abbas Mirza,45.0834114339269,revolutionary_napoleonic
hierarchical_weighted,battle_dominant,489,640,Magnus Stenbock,44.977819431427676,early_modern
hierarchical_weighted,battle_dominant,490,641,Ernst von Mansfeld,44.919400187441425,early_modern
hierarchical_weighted,battle_dominant,491,643,Patrice de MacMahon,44.802717900656035,long_nineteenth_century
hierarchical_weighted,battle_dominant,492,644,François Nicolas Fagel,44.79381443298969,early_modern
hierarchical_weighted,battle_dominant,493,645,Zamorin,44.7933458294283,early_modern
hierarchical_weighted,battle_dominant,494,648,Dom Estevão da Gama,44.57169634489222,early_modern
hierarchical_weighted,battle_dominant,495,649,George Alan Vasey,44.562636676038736,world_wars
hierarchical_weighted,battle_dominant,496,651,Jan Henryk Dąbrowski,44.43189628241175,revolutionary_napoleonic
hierarchical_weighted,battle_dominant,497,652,François Étienne de Kellermann,44.35691971258982,revolutionary_napoleonic
hierarchical_weighted,battle_dominant,498,654,John O'Sullivan,44.31021555763825,early_modern
hierarchical_weighted,battle_dominant,499,656,Henry Lee III,44.23992502343019,early_modern
hierarchical_weighted,battle_dominant,500,658,Count Claude Florimond de Mercy,44.20259293970634,early_modern
hierarchical_weighted,battle_dominant,501,659,Honoré Charles Reille,44.103092783505154,revolutionary_napoleonic
hierarchical_weighted,battle_dominant,502,661,"John II, Duke of Alençon",44.08762886597939,medieval
hierarchical_weighted,battle_dominant,503,662,Cristóvão da Gama,44.08091221493284,early_modern
hierarchical_weighted,battle_dominant,504,663,Jean-Charles Pichegru,44.01390190565449,revolutionary_napoleonic
hierarchical_weighted,battle_dominant,505,664,Magnus Gustav von Essen,44.002343017806936,revolutionary_napoleonic
hierarchical_weighted,battle_dominant,506,665,Pedro de Zubiaur,43.95626366760387,early_modern
hierarchical_weighted,battle_dominant,507,666,Charles Emmanuel III,43.77788191190253,early_modern
hierarchical_weighted,battle_dominant,508,667,George of Hesse-Darmstadt,43.72914714151828,early_modern
hierarchical_weighted,battle_dominant,509,669,Antoine Charles Louis de Lasalle,43.63917525773196,revolutionary_napoleonic
hierarchical_weighted,battle_dominant,510,670,Alexander Litvinov,43.55654482974071,world_wars
hierarchical_weighted,battle_dominant,511,671,Menno van Coehoorn,43.518275538894095,early_modern
hierarchical_weighted,battle_dominant,512,674,Selim I Giray,43.42939706341769,early_modern
hierarchical_weighted,battle_dominant,513,675,Charles Michel de Langlade,43.276007497656984,early_modern
hierarchical_weighted,battle_dominant,514,676,Joseph François Dupleix,43.25976257419556,early_modern
hierarchical_weighted,battle_dominant,515,677,Julius Jacob von Haynau,43.254920337394566,long_nineteenth_century
hierarchical_weighted,battle_dominant,516,678,Antonio López de Santa Anna,43.24601686972821,long_nineteenth_century
hierarchical_weighted,battle_dominant,517,680,"Joaquim Marques Lisboa, Marquis of Tamandaré",43.19103405185879,long_nineteenth_century
hierarchical_weighted,battle_dominant,518,681,Philip II of France,43.18384879725086,medieval
hierarchical_weighted,battle_dominant,519,682,Aleksey Kuropatkin,43.12043111527648,long_nineteenth_century
hierarchical_weighted,battle_dominant,520,683,Cao Ren,43.07872539831303,ancient
hierarchical_weighted,battle_dominant,521,685,Cevat Çobanlı,43.069821930646675,world_wars
hierarchical_weighted,battle_dominant,522,686,Samuel of Bulgaria,42.85988753514527,medieval
hierarchical_weighted,battle_dominant,523,689,Eumenes,42.75898156825991,ancient
hierarchical_weighted,battle_dominant,524,690,Scipio Aemilianus,42.728209934395494,ancient
hierarchical_weighted,battle_dominant,525,692,Anthony Wayne,42.68791002811621,early_modern
hierarchical_weighted,battle_dominant,526,693,Chief Joseph,42.61605748203685,long_nineteenth_century
hierarchical_weighted,battle_dominant,527,695,Ottavio Piccolomini,42.396438612933466,early_modern
hierarchical_weighted,battle_dominant,528,696,Peter Graf von der Pahlen,42.39034676663543,revolutionary_napoleonic
hierarchical_weighted,battle_dominant,529,697,Claude Lecourbe,42.38987816307404,revolutionary_napoleonic
hierarchical_weighted,battle_dominant,530,698,Otto Liman von Sanders,42.34832864729773,world_wars
hierarchical_weighted,battle_dominant,531,699,Banda Singh Bahadur,42.31068416119963,early_modern
hierarchical_weighted,battle_dominant,532,700,György Klapka,42.28959700093721,long_nineteenth_century
hierarchical_weighted,battle_dominant,533,701,Duke Ferdinand of Brunswick-Wolfenbüttel,42.268822243049044,early_modern
hierarchical_weighted,battle_dominant,534,702,"Prince William, Duke of Cumberland",42.21212121212121,early_modern
hierarchical_weighted,battle_dominant,535,703,Sharif Sheikh Ahmed,42.1619806310528,contemporary
hierarchical_weighted,battle_dominant,536,704,Eberhard von Mackensen,42.07403936269916,world_wars
hierarchical_weighted,battle_dominant,537,705,George Rooke,42.05342080599812,early_modern
hierarchical_weighted,battle_dominant,538,706,Stefan Dąb-Biernacki,42.00921587004061,world_wars
hierarchical_weighted,battle_dominant,539,707,Thrasybulus,41.94220556076227,ancient
hierarchical_weighted,battle_dominant,540,708,Kazimierz Jan Sapieha,41.91471415182755,early_modern
hierarchical_weighted,battle_dominant,541,709,Khoja Zufar,41.89081537019681,early_modern
hierarchical_weighted,battle_dominant,542,710,Koca Sinan Pasha,41.86176194939081,early_modern
hierarchical_weighted,battle_dominant,543,711,Ivan Bohun,41.76101218369259,early_modern
hierarchical_weighted,battle_dominant,544,712,Tachibana Muneshige,41.73492658544205,early_modern
hierarchical_weighted,battle_dominant,545,713,Hyder Ali,41.68322399250235,early_modern
hierarchical_weighted,battle_dominant,546,715,Leo Geyr von Schweppenburg,41.64776632302405,world_wars
hierarchical_weighted,battle_dominant,547,716,Louis XIII,41.60606060606061,early_modern
hierarchical_weighted,battle_dominant,548,717,Alexander Tormasov,41.54998437988129,revolutionary_napoleonic
hierarchical_weighted,battle_dominant,549,719,Miguel Grau,41.37019681349579,long_nineteenth_century
hierarchical_weighted,battle_dominant,550,720,Demetrius I Poliorcetes,41.33145891908778,ancient
hierarchical_weighted,battle_dominant,551,721,Niiro Tadamoto,41.308809746954076,early_modern
hierarchical_weighted,battle_dominant,552,722,Henry IV of France,41.25585754451734,early_modern
hierarchical_weighted,battle_dominant,553,724,Husayn ibn Numayr al-Sakuni,41.22680412371135,medieval
hierarchical_weighted,battle_dominant,554,725,Pierre Dupont de l'Étang,41.218994064354895,revolutionary_napoleonic
hierarchical_weighted,battle_dominant,555,726,Francisco Verdugo,41.20837238363011,early_modern
hierarchical_weighted,battle_dominant,556,727,Venancio Flores,41.20696657294595,long_nineteenth_century
hierarchical_weighted,battle_dominant,557,728,Liao Yaoxiang,41.199156513589514,world_wars
hierarchical_weighted,battle_dominant,558,729,Isamu Yokoyama,41.17291471415182,world_wars
hierarchical_weighted,battle_dominant,559,730,Khan Temir,41.12761636988441,early_modern
hierarchical_weighted,battle_dominant,560,731,Alfonso d'Avalos,41.02139956263668,early_modern
hierarchical_weighted,battle_dominant,561,732,Ishida Mitsunari,40.98781630740394,early_modern
hierarchical_weighted,battle_dominant,562,733,"James Hamilton, Duke of Châtellerault",40.97922524211184,early_modern
hierarchical_weighted,battle_dominant,563,734,Walter von Reichenau,40.972664792252424,world_wars
hierarchical_weighted,battle_dominant,564,735,Kurt Student,40.969072164948464,world_wars
hierarchical_weighted,battle_dominant,565,736,Friedrich Graf Kleist von Nollendorf,40.826772883473915,revolutionary_napoleonic
hierarchical_weighted,battle_dominant,566,737,Toghtekin,40.806935332708534,medieval
hierarchical_weighted,battle_dominant,567,740,"Prince Frederick, Duke of York and Albany",40.573726960324905,revolutionary_napoleonic
hierarchical_weighted,battle_dominant,568,741,Maximilian Ulysses Browne,40.562949078413,early_modern
hierarchical_weighted,battle_dominant,569,743,Hamid Hassy,40.558263042799126,contemporary
hierarchical_weighted,battle_dominant,570,744,Andrei Rosenberg,40.25585754451734,revolutionary_napoleonic
hierarchical_weighted,battle_dominant,571,745,Wilhelm von Knyphausen,40.2464854732896,early_modern
hierarchical_weighted,battle_dominant,572,746,"François Sébastien Charles Joseph de Croix, Count of Clerfayt",40.220868478600444,revolutionary_napoleonic
hierarchical_weighted,battle_dominant,573,747,Melchior von Hatzfeldt,40.16323024054984,early_modern
hierarchical_weighted,battle_dominant,574,748,Naoe Kanetsugu,40.1560449859419,early_modern
hierarchical_weighted,battle_dominant,575,749,Friedrich Sixt von Armin,40.13823805060918,world_wars
hierarchical_weighted,battle_dominant,576,751,Ikrima ibn Amr,40.03092783505154,medieval
hierarchical_weighted,battle_dominant,577,752,Nathanael Greene,39.99953139643861,early_modern
hierarchical_weighted,battle_dominant,578,753,Shahrbaraz,39.987972508591064,medieval
hierarchical_weighted,battle_dominant,579,754,Bhim Chand,39.981724461105905,early_modern
hierarchical_weighted,battle_dominant,580,755,Aeneas de Caprara,39.825679475164016,early_modern
hierarchical_weighted,battle_dominant,581,756,Alexander Ivanovich Ostermann-Tolstoy,39.78803498906592,revolutionary_napoleonic
hierarchical_weighted,battle_dominant,582,757,Oda Nagamasu,39.78397375820056,early_modern
hierarchical_weighted,battle_dominant,583,758,Paul von Plehwe,39.766479225242115,world_wars
hierarchical_weighted,battle_dominant,584,760,Kikkawa Motoharu,39.713214620431124,early_modern
hierarchical_weighted,battle_dominant,585,762,Bogislav Friedrich Emanuel von Tauentzien,39.6943142767885,revolutionary_napoleonic
hierarchical_weighted,battle_dominant,586,763,Lala Shahin Pasha,39.69228366135583,medieval
hierarchical_weighted,battle_dominant,587,764,Halil Kut,39.68650421743206,world_wars
hierarchical_weighted,battle_dominant,588,765,"Johann I Joseph, Prince of Liechtenstein",39.66854108091221,revolutionary_napoleonic
hierarchical_weighted,battle_dominant,589,766,Inaba Yoshimichi,39.639019056544825,early_modern
hierarchical_weighted,battle_dominant,590,767,Pargalı Ibrahim Pasha,39.51483911277727,early_modern
hierarchical_weighted,battle_dominant,591,768,Anne Hilarion de Tourville,39.48766010621681,early_modern
hierarchical_weighted,battle_dominant,592,769,Philip Sheridan,39.443767572633554,long_nineteenth_century
hierarchical_weighted,battle_dominant,593,770,Hoàng Minh Thảo,39.34161199625117,cold_war
hierarchical_weighted,battle_dominant,594,771,"Albert VII, Archduke of Austria",39.20071852546079,early_modern
hierarchical_weighted,battle_dominant,595,772,Alexander Zakharchenko,38.973133395813804,contemporary
hierarchical_weighted,battle_dominant,596,773,Yashwantrao Holkar,38.79943767572633,revolutionary_napoleonic
hierarchical_weighted,battle_dominant,597,775,Nikolai Linevich,38.750078100593555,long_nineteenth_century
hierarchical_weighted,battle_dominant,598,776,Barthélemy Louis Joseph Schérer,38.74304904717276,revolutionary_napoleonic
